time,kernel,dimension,blocksize,operation,
0,0.498551,2,34560,34560,graphApiYesDependency,1
1,0.000251855,2,34560,34560,graphApiYesDependency,1
2,0.000235594,2,34560,34560,graphApiYesDependency,1
3,0.000246976,2,34560,34560,graphApiYesDependency,1
4,0.000248318,2,34560,34560,graphApiYesDependency,1
5,0.00023841,2,34560,34560,graphApiYesDependency,1
6,0.000362283,2,34560,34560,graphApiYesDependency,1
7,0.000248148,2,34560,34560,graphApiYesDependency,1
8,0.00023326,2,34560,34560,graphApiYesDependency,1
9,0.000254511,2,34560,34560,graphApiYesDependency,1
