time,kernel,dimension,blocksize,operation,
117,5.84339,392,35840,5120,launch,1
118,5.86138,392,35840,5120,launch,1
119,5.86322,392,35840,5120,launch,1
120,5.85995,392,35840,5120,launch,1
121,5.87331,392,35840,5120,launch,1
122,5.86736,392,35840,5120,launch,1
123,5.86168,392,35840,5120,launch,1
124,5.86177,392,35840,5120,launch,1
125,5.88199,392,35840,5120,launch,1
126,5.86763,392,35840,5120,launch,1
127,5.8631,392,35840,5120,launch,1
128,5.86439,392,35840,5120,launch,1
129,5.87689,392,35840,5120,launch,1
130,5.87506,392,35840,5120,launch,1
131,5.86287,392,35840,5120,launch,1
132,5.85546,392,35840,5120,launch,1
133,5.86898,392,35840,5120,launch,1
134,5.88241,392,35840,5120,launch,1
135,5.86146,392,35840,5120,launch,1
136,5.87739,392,35840,5120,launch,1
137,5.8979,392,35840,5120,launch,1
138,5.87835,392,35840,5120,launch,1
139,5.87797,392,35840,5120,launch,1
140,5.86738,392,35840,5120,launch,1
141,5.87368,392,35840,5120,launch,1
142,5.8685,392,35840,5120,launch,1
143,5.87686,392,35840,5120,launch,1
144,5.85936,392,35840,5120,launch,1
145,5.85933,392,35840,5120,launch,1
146,5.85817,392,35840,5120,launch,1
147,5.85283,392,35840,5120,launch,1
148,5.86334,392,35840,5120,launch,1
149,5.89977,392,35840,5120,launch,1
150,5.8782,392,35840,5120,launch,1
151,5.84756,392,35840,5120,launch,1
152,5.87009,392,35840,5120,launch,1
153,5.86318,392,35840,5120,launch,1
154,5.8801,392,35840,5120,launch,1
155,5.84707,392,35840,5120,launch,1
156,5.84899,392,35840,5120,launch,1
157,5.8645,392,35840,5120,launch,1
158,5.8705,392,35840,5120,launch,1
159,5.84092,392,35840,5120,launch,1
160,5.85029,392,35840,5120,launch,1
161,5.89178,392,35840,5120,launch,1
162,5.86255,392,35840,5120,launch,1
163,5.86602,392,35840,5120,launch,1
164,5.86302,392,35840,5120,launch,1
165,5.86263,392,35840,5120,launch,1
166,5.85071,392,35840,5120,launch,1
167,5.8926,392,35840,5120,launch,1
168,5.88678,392,35840,5120,launch,1
169,5.85406,392,35840,5120,launch,1
170,5.88585,392,35840,5120,launch,1
171,5.87291,392,35840,5120,launch,1
172,5.89444,392,35840,5120,launch,1
173,5.85929,392,35840,5120,launch,1
174,5.85426,392,35840,5120,launch,1
175,5.85082,392,35840,5120,launch,1
176,5.85872,392,35840,5120,launch,1
177,5.86988,392,35840,5120,launch,1
178,5.87262,392,35840,5120,launch,1
179,5.87597,392,35840,5120,launch,1
180,5.88089,392,35840,5120,launch,1
181,5.88106,392,35840,5120,launch,1
182,5.87564,392,35840,5120,launch,1
183,5.8608,392,35840,5120,launch,1
184,5.8864,392,35840,5120,launch,1
185,5.88828,392,35840,5120,launch,1
186,5.89059,392,35840,5120,launch,1
187,5.88425,392,35840,5120,launch,1
188,5.86291,392,35840,5120,launch,1
189,5.87186,392,35840,5120,launch,1
190,5.88573,392,35840,5120,launch,1
191,5.86559,392,35840,5120,launch,1
192,5.87179,392,35840,5120,launch,1
193,5.8775,392,35840,5120,launch,1
194,5.87296,392,35840,5120,launch,1
195,5.87905,392,35840,5120,launch,1
196,5.89209,392,35840,5120,launch,1
197,5.87555,392,35840,5120,launch,1
198,5.87598,392,35840,5120,launch,1
199,5.86122,392,35840,5120,launch,1
