time,kernel,dimension,blocksize,operation,
0,0.000268417,2,28160,28160,graphApiYesDependency,1
1,1.6812e-05,2,28160,28160,graphApiYesDependency,1
2,1.7413e-05,2,28160,28160,graphApiYesDependency,1
3,1.6741e-05,2,28160,28160,graphApiYesDependency,1
4,2.1962e-05,2,28160,28160,graphApiYesDependency,1
5,1.6381e-05,2,28160,28160,graphApiYesDependency,1
6,1.5369e-05,2,28160,28160,graphApiYesDependency,1
7,1.621e-05,2,28160,28160,graphApiYesDependency,1
8,2.1681e-05,2,28160,28160,graphApiYesDependency,1
9,1.6411e-05,2,28160,28160,graphApiYesDependency,1
