index,time,kernel,dimension,blocksize,operation,cudagraph
0,10.1566,211600,29440,64,launch,0
1,10.195,211600,29440,64,launch,0
2,10.2247,211600,29440,64,launch,0
3,10.2553,211600,29440,64,launch,0
4,10.2782,211600,29440,64,launch,0
5,10.2915,211600,29440,64,launch,0
6,10.3086,211600,29440,64,launch,0
7,10.3178,211600,29440,64,launch,0
8,10.3266,211600,29440,64,launch,0
9,10.333,211600,29440,64,launch,0
10,10.3374,211600,29440,64,launch,0
11,10.3445,211600,29440,64,launch,0
12,10.3487,211600,29440,64,launch,0
13,10.3525,211600,29440,64,launch,0
14,10.3529,211600,29440,64,launch,0
15,10.3574,211600,29440,64,launch,0
16,10.3575,211600,29440,64,launch,0
17,10.3597,211600,29440,64,launch,0
18,10.3601,211600,29440,64,launch,0
19,10.3595,211600,29440,64,launch,0
20,10.3596,211600,29440,64,launch,0
21,10.358,211600,29440,64,launch,0
22,10.3577,211600,29440,64,launch,0
23,10.3569,211600,29440,64,launch,0
24,10.3566,211600,29440,64,launch,0
25,10.3564,211600,29440,64,launch,0
26,10.356,211600,29440,64,launch,0
27,10.3563,211600,29440,64,launch,0
28,10.3565,211600,29440,64,launch,0
29,10.3555,211600,29440,64,launch,0
30,10.3549,211600,29440,64,launch,0
31,10.3564,211600,29440,64,launch,0
32,10.3562,211600,29440,64,launch,0
33,10.3576,211600,29440,64,launch,0
34,10.3569,211600,29440,64,launch,0
35,10.3562,211600,29440,64,launch,0
36,10.3564,211600,29440,64,launch,0
37,10.3548,211600,29440,64,launch,0
38,10.3569,211600,29440,64,launch,0
39,10.3569,211600,29440,64,launch,0
40,10.3556,211600,29440,64,launch,0
41,10.356,211600,29440,64,launch,0
42,10.3566,211600,29440,64,launch,0
43,10.3562,211600,29440,64,launch,0
44,10.3565,211600,29440,64,launch,0
45,10.3557,211600,29440,64,launch,0
46,10.3562,211600,29440,64,launch,0
47,10.3559,211600,29440,64,launch,0
48,10.3575,211600,29440,64,launch,0
49,10.3547,211600,29440,64,launch,0
50,10.3552,211600,29440,64,launch,0
51,10.3566,211600,29440,64,launch,0
52,10.3565,211600,29440,64,launch,0
53,10.357,211600,29440,64,launch,0
54,10.3556,211600,29440,64,launch,0
55,10.355,211600,29440,64,launch,0
