time,kernel,dimension,blocksize,operation,
0,2.3492,80,25600,6400,launch,1
1,2.36407,80,25600,6400,launch,1
2,2.37985,80,25600,6400,launch,1
3,2.39321,80,25600,6400,launch,1
4,2.38196,80,25600,6400,launch,1
5,2.37264,80,25600,6400,launch,1
6,2.38826,80,25600,6400,launch,1
7,2.38446,80,25600,6400,launch,1
8,2.38474,80,25600,6400,launch,1
9,2.40716,80,25600,6400,launch,1
10,2.37879,80,25600,6400,launch,1
11,2.40344,80,25600,6400,launch,1
12,2.39193,80,25600,6400,launch,1
13,2.37474,80,25600,6400,launch,1
14,2.40059,80,25600,6400,launch,1
15,2.42178,80,25600,6400,launch,1
16,2.37616,80,25600,6400,launch,1
17,2.40374,80,25600,6400,launch,1
18,2.39712,80,25600,6400,launch,1
19,2.4271,80,25600,6400,launch,1
20,2.40565,80,25600,6400,launch,1
21,2.43906,80,25600,6400,launch,1
22,2.38965,80,25600,6400,launch,1
23,2.39461,80,25600,6400,launch,1
24,2.40047,80,25600,6400,launch,1
25,2.42445,80,25600,6400,launch,1
26,2.42235,80,25600,6400,launch,1
27,2.40175,80,25600,6400,launch,1
28,2.40939,80,25600,6400,launch,1
29,2.39478,80,25600,6400,launch,1
30,2.40103,80,25600,6400,launch,1
31,2.40887,80,25600,6400,launch,1
32,2.39822,80,25600,6400,launch,1
33,2.40509,80,25600,6400,launch,1
34,2.42488,80,25600,6400,launch,1
35,2.41844,80,25600,6400,launch,1
36,2.42371,80,25600,6400,launch,1
37,2.40018,80,25600,6400,launch,1
38,2.38898,80,25600,6400,launch,1
39,2.40238,80,25600,6400,launch,1
40,2.39762,80,25600,6400,launch,1
41,2.38803,80,25600,6400,launch,1
42,2.40063,80,25600,6400,launch,1
43,2.39677,80,25600,6400,launch,1
44,2.40454,80,25600,6400,launch,1
45,2.40783,80,25600,6400,launch,1
46,2.4152,80,25600,6400,launch,1
47,2.41226,80,25600,6400,launch,1
48,2.40562,80,25600,6400,launch,1
49,2.41268,80,25600,6400,launch,1
50,2.41999,80,25600,6400,launch,1
51,2.4002,80,25600,6400,launch,1
52,2.40371,80,25600,6400,launch,1
53,2.41849,80,25600,6400,launch,1
54,2.39166,80,25600,6400,launch,1
55,2.42343,80,25600,6400,launch,1
56,2.38972,80,25600,6400,launch,1
57,2.40145,80,25600,6400,launch,1
58,2.38633,80,25600,6400,launch,1
59,2.38834,80,25600,6400,launch,1
60,2.4026,80,25600,6400,launch,1
61,2.38944,80,25600,6400,launch,1
62,2.39528,80,25600,6400,launch,1
