time,kernel,dimension,blocksize,operation,
0,0.00117464,252,30720,5120,graphApiYesDependency,1
1,0.00312853,252,30720,5120,graphApiYesDependency,1
2,0.00198049,252,30720,5120,graphApiYesDependency,1
3,0.0026433,252,30720,5120,graphApiYesDependency,1
4,0.00198676,252,30720,5120,graphApiYesDependency,1
5,0.00311419,252,30720,5120,graphApiYesDependency,1
6,0.00195064,252,30720,5120,graphApiYesDependency,1
7,0.00295008,252,30720,5120,graphApiYesDependency,1
8,0.00203054,252,30720,5120,graphApiYesDependency,1
9,0.00318264,252,30720,5120,graphApiYesDependency,1
