time,kernel,dimension,blocksize,operation,
0,3.64508,252,30720,5120,launch,1
1,3.66823,252,30720,5120,launch,1
2,3.67772,252,30720,5120,launch,1
3,3.68262,252,30720,5120,launch,1
4,3.69265,252,30720,5120,launch,1
5,3.7002,252,30720,5120,launch,1
6,3.7027,252,30720,5120,launch,1
7,3.68296,252,30720,5120,launch,1
8,3.69574,252,30720,5120,launch,1
9,3.69943,252,30720,5120,launch,1
10,3.69959,252,30720,5120,launch,1
11,3.70455,252,30720,5120,launch,1
12,3.7026,252,30720,5120,launch,1
13,3.70102,252,30720,5120,launch,1
14,3.69745,252,30720,5120,launch,1
15,3.69731,252,30720,5120,launch,1
16,3.71017,252,30720,5120,launch,1
17,3.70074,252,30720,5120,launch,1
18,3.72121,252,30720,5120,launch,1
19,3.71579,252,30720,5120,launch,1
20,3.69815,252,30720,5120,launch,1
21,3.71521,252,30720,5120,launch,1
22,3.71205,252,30720,5120,launch,1
23,3.70454,252,30720,5120,launch,1
24,3.72618,252,30720,5120,launch,1
25,3.70199,252,30720,5120,launch,1
26,3.71438,252,30720,5120,launch,1
27,3.71696,252,30720,5120,launch,1
28,3.72389,252,30720,5120,launch,1
29,3.72086,252,30720,5120,launch,1
30,3.71141,252,30720,5120,launch,1
31,3.71022,252,30720,5120,launch,1
32,3.72095,252,30720,5120,launch,1
33,3.71496,252,30720,5120,launch,1
34,3.71341,252,30720,5120,launch,1
35,3.72039,252,30720,5120,launch,1
36,3.7269,252,30720,5120,launch,1
37,3.69808,252,30720,5120,launch,1
38,3.71141,252,30720,5120,launch,1
39,3.69748,252,30720,5120,launch,1
40,3.70318,252,30720,5120,launch,1
41,3.72172,252,30720,5120,launch,1
42,3.71479,252,30720,5120,launch,1
43,3.70392,252,30720,5120,launch,1
44,3.70263,252,30720,5120,launch,1
45,3.7114,252,30720,5120,launch,1
46,3.71885,252,30720,5120,launch,1
47,3.69884,252,30720,5120,launch,1
48,3.69785,252,30720,5120,launch,1
49,3.69839,252,30720,5120,launch,1
50,3.69617,252,30720,5120,launch,1
51,3.71548,252,30720,5120,launch,1
52,3.70379,252,30720,5120,launch,1
53,3.70358,252,30720,5120,launch,1
54,3.70026,252,30720,5120,launch,1
55,3.71518,252,30720,5120,launch,1
56,3.71095,252,30720,5120,launch,1
57,3.68495,252,30720,5120,launch,1
58,3.70479,252,30720,5120,launch,1
59,3.7147,252,30720,5120,launch,1
60,3.70492,252,30720,5120,launch,1
61,3.69678,252,30720,5120,launch,1
62,3.71232,252,30720,5120,launch,1
63,3.70476,252,30720,5120,launch,1
64,3.7053,252,30720,5120,launch,1
65,3.70118,252,30720,5120,launch,1
66,3.6949,252,30720,5120,launch,1
67,3.69967,252,30720,5120,launch,1
68,3.70606,252,30720,5120,launch,1
69,3.72148,252,30720,5120,launch,1
70,3.6974,252,30720,5120,launch,1
71,3.70806,252,30720,5120,launch,1
72,3.69989,252,30720,5120,launch,1
73,3.68781,252,30720,5120,launch,1
74,3.69319,252,30720,5120,launch,1
75,3.70109,252,30720,5120,launch,1
76,3.70016,252,30720,5120,launch,1
77,3.69354,252,30720,5120,launch,1
78,3.70847,252,30720,5120,launch,1
79,3.72476,252,30720,5120,launch,1
80,3.69729,252,30720,5120,launch,1
81,3.71033,252,30720,5120,launch,1
82,3.7176,252,30720,5120,launch,1
83,3.7028,252,30720,5120,launch,1
84,3.69494,252,30720,5120,launch,1
85,3.69021,252,30720,5120,launch,1
86,3.68985,252,30720,5120,launch,1
87,3.7192,252,30720,5120,launch,1
88,3.70982,252,30720,5120,launch,1
89,3.70206,252,30720,5120,launch,1
90,3.70891,252,30720,5120,launch,1
91,3.702,252,30720,5120,launch,1
92,3.69327,252,30720,5120,launch,1
93,3.69265,252,30720,5120,launch,1
94,3.70517,252,30720,5120,launch,1
95,3.70351,252,30720,5120,launch,1
96,3.69477,252,30720,5120,launch,1
97,3.68302,252,30720,5120,launch,1
