time,kernel,dimension,blocksize,operation,
0,4.64271,18252,33280,1280,launch,1
1,4.66836,18252,33280,1280,launch,1
2,4.68221,18252,33280,1280,launch,1
3,4.68956,18252,33280,1280,launch,1
4,4.70044,18252,33280,1280,launch,1
5,4.71232,18252,33280,1280,launch,1
6,4.72232,18252,33280,1280,launch,1
7,4.72931,18252,33280,1280,launch,1
8,4.73797,18252,33280,1280,launch,1
9,4.74421,18252,33280,1280,launch,1
10,4.75106,18252,33280,1280,launch,1
11,4.75594,18252,33280,1280,launch,1
12,4.76126,18252,33280,1280,launch,1
13,4.7653,18252,33280,1280,launch,1
14,4.76878,18252,33280,1280,launch,1
15,4.76976,18252,33280,1280,launch,1
16,4.77298,18252,33280,1280,launch,1
17,4.77716,18252,33280,1280,launch,1
18,4.7772,18252,33280,1280,launch,1
19,4.78014,18252,33280,1280,launch,1
20,4.77325,18252,33280,1280,launch,1
21,4.77388,18252,33280,1280,launch,1
22,4.76424,18252,33280,1280,launch,1
23,4.76444,18252,33280,1280,launch,1
24,4.76764,18252,33280,1280,launch,1
25,4.77019,18252,33280,1280,launch,1
26,4.77144,18252,33280,1280,launch,1
27,4.7751,18252,33280,1280,launch,1
28,4.7777,18252,33280,1280,launch,1
29,4.77325,18252,33280,1280,launch,1
30,4.77497,18252,33280,1280,launch,1
31,4.77761,18252,33280,1280,launch,1
32,4.77657,18252,33280,1280,launch,1
33,4.77663,18252,33280,1280,launch,1
34,4.77684,18252,33280,1280,launch,1
35,4.77743,18252,33280,1280,launch,1
36,4.77604,18252,33280,1280,launch,1
37,4.78182,18252,33280,1280,launch,1
38,4.77935,18252,33280,1280,launch,1
39,4.77775,18252,33280,1280,launch,1
40,4.7664,18252,33280,1280,launch,1
41,4.77615,18252,33280,1280,launch,1
42,4.77841,18252,33280,1280,launch,1
43,4.77832,18252,33280,1280,launch,1
44,4.77737,18252,33280,1280,launch,1
45,4.77574,18252,33280,1280,launch,1
46,4.77444,18252,33280,1280,launch,1
47,4.7775,18252,33280,1280,launch,1
48,4.77677,18252,33280,1280,launch,1
49,4.77598,18252,33280,1280,launch,1
50,4.77673,18252,33280,1280,launch,1
51,4.77828,18252,33280,1280,launch,1
52,4.77693,18252,33280,1280,launch,1
53,4.7748,18252,33280,1280,launch,1
54,4.77602,18252,33280,1280,launch,1
55,4.77347,18252,33280,1280,launch,1
56,4.77667,18252,33280,1280,launch,1
57,4.77562,18252,33280,1280,launch,1
58,4.77274,18252,33280,1280,launch,1
59,4.77346,18252,33280,1280,launch,1
60,4.76425,18252,33280,1280,launch,1
61,4.77124,18252,33280,1280,launch,1
62,4.77002,18252,33280,1280,launch,1
63,4.76947,18252,33280,1280,launch,1
64,4.77146,18252,33280,1280,launch,1
65,4.77074,18252,33280,1280,launch,1
66,4.77124,18252,33280,1280,launch,1
67,4.77062,18252,33280,1280,launch,1
68,4.77082,18252,33280,1280,launch,1
69,4.76952,18252,33280,1280,launch,1
70,4.76445,18252,33280,1280,launch,1
71,4.76826,18252,33280,1280,launch,1
72,4.76617,18252,33280,1280,launch,1
73,4.76454,18252,33280,1280,launch,1
74,4.76482,18252,33280,1280,launch,1
75,4.76387,18252,33280,1280,launch,1
76,4.76977,18252,33280,1280,launch,1
77,4.76532,18252,33280,1280,launch,1
78,4.76135,18252,33280,1280,launch,1
79,4.76276,18252,33280,1280,launch,1
80,4.75713,18252,33280,1280,launch,1
81,4.76306,18252,33280,1280,launch,1
82,4.76297,18252,33280,1280,launch,1
83,4.76121,18252,33280,1280,launch,1
84,4.76322,18252,33280,1280,launch,1
85,4.76663,18252,33280,1280,launch,1
86,4.76469,18252,33280,1280,launch,1
87,4.76219,18252,33280,1280,launch,1
88,4.76375,18252,33280,1280,launch,1
89,4.76248,18252,33280,1280,launch,1
90,4.76331,18252,33280,1280,launch,1
91,4.7656,18252,33280,1280,launch,1
92,4.76276,18252,33280,1280,launch,1
93,4.76192,18252,33280,1280,launch,1
94,4.7627,18252,33280,1280,launch,1
95,4.75922,18252,33280,1280,launch,1
96,4.76242,18252,33280,1280,launch,1
97,4.76417,18252,33280,1280,launch,1
98,4.76307,18252,33280,1280,launch,1
99,4.76149,18252,33280,1280,launch,1
100,4.75407,18252,33280,1280,launch,1
101,4.75961,18252,33280,1280,launch,1
102,4.7611,18252,33280,1280,launch,1
103,4.7596,18252,33280,1280,launch,1
104,4.75992,18252,33280,1280,launch,1
105,4.75877,18252,33280,1280,launch,1
106,4.75884,18252,33280,1280,launch,1
107,4.76234,18252,33280,1280,launch,1
108,4.75828,18252,33280,1280,launch,1
109,4.76057,18252,33280,1280,launch,1
110,4.75841,18252,33280,1280,launch,1
111,4.75977,18252,33280,1280,launch,1
112,4.76063,18252,33280,1280,launch,1
113,4.76021,18252,33280,1280,launch,1
114,4.75952,18252,33280,1280,launch,1
115,4.75876,18252,33280,1280,launch,1
116,4.76115,18252,33280,1280,launch,1
117,4.75984,18252,33280,1280,launch,1
118,4.7609,18252,33280,1280,launch,1
119,4.75953,18252,33280,1280,launch,1
120,4.7486,18252,33280,1280,launch,1
121,4.75508,18252,33280,1280,launch,1
122,4.75669,18252,33280,1280,launch,1
123,4.75637,18252,33280,1280,launch,1
124,4.75479,18252,33280,1280,launch,1
125,4.75501,18252,33280,1280,launch,1
126,4.75722,18252,33280,1280,launch,1
127,4.75841,18252,33280,1280,launch,1
128,4.7571,18252,33280,1280,launch,1
129,4.75741,18252,33280,1280,launch,1
130,4.75832,18252,33280,1280,launch,1
131,4.75932,18252,33280,1280,launch,1
132,4.75615,18252,33280,1280,launch,1
133,4.76086,18252,33280,1280,launch,1
134,4.75758,18252,33280,1280,launch,1
135,4.75759,18252,33280,1280,launch,1
136,4.75865,18252,33280,1280,launch,1
137,4.75694,18252,33280,1280,launch,1
138,4.76105,18252,33280,1280,launch,1
139,4.75842,18252,33280,1280,launch,1
140,4.75162,18252,33280,1280,launch,1
141,4.75377,18252,33280,1280,launch,1
142,4.75447,18252,33280,1280,launch,1
143,4.7559,18252,33280,1280,launch,1
144,4.75531,18252,33280,1280,launch,1
145,4.76207,18252,33280,1280,launch,1
146,4.75983,18252,33280,1280,launch,1
147,4.76028,18252,33280,1280,launch,1
148,4.75814,18252,33280,1280,launch,1
149,4.75779,18252,33280,1280,launch,1
150,4.76,18252,33280,1280,launch,1
151,4.75924,18252,33280,1280,launch,1
152,4.76024,18252,33280,1280,launch,1
153,4.75949,18252,33280,1280,launch,1
154,4.76139,18252,33280,1280,launch,1
155,4.75986,18252,33280,1280,launch,1
156,4.76035,18252,33280,1280,launch,1
157,4.7584,18252,33280,1280,launch,1
158,4.75938,18252,33280,1280,launch,1
159,4.76076,18252,33280,1280,launch,1
160,4.75281,18252,33280,1280,launch,1
161,4.76058,18252,33280,1280,launch,1
162,4.76273,18252,33280,1280,launch,1
163,4.7621,18252,33280,1280,launch,1
164,4.76178,18252,33280,1280,launch,1
165,4.76344,18252,33280,1280,launch,1
166,4.76214,18252,33280,1280,launch,1
167,4.76115,18252,33280,1280,launch,1
168,4.7671,18252,33280,1280,launch,1
169,4.76393,18252,33280,1280,launch,1
170,4.76226,18252,33280,1280,launch,1
171,4.76285,18252,33280,1280,launch,1
172,4.76306,18252,33280,1280,launch,1
173,4.76271,18252,33280,1280,launch,1
174,4.76546,18252,33280,1280,launch,1
175,4.76463,18252,33280,1280,launch,1
176,4.76338,18252,33280,1280,launch,1
177,4.76376,18252,33280,1280,launch,1
178,4.76289,18252,33280,1280,launch,1
179,4.76349,18252,33280,1280,launch,1
180,4.75538,18252,33280,1280,launch,1
181,4.76127,18252,33280,1280,launch,1
182,4.76246,18252,33280,1280,launch,1
183,4.76219,18252,33280,1280,launch,1
184,4.76492,18252,33280,1280,launch,1
185,4.76513,18252,33280,1280,launch,1
186,4.76358,18252,33280,1280,launch,1
187,4.76386,18252,33280,1280,launch,1
188,4.76252,18252,33280,1280,launch,1
189,4.76442,18252,33280,1280,launch,1
190,4.76627,18252,33280,1280,launch,1
191,4.76415,18252,33280,1280,launch,1
192,4.76376,18252,33280,1280,launch,1
193,4.76186,18252,33280,1280,launch,1
194,4.76314,18252,33280,1280,launch,1
195,4.76678,18252,33280,1280,launch,1
196,4.76278,18252,33280,1280,launch,1
197,4.76179,18252,33280,1280,launch,1
198,4.76406,18252,33280,1280,launch,1
