time,kernel,dimension,blocksize,operation,
0,0.63002,18252,33280,1280,graphApiYesDependency,1
1,0.133125,18252,33280,1280,graphApiYesDependency,1
2,0.141795,18252,33280,1280,graphApiYesDependency,1
3,0.149279,18252,33280,1280,graphApiYesDependency,1
4,0.150191,18252,33280,1280,graphApiYesDependency,1
5,0.154116,18252,33280,1280,graphApiYesDependency,1
6,0.155487,18252,33280,1280,graphApiYesDependency,1
7,0.15363,18252,33280,1280,graphApiYesDependency,1
8,0.154388,18252,33280,1280,graphApiYesDependency,1
9,0.155659,18252,33280,1280,graphApiYesDependency,1
