index,time,kernel,dimension,blocksize,operation
0,0.251097,6400,10240,128,launch
1,0.245443,6400,10240,128,launch
2,0.24547,6400,10240,128,launch
3,0.245459,6400,10240,128,launch
4,0.248276,6400,10240,128,launch
5,0.246376,6400,10240,128,launch
6,0.245419,6400,10240,128,launch
7,0.246966,6400,10240,128,launch
8,0.247504,6400,10240,128,launch
9,0.247072,6400,10240,128,launch
10,0.246077,6400,10240,128,launch
11,0.246683,6400,10240,128,launch
12,0.247553,6400,10240,128,launch
13,0.247558,6400,10240,128,launch
14,0.246573,6400,10240,128,launch
15,0.246343,6400,10240,128,launch
16,0.247546,6400,10240,128,launch
17,0.247536,6400,10240,128,launch
18,0.24723,6400,10240,128,launch
19,0.24624,6400,10240,128,launch
20,0.243111,6400,10240,128,launch
21,0.245487,6400,10240,128,launch
22,0.24549,6400,10240,128,launch
23,0.250656,6400,10240,128,launch
24,0.247595,6400,10240,128,launch
25,0.245593,6400,10240,128,launch
26,0.245518,6400,10240,128,launch
27,0.250565,6400,10240,128,launch
28,0.24815,6400,10240,128,launch
29,0.245516,6400,10240,128,launch
30,0.245723,6400,10240,128,launch
31,0.250061,6400,10240,128,launch
32,0.248191,6400,10240,128,launch
33,0.245478,6400,10240,128,launch
34,0.246634,6400,10240,128,launch
35,0.250286,6400,10240,128,launch
36,0.248263,6400,10240,128,launch
37,0.245776,6400,10240,128,launch
38,0.246077,6400,10240,128,launch
39,0.249415,6400,10240,128,launch
40,0.243221,6400,10240,128,launch
41,0.245856,6400,10240,128,launch
42,0.245494,6400,10240,128,launch
43,0.252038,6400,10240,128,launch
44,0.247122,6400,10240,128,launch
45,0.247003,6400,10240,128,launch
46,0.245586,6400,10240,128,launch
47,0.249815,6400,10240,128,launch
48,0.248241,6400,10240,128,launch
49,0.24746,6400,10240,128,launch
50,0.246426,6400,10240,128,launch
51,0.247873,6400,10240,128,launch
52,0.248861,6400,10240,128,launch
53,0.247607,6400,10240,128,launch
54,0.247083,6400,10240,128,launch
55,0.247925,6400,10240,128,launch
56,0.247583,6400,10240,128,launch
57,0.24761,6400,10240,128,launch
58,0.247574,6400,10240,128,launch
59,0.248735,6400,10240,128,launch
60,0.243544,6400,10240,128,launch
61,0.245446,6400,10240,128,launch
62,0.247319,6400,10240,128,launch
63,0.252058,6400,10240,128,launch
64,0.246616,6400,10240,128,launch
65,0.246988,6400,10240,128,launch
66,0.247996,6400,10240,128,launch
67,0.249406,6400,10240,128,launch
68,0.247488,6400,10240,128,launch
69,0.247535,6400,10240,128,launch
70,0.247486,6400,10240,128,launch
