index,time,kernel,dimension,blocksize
0,1.48903,4096,20480,320
1,1.50206,4096,20480,320
2,1.49905,4096,20480,320
3,1.50523,4096,20480,320
4,1.50433,4096,20480,320
5,1.5052,4096,20480,320
6,1.50504,4096,20480,320
7,1.50809,4096,20480,320
8,1.50759,4096,20480,320
9,1.50916,4096,20480,320
10,1.51022,4096,20480,320
11,1.51196,4096,20480,320
12,1.50818,4096,20480,320
13,1.51475,4096,20480,320
14,1.51068,4096,20480,320
15,1.51551,4096,20480,320
16,1.51297,4096,20480,320
17,1.51465,4096,20480,320
18,1.51662,4096,20480,320
19,1.51554,4096,20480,320
20,1.51767,4096,20480,320
21,1.51665,4096,20480,320
22,1.51861,4096,20480,320
23,1.5179,4096,20480,320
24,1.51897,4096,20480,320
25,1.51931,4096,20480,320
26,1.51956,4096,20480,320
27,1.51964,4096,20480,320
28,1.51982,4096,20480,320
29,1.51972,4096,20480,320
30,1.52015,4096,20480,320
31,1.52367,4096,20480,320
32,1.52184,4096,20480,320
33,1.52215,4096,20480,320
34,1.52153,4096,20480,320
35,1.52377,4096,20480,320
36,1.52215,4096,20480,320
37,1.5233,4096,20480,320
38,1.522,4096,20480,320
39,1.52541,4096,20480,320
40,1.52245,4096,20480,320
41,1.52369,4096,20480,320
42,1.52573,4096,20480,320
43,1.52382,4096,20480,320
44,1.52471,4096,20480,320
45,1.52567,4096,20480,320
46,1.52463,4096,20480,320
47,1.52583,4096,20480,320
48,1.52503,4096,20480,320
49,1.52711,4096,20480,320
50,1.525,4096,20480,320
51,1.52771,4096,20480,320
52,1.52497,4096,20480,320
53,1.52777,4096,20480,320
54,1.52633,4096,20480,320
55,1.52669,4096,20480,320
56,1.52939,4096,20480,320
57,1.52553,4096,20480,320
58,1.53021,4096,20480,320
59,1.52482,4096,20480,320
60,1.52766,4096,20480,320
61,1.52775,4096,20480,320
62,1.52733,4096,20480,320
63,1.52893,4096,20480,320
64,1.52508,4096,20480,320
65,1.52995,4096,20480,320
66,1.52532,4096,20480,320
67,1.52999,4096,20480,320
68,1.52643,4096,20480,320
69,1.52949,4096,20480,320
70,1.52835,4096,20480,320
71,1.52712,4096,20480,320
72,1.52885,4096,20480,320
73,1.52759,4096,20480,320
74,1.52678,4096,20480,320
75,1.53074,4096,20480,320
76,1.5259,4096,20480,320
77,1.53094,4096,20480,320
78,1.52679,4096,20480,320
79,1.53022,4096,20480,320
80,1.52818,4096,20480,320
81,1.52792,4096,20480,320
82,1.5275,4096,20480,320
83,1.52944,4096,20480,320
84,1.52596,4096,20480,320
85,1.53104,4096,20480,320
86,1.52625,4096,20480,320
87,1.52943,4096,20480,320
88,1.52856,4096,20480,320
89,1.52703,4096,20480,320
90,1.53059,4096,20480,320
91,1.52731,4096,20480,320
92,1.52986,4096,20480,320
93,1.52734,4096,20480,320
94,1.53088,4096,20480,320
95,1.52667,4096,20480,320
96,1.52845,4096,20480,320
97,1.52916,4096,20480,320
98,1.52658,4096,20480,320
99,1.53039,4096,20480,320
100,1.52788,4096,20480,320
101,1.52864,4096,20480,320
102,1.52905,4096,20480,320
103,1.53059,4096,20480,320
104,1.52711,4096,20480,320
105,1.52882,4096,20480,320
106,1.52762,4096,20480,320
107,1.52927,4096,20480,320
108,1.52837,4096,20480,320
109,1.53023,4096,20480,320
110,1.52605,4096,20480,320
111,1.53056,4096,20480,320
112,1.52632,4096,20480,320
113,1.52861,4096,20480,320
114,1.52827,4096,20480,320
115,1.52773,4096,20480,320
116,1.52916,4096,20480,320
117,1.52815,4096,20480,320
118,1.52868,4096,20480,320
119,1.52691,4096,20480,320
120,1.53047,4096,20480,320
121,1.52654,4096,20480,320
122,1.5299,4096,20480,320
123,1.52628,4096,20480,320
124,1.52947,4096,20480,320
125,1.52665,4096,20480,320
126,1.52827,4096,20480,320
127,1.52819,4096,20480,320
128,1.52707,4096,20480,320
129,1.52736,4096,20480,320
130,1.52705,4096,20480,320
131,1.52868,4096,20480,320
132,1.52498,4096,20480,320
133,1.52867,4096,20480,320
134,1.52812,4096,20480,320
135,1.52663,4096,20480,320
136,1.52708,4096,20480,320
137,1.52495,4096,20480,320
138,1.52836,4096,20480,320
139,1.52619,4096,20480,320
140,1.52727,4096,20480,320
141,1.5277,4096,20480,320
142,1.52749,4096,20480,320
143,1.5279,4096,20480,320
144,1.52766,4096,20480,320
145,1.52556,4096,20480,320
146,1.52979,4096,20480,320
147,1.52552,4096,20480,320
148,1.52847,4096,20480,320
149,1.52551,4096,20480,320
150,1.52821,4096,20480,320
151,1.52486,4096,20480,320
152,1.52736,4096,20480,320
153,1.52472,4096,20480,320
154,1.52971,4096,20480,320
155,1.52447,4096,20480,320
156,1.52813,4096,20480,320
157,1.52636,4096,20480,320
158,1.52847,4096,20480,320
159,1.52584,4096,20480,320
160,1.5278,4096,20480,320
161,1.5251,4096,20480,320
162,1.52758,4096,20480,320
163,1.52538,4096,20480,320
164,1.52807,4096,20480,320
165,1.52555,4096,20480,320
166,1.52749,4096,20480,320
167,1.52482,4096,20480,320
168,1.52737,4096,20480,320
169,1.52399,4096,20480,320
170,1.52812,4096,20480,320
171,1.52463,4096,20480,320
172,1.52743,4096,20480,320
173,1.52396,4096,20480,320
174,1.52947,4096,20480,320
175,1.526,4096,20480,320
176,1.52742,4096,20480,320
177,1.52482,4096,20480,320
178,1.52892,4096,20480,320
