index,time,kernel,dimension,blocksize,operation
0,1.49107,4096,20480,320,launch
1,1.50654,4096,20480,320,launch
2,1.5065,4096,20480,320,launch
3,1.50881,4096,20480,320,launch
4,1.50706,4096,20480,320,launch
5,1.5113,4096,20480,320,launch
6,1.50991,4096,20480,320,launch
7,1.51275,4096,20480,320,launch
8,1.51334,4096,20480,320,launch
9,1.51371,4096,20480,320,launch
10,1.51437,4096,20480,320,launch
11,1.51483,4096,20480,320,launch
12,1.51822,4096,20480,320,launch
13,1.51521,4096,20480,320,launch
14,1.51796,4096,20480,320,launch
15,1.5174,4096,20480,320,launch
16,1.51855,4096,20480,320,launch
17,1.51954,4096,20480,320,launch
18,1.52,4096,20480,320,launch
19,1.52091,4096,20480,320,launch
20,1.51136,4096,20480,320,launch
21,1.52401,4096,20480,320,launch
22,1.51888,4096,20480,320,launch
23,1.52474,4096,20480,320,launch
24,1.52129,4096,20480,320,launch
25,1.52431,4096,20480,320,launch
26,1.52278,4096,20480,320,launch
27,1.52412,4096,20480,320,launch
28,1.5227,4096,20480,320,launch
29,1.52562,4096,20480,320,launch
30,1.5251,4096,20480,320,launch
31,1.52537,4096,20480,320,launch
32,1.52434,4096,20480,320,launch
33,1.52644,4096,20480,320,launch
34,1.52543,4096,20480,320,launch
35,1.52755,4096,20480,320,launch
36,1.52643,4096,20480,320,launch
37,1.52763,4096,20480,320,launch
38,1.5274,4096,20480,320,launch
39,1.52749,4096,20480,320,launch
40,1.51907,4096,20480,320,launch
41,1.52853,4096,20480,320,launch
42,1.52668,4096,20480,320,launch
43,1.52922,4096,20480,320,launch
44,1.52764,4096,20480,320,launch
45,1.52921,4096,20480,320,launch
46,1.52868,4096,20480,320,launch
47,1.5299,4096,20480,320,launch
48,1.52747,4096,20480,320,launch
49,1.53143,4096,20480,320,launch
50,1.528,4096,20480,320,launch
51,1.53216,4096,20480,320,launch
52,1.52848,4096,20480,320,launch
53,1.5316,4096,20480,320,launch
54,1.53029,4096,20480,320,launch
55,1.52944,4096,20480,320,launch
56,1.53088,4096,20480,320,launch
57,1.52998,4096,20480,320,launch
58,1.5316,4096,20480,320,launch
59,1.53035,4096,20480,320,launch
60,1.52208,4096,20480,320,launch
61,1.53291,4096,20480,320,launch
62,1.53072,4096,20480,320,launch
63,1.53281,4096,20480,320,launch
64,1.53194,4096,20480,320,launch
65,1.53258,4096,20480,320,launch
66,1.53214,4096,20480,320,launch
67,1.53111,4096,20480,320,launch
68,1.53315,4096,20480,320,launch
69,1.53038,4096,20480,320,launch
70,1.5326,4096,20480,320,launch
71,1.53168,4096,20480,320,launch
72,1.53204,4096,20480,320,launch
73,1.53192,4096,20480,320,launch
74,1.5316,4096,20480,320,launch
75,1.53402,4096,20480,320,launch
76,1.53104,4096,20480,320,launch
77,1.53325,4096,20480,320,launch
78,1.53283,4096,20480,320,launch
79,1.53142,4096,20480,320,launch
80,1.52152,4096,20480,320,launch
81,1.53443,4096,20480,320,launch
82,1.53037,4096,20480,320,launch
83,1.53359,4096,20480,320,launch
84,1.53137,4096,20480,320,launch
85,1.53498,4096,20480,320,launch
86,1.53046,4096,20480,320,launch
87,1.53409,4096,20480,320,launch
88,1.53131,4096,20480,320,launch
89,1.53318,4096,20480,320,launch
90,1.53322,4096,20480,320,launch
91,1.53355,4096,20480,320,launch
92,1.53309,4096,20480,320,launch
93,1.53366,4096,20480,320,launch
94,1.53165,4096,20480,320,launch
95,1.53411,4096,20480,320,launch
96,1.53131,4096,20480,320,launch
97,1.53384,4096,20480,320,launch
98,1.5316,4096,20480,320,launch
99,1.53198,4096,20480,320,launch
100,1.52187,4096,20480,320,launch
101,1.53432,4096,20480,320,launch
102,1.52941,4096,20480,320,launch
103,1.53443,4096,20480,320,launch
104,1.53131,4096,20480,320,launch
105,1.53298,4096,20480,320,launch
106,1.52963,4096,20480,320,launch
107,1.53386,4096,20480,320,launch
108,1.53043,4096,20480,320,launch
109,1.53235,4096,20480,320,launch
110,1.53243,4096,20480,320,launch
111,1.52995,4096,20480,320,launch
112,1.53385,4096,20480,320,launch
113,1.53195,4096,20480,320,launch
114,1.53351,4096,20480,320,launch
115,1.53027,4096,20480,320,launch
116,1.53331,4096,20480,320,launch
117,1.53014,4096,20480,320,launch
118,1.53326,4096,20480,320,launch
119,1.53098,4096,20480,320,launch
120,1.52161,4096,20480,320,launch
121,1.53397,4096,20480,320,launch
122,1.53061,4096,20480,320,launch
123,1.53195,4096,20480,320,launch
124,1.53118,4096,20480,320,launch
125,1.53309,4096,20480,320,launch
126,1.53076,4096,20480,320,launch
127,1.53223,4096,20480,320,launch
128,1.53192,4096,20480,320,launch
129,1.5345,4096,20480,320,launch
130,1.53012,4096,20480,320,launch
131,1.53368,4096,20480,320,launch
132,1.53193,4096,20480,320,launch
133,1.53214,4096,20480,320,launch
134,1.53172,4096,20480,320,launch
135,1.53261,4096,20480,320,launch
136,1.53304,4096,20480,320,launch
137,1.53144,4096,20480,320,launch
138,1.53336,4096,20480,320,launch
139,1.53102,4096,20480,320,launch
140,1.52232,4096,20480,320,launch
141,1.53318,4096,20480,320,launch
142,1.52827,4096,20480,320,launch
143,1.53308,4096,20480,320,launch
144,1.53137,4096,20480,320,launch
145,1.53094,4096,20480,320,launch
146,1.53293,4096,20480,320,launch
147,1.52944,4096,20480,320,launch
148,1.53339,4096,20480,320,launch
149,1.53102,4096,20480,320,launch
150,1.52999,4096,20480,320,launch
151,1.53292,4096,20480,320,launch
152,1.5305,4096,20480,320,launch
153,1.53156,4096,20480,320,launch
154,1.53111,4096,20480,320,launch
155,1.53255,4096,20480,320,launch
156,1.53128,4096,20480,320,launch
157,1.53045,4096,20480,320,launch
158,1.53123,4096,20480,320,launch
159,1.53074,4096,20480,320,launch
160,1.5231,4096,20480,320,launch
161,1.53134,4096,20480,320,launch
162,1.53224,4096,20480,320,launch
163,1.53128,4096,20480,320,launch
164,1.53195,4096,20480,320,launch
165,1.53169,4096,20480,320,launch
166,1.53135,4096,20480,320,launch
167,1.53335,4096,20480,320,launch
168,1.53218,4096,20480,320,launch
169,1.53136,4096,20480,320,launch
170,1.53135,4096,20480,320,launch
171,1.53005,4096,20480,320,launch
172,1.5332,4096,20480,320,launch
173,1.53042,4096,20480,320,launch
174,1.53222,4096,20480,320,launch
175,1.53122,4096,20480,320,launch
176,1.53202,4096,20480,320,launch
177,1.53084,4096,20480,320,launch
178,1.53041,4096,20480,320,launch
179,1.53398,4096,20480,320,launch
180,1.52161,4096,20480,320,launch
181,1.53227,4096,20480,320,launch
182,1.52847,4096,20480,320,launch
183,1.53284,4096,20480,320,launch
184,1.52995,4096,20480,320,launch
185,1.53323,4096,20480,320,launch
186,1.52962,4096,20480,320,launch
187,1.53327,4096,20480,320,launch
188,1.53183,4096,20480,320,launch
189,1.53127,4096,20480,320,launch
190,1.53022,4096,20480,320,launch
191,1.53172,4096,20480,320,launch
192,1.53149,4096,20480,320,launch
