time,kernel,dimension,blocksize,operation,
0,0.659943,1100,6400,640,graphApiYesDependency,1
1,0.193772,1100,6400,640,graphApiYesDependency,1
2,0.213705,1100,6400,640,graphApiYesDependency,1
3,0.232946,1100,6400,640,graphApiYesDependency,1
4,0.253843,1100,6400,640,graphApiYesDependency,1
5,0.273244,1100,6400,640,graphApiYesDependency,1
6,0.294703,1100,6400,640,graphApiYesDependency,1
7,0.314246,1100,6400,640,graphApiYesDependency,1
8,0.335264,1100,6400,640,graphApiYesDependency,1
9,0.354638,1100,6400,640,graphApiYesDependency,1
