index,time,kernel,dimension,blocksize
0,7.46388,67600,33280,128
1,7.49904,67600,33280,128
2,7.522,67600,33280,128
3,7.54326,67600,33280,128
4,7.56238,67600,33280,128
5,7.57428,67600,33280,128
6,7.58949,67600,33280,128
7,7.59784,67600,33280,128
8,7.60766,67600,33280,128
9,7.61155,67600,33280,128
10,7.61945,67600,33280,128
11,7.62682,67600,33280,128
12,7.6324,67600,33280,128
13,7.63782,67600,33280,128
14,7.63945,67600,33280,128
15,7.64422,67600,33280,128
16,7.64819,67600,33280,128
17,7.6479,67600,33280,128
18,7.64817,67600,33280,128
19,7.64892,67600,33280,128
20,7.65016,67600,33280,128
21,7.6479,67600,33280,128
22,7.64706,67600,33280,128
23,7.64414,67600,33280,128
24,7.64495,67600,33280,128
25,7.64437,67600,33280,128
26,7.64376,67600,33280,128
27,7.64346,67600,33280,128
28,7.64127,67600,33280,128
29,7.64122,67600,33280,128
30,7.64109,67600,33280,128
31,7.63783,67600,33280,128
32,7.6365,67600,33280,128
33,7.63693,67600,33280,128
34,7.63561,67600,33280,128
35,7.63067,67600,33280,128
36,7.62977,67600,33280,128
37,7.63014,67600,33280,128
38,7.62981,67600,33280,128
39,7.62927,67600,33280,128
40,7.62756,67600,33280,128
41,7.62873,67600,33280,128
42,7.62714,67600,33280,128
43,7.62707,67600,33280,128
44,7.62674,67600,33280,128
45,7.62801,67600,33280,128
46,7.62474,67600,33280,128
47,7.62687,67600,33280,128
48,7.62554,67600,33280,128
49,7.62704,67600,33280,128
50,7.62415,67600,33280,128
51,7.62596,67600,33280,128
52,7.62535,67600,33280,128
53,7.62726,67600,33280,128
54,7.62505,67600,33280,128
55,7.62287,67600,33280,128
56,7.62443,67600,33280,128
57,7.62417,67600,33280,128
58,7.62231,67600,33280,128
59,7.6235,67600,33280,128
60,7.62543,67600,33280,128
61,7.62227,67600,33280,128
62,7.62166,67600,33280,128
63,7.62208,67600,33280,128
64,7.62287,67600,33280,128
65,7.62159,67600,33280,128
66,7.62196,67600,33280,128
67,7.62312,67600,33280,128
68,7.62168,67600,33280,128
69,7.61877,67600,33280,128
70,7.62019,67600,33280,128
71,7.61944,67600,33280,128
72,7.61982,67600,33280,128
73,7.62135,67600,33280,128
74,7.62197,67600,33280,128
75,7.61837,67600,33280,128
76,7.61976,67600,33280,128
77,7.61844,67600,33280,128
78,7.6184,67600,33280,128
79,7.62002,67600,33280,128
80,7.62171,67600,33280,128
81,7.61828,67600,33280,128
82,7.62091,67600,33280,128
83,7.61802,67600,33280,128
84,7.62096,67600,33280,128
85,7.62044,67600,33280,128
86,7.6148,67600,33280,128
87,7.61262,67600,33280,128
88,7.61142,67600,33280,128
89,7.611,67600,33280,128
90,7.61122,67600,33280,128
91,7.61067,67600,33280,128
92,7.61146,67600,33280,128
93,7.61116,67600,33280,128
94,7.61255,67600,33280,128
95,7.61196,67600,33280,128
96,7.61292,67600,33280,128
97,7.61232,67600,33280,128
98,7.61204,67600,33280,128
99,7.61268,67600,33280,128
100,7.61281,67600,33280,128
101,7.6117,67600,33280,128
102,7.61114,67600,33280,128
103,7.61104,67600,33280,128
104,7.61137,67600,33280,128
105,7.61139,67600,33280,128
106,7.61101,67600,33280,128
107,7.61169,67600,33280,128
108,7.61098,67600,33280,128
109,7.61101,67600,33280,128
110,7.61028,67600,33280,128
111,7.61062,67600,33280,128
112,7.61137,67600,33280,128
113,7.61102,67600,33280,128
114,7.61145,67600,33280,128
115,7.61148,67600,33280,128
116,7.61023,67600,33280,128
117,7.61,67600,33280,128
118,7.60993,67600,33280,128
119,7.61062,67600,33280,128
120,7.61057,67600,33280,128
121,7.61068,67600,33280,128
122,7.61194,67600,33280,128
123,7.61172,67600,33280,128
124,7.61142,67600,33280,128
125,7.6117,67600,33280,128
126,7.61267,67600,33280,128
127,7.61179,67600,33280,128
128,7.61202,67600,33280,128
129,7.61173,67600,33280,128
130,7.61077,67600,33280,128
131,7.6114,67600,33280,128
132,7.61127,67600,33280,128
133,7.6124,67600,33280,128
134,7.61205,67600,33280,128
135,7.61522,67600,33280,128
136,7.61724,67600,33280,128
137,7.62098,67600,33280,128
138,7.62284,67600,33280,128
139,7.6227,67600,33280,128
140,7.62542,67600,33280,128
141,7.62492,67600,33280,128
142,7.62609,67600,33280,128
143,7.62768,67600,33280,128
144,7.62639,67600,33280,128
145,7.62993,67600,33280,128
146,7.62885,67600,33280,128
147,7.62907,67600,33280,128
148,7.63044,67600,33280,128
149,7.63071,67600,33280,128
150,7.63463,67600,33280,128
151,7.63151,67600,33280,128
152,7.6349,67600,33280,128
153,7.63207,67600,33280,128
154,7.63808,67600,33280,128
155,7.63338,67600,33280,128
156,7.63276,67600,33280,128
157,7.63453,67600,33280,128
158,7.62791,67600,33280,128
159,7.62966,67600,33280,128
160,7.6295,67600,33280,128
161,7.62715,67600,33280,128
162,7.62772,67600,33280,128
163,7.62699,67600,33280,128
164,7.6254,67600,33280,128
165,7.62645,67600,33280,128
166,7.62604,67600,33280,128
167,7.62404,67600,33280,128
168,7.62469,67600,33280,128
169,7.62315,67600,33280,128
170,7.62675,67600,33280,128
171,7.62293,67600,33280,128
172,7.62614,67600,33280,128
173,7.62209,67600,33280,128
174,7.62425,67600,33280,128
175,7.62274,67600,33280,128
176,7.62456,67600,33280,128
177,7.62351,67600,33280,128
178,7.62191,67600,33280,128
