time,kernel,dimension,blocksize,operation,
0,0.260123,27900,19200,640,graphApiYesDependency,1
1,0.285536,27900,19200,640,graphApiYesDependency,1
2,0.29785,27900,19200,640,graphApiYesDependency,1
3,0.30305,27900,19200,640,graphApiYesDependency,1
4,0.310984,27900,19200,640,graphApiYesDependency,1
5,0.319322,27900,19200,640,graphApiYesDependency,1
6,0.328682,27900,19200,640,graphApiYesDependency,1
7,0.335946,27900,19200,640,graphApiYesDependency,1
8,0.343718,27900,19200,640,graphApiYesDependency,1
9,0.352578,27900,19200,640,graphApiYesDependency,1
