index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,10.1898,84100,37120,128,launch,0
1,10.2503,84100,37120,128,launch,0
2,10.2915,84100,37120,128,launch,0
3,10.3219,84100,37120,128,launch,0
4,10.3496,84100,37120,128,launch,0
5,10.3712,84100,37120,128,launch,0
6,10.3841,84100,37120,128,launch,0
7,10.3943,84100,37120,128,launch,0
8,10.4036,84100,37120,128,launch,0
9,10.4101,84100,37120,128,launch,0
10,10.412,84100,37120,128,launch,0
11,10.4131,84100,37120,128,launch,0
12,10.4126,84100,37120,128,launch,0
13,10.4114,84100,37120,128,launch,0
14,10.4107,84100,37120,128,launch,0
15,10.4111,84100,37120,128,launch,0
16,10.4107,84100,37120,128,launch,0
17,10.4084,84100,37120,128,launch,0
18,10.4054,84100,37120,128,launch,0
19,10.4032,84100,37120,128,launch,0
20,10.4021,84100,37120,128,launch,0
21,10.3981,84100,37120,128,launch,0
22,10.3973,84100,37120,128,launch,0
23,10.3948,84100,37120,128,launch,0
24,10.3959,84100,37120,128,launch,0
25,10.3962,84100,37120,128,launch,0
26,10.3918,84100,37120,128,launch,0
27,10.3925,84100,37120,128,launch,0
28,10.3914,84100,37120,128,launch,0
29,10.3913,84100,37120,128,launch,0
30,10.3917,84100,37120,128,launch,0
31,10.3907,84100,37120,128,launch,0
32,10.3905,84100,37120,128,launch,0
33,10.3906,84100,37120,128,launch,0
34,10.3912,84100,37120,128,launch,0
35,10.3903,84100,37120,128,launch,0
36,10.3897,84100,37120,128,launch,0
37,10.3908,84100,37120,128,launch,0
38,10.3918,84100,37120,128,launch,0
39,10.3921,84100,37120,128,launch,0
40,10.3908,84100,37120,128,launch,0
41,10.3915,84100,37120,128,launch,0
42,10.3912,84100,37120,128,launch,0
43,10.3926,84100,37120,128,launch,0
44,10.3919,84100,37120,128,launch,0
45,10.3934,84100,37120,128,launch,0
46,10.3918,84100,37120,128,launch,0
47,10.3902,84100,37120,128,launch,0
48,10.3894,84100,37120,128,launch,0
49,10.3911,84100,37120,128,launch,0
50,10.3904,84100,37120,128,launch,0
51,10.3897,84100,37120,128,launch,0
52,10.3899,84100,37120,128,launch,0
53,10.3878,84100,37120,128,launch,0
54,10.3894,84100,37120,128,launch,0
55,10.3951,84100,37120,128,launch,0
56,10.3907,84100,37120,128,launch,0
57,10.3906,84100,37120,128,launch,0
58,10.3918,84100,37120,128,launch,0
59,10.3911,84100,37120,128,launch,0
60,10.3912,84100,37120,128,launch,0
61,10.3897,84100,37120,128,launch,0
62,10.3889,84100,37120,128,launch,0
63,10.3917,84100,37120,128,launch,0
64,10.3932,84100,37120,128,launch,0
65,10.3913,84100,37120,128,launch,0
66,10.3916,84100,37120,128,launch,0
67,10.3919,84100,37120,128,launch,0
68,10.39,84100,37120,128,launch,0
69,10.3916,84100,37120,128,launch,0
70,10.3885,84100,37120,128,launch,0
71,10.3905,84100,37120,128,launch,0
72,10.3907,84100,37120,128,launch,0
73,10.3912,84100,37120,128,launch,0
74,10.3899,84100,37120,128,launch,0
75,10.3915,84100,37120,128,launch,0
76,10.3889,84100,37120,128,launch,0
77,10.389,84100,37120,128,launch,0
78,10.39,84100,37120,128,launch,0
79,10.3883,84100,37120,128,launch,0
80,10.389,84100,37120,128,launch,0
81,10.3894,84100,37120,128,launch,0
82,10.3884,84100,37120,128,launch,0
83,10.3892,84100,37120,128,launch,0
84,10.3881,84100,37120,128,launch,0
85,10.3884,84100,37120,128,launch,0
86,10.3876,84100,37120,128,launch,0
87,10.3893,84100,37120,128,launch,0
88,10.3892,84100,37120,128,launch,0
89,10.39,84100,37120,128,launch,0
90,10.3909,84100,37120,128,launch,0
91,10.3908,84100,37120,128,launch,0
92,10.3909,84100,37120,128,launch,0
93,10.3923,84100,37120,128,launch,0
94,10.396,84100,37120,128,launch,0
95,10.3905,84100,37120,128,launch,0
96,10.3911,84100,37120,128,launch,0
97,10.3898,84100,37120,128,launch,0
98,10.3899,84100,37120,128,launch,0
99,10.3915,84100,37120,128,launch,0
100,10.392,84100,37120,128,launch,0
