time,kernel,dimension,blocksize,operation,
0,0.000145535,2,19200,19200,graphApiYesDependency,1
1,1.6632e-05,2,19200,19200,graphApiYesDependency,1
2,1.8495e-05,2,19200,19200,graphApiYesDependency,1
3,1.5379e-05,2,19200,19200,graphApiYesDependency,1
4,2.0608e-05,2,19200,19200,graphApiYesDependency,1
5,1.5319e-05,2,19200,19200,graphApiYesDependency,1
6,1.579e-05,2,19200,19200,graphApiYesDependency,1
7,1.5228e-05,2,19200,19200,graphApiYesDependency,1
8,2.0028e-05,2,19200,19200,graphApiYesDependency,1
9,1.6281e-05,2,19200,19200,graphApiYesDependency,1
