time,kernel,dimension,blocksize,operation,
0,0.00437376,576,20480,2560,graphApiYesDependency,1
1,0.00519107,576,20480,2560,graphApiYesDependency,1
2,0.00530662,576,20480,2560,graphApiYesDependency,1
3,0.005267,576,20480,2560,graphApiYesDependency,1
4,0.0053242,576,20480,2560,graphApiYesDependency,1
5,0.00539732,576,20480,2560,graphApiYesDependency,1
6,0.00535487,576,20480,2560,graphApiYesDependency,1
7,0.00544737,576,20480,2560,graphApiYesDependency,1
8,0.00548717,576,20480,2560,graphApiYesDependency,1
9,0.00530799,576,20480,2560,graphApiYesDependency,1
