time,kernel,dimension,blocksize,operation,
0,0.521764,2366,33280,2560,graphApiYesDependency,1
1,0.0190236,2366,33280,2560,graphApiYesDependency,1
2,0.0196448,2366,33280,2560,graphApiYesDependency,1
3,0.0197489,2366,33280,2560,graphApiYesDependency,1
4,0.0195554,2366,33280,2560,graphApiYesDependency,1
5,0.0197393,2366,33280,2560,graphApiYesDependency,1
6,0.0200088,2366,33280,2560,graphApiYesDependency,1
7,0.0198767,2366,33280,2560,graphApiYesDependency,1
8,0.0200759,2366,33280,2560,graphApiYesDependency,1
9,0.0200867,2366,33280,2560,graphApiYesDependency,1
