index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,2.05157,67600,16640,64,launch,0
1,2.05123,67600,16640,64,launch,0
2,2.05047,67600,16640,64,launch,0
3,2.05062,67600,16640,64,launch,0
4,2.05067,67600,16640,64,launch,0
5,2.05066,67600,16640,64,launch,0
6,2.05178,67600,16640,64,launch,0
7,2.05195,67600,16640,64,launch,0
8,2.05218,67600,16640,64,launch,0
9,2.05196,67600,16640,64,launch,0
10,2.05196,67600,16640,64,launch,0
11,2.052,67600,16640,64,launch,0
12,2.05201,67600,16640,64,launch,0
13,2.05025,67600,16640,64,launch,0
14,2.0494,67600,16640,64,launch,0
15,2.04935,67600,16640,64,launch,0
16,2.04942,67600,16640,64,launch,0
17,2.04942,67600,16640,64,launch,0
18,2.04944,67600,16640,64,launch,0
19,2.04933,67600,16640,64,launch,0
20,2.04941,67600,16640,64,launch,0
21,2.0493,67600,16640,64,launch,0
22,2.04934,67600,16640,64,launch,0
23,2.05133,67600,16640,64,launch,0
24,2.05284,67600,16640,64,launch,0
25,2.05282,67600,16640,64,launch,0
26,2.05286,67600,16640,64,launch,0
27,2.05286,67600,16640,64,launch,0
28,2.05283,67600,16640,64,launch,0
29,2.05277,67600,16640,64,launch,0
30,2.05273,67600,16640,64,launch,0
31,2.05282,67600,16640,64,launch,0
32,2.05278,67600,16640,64,launch,0
33,2.0528,67600,16640,64,launch,0
34,2.05275,67600,16640,64,launch,0
35,2.05328,67600,16640,64,launch,0
36,2.05436,67600,16640,64,launch,0
37,2.0543,67600,16640,64,launch,0
38,2.05454,67600,16640,64,launch,0
39,2.05576,67600,16640,64,launch,0
40,2.0559,67600,16640,64,launch,0
41,2.05601,67600,16640,64,launch,0
42,2.05613,67600,16640,64,launch,0
43,2.05624,67600,16640,64,launch,0
44,2.05726,67600,16640,64,launch,0
45,2.05876,67600,16640,64,launch,0
46,2.06429,67600,16640,64,launch,0
47,2.06344,67600,16640,64,launch,0
48,2.06455,67600,16640,64,launch,0
49,2.06458,67600,16640,64,launch,0
50,2.06466,67600,16640,64,launch,0
51,2.06464,67600,16640,64,launch,0
52,2.06444,67600,16640,64,launch,0
53,2.06449,67600,16640,64,launch,0
54,2.06442,67600,16640,64,launch,0
55,2.06449,67600,16640,64,launch,0
56,2.06442,67600,16640,64,launch,0
57,2.0646,67600,16640,64,launch,0
58,2.06445,67600,16640,64,launch,0
59,2.06451,67600,16640,64,launch,0
60,2.06441,67600,16640,64,launch,0
61,2.06507,67600,16640,64,launch,0
62,2.06519,67600,16640,64,launch,0
63,2.06531,67600,16640,64,launch,0
64,2.06515,67600,16640,64,launch,0
65,2.06606,67600,16640,64,launch,0
66,2.06634,67600,16640,64,launch,0
67,2.06573,67600,16640,64,launch,0
68,2.06642,67600,16640,64,launch,0
69,2.06702,67600,16640,64,launch,0
70,2.06663,67600,16640,64,launch,0
71,2.06665,67600,16640,64,launch,0
72,2.06615,67600,16640,64,launch,0
73,2.06636,67600,16640,64,launch,0
74,2.06656,67600,16640,64,launch,0
75,2.06639,67600,16640,64,launch,0
76,2.06623,67600,16640,64,launch,0
77,2.06641,67600,16640,64,launch,0
78,2.06687,67600,16640,64,launch,0
79,2.06622,67600,16640,64,launch,0
80,2.06642,67600,16640,64,launch,0
81,2.0663,67600,16640,64,launch,0
82,2.06631,67600,16640,64,launch,0
83,2.06625,67600,16640,64,launch,0
84,2.06619,67600,16640,64,launch,0
85,2.06547,67600,16640,64,launch,0
86,2.06619,67600,16640,64,launch,0
87,2.06607,67600,16640,64,launch,0
88,2.06634,67600,16640,64,launch,0
89,2.06617,67600,16640,64,launch,0
90,2.0659,67600,16640,64,launch,0
91,2.06602,67600,16640,64,launch,0
92,2.06597,67600,16640,64,launch,0
93,2.06637,67600,16640,64,launch,0
94,2.0664,67600,16640,64,launch,0
95,2.06626,67600,16640,64,launch,0
96,2.06632,67600,16640,64,launch,0
97,2.06694,67600,16640,64,launch,0
98,2.06553,67600,16640,64,launch,0
99,2.06588,67600,16640,64,launch,0
100,2.06583,67600,16640,64,launch,0
101,2.06596,67600,16640,64,launch,0
102,2.06585,67600,16640,64,launch,0
103,2.06583,67600,16640,64,launch,0
104,2.06601,67600,16640,64,launch,0
105,2.06647,67600,16640,64,launch,0
106,2.06577,67600,16640,64,launch,0
107,2.06596,67600,16640,64,launch,0
108,2.06569,67600,16640,64,launch,0
109,2.06589,67600,16640,64,launch,0
110,2.06512,67600,16640,64,launch,0
111,2.06486,67600,16640,64,launch,0
112,2.06504,67600,16640,64,launch,0
113,2.06535,67600,16640,64,launch,0
114,2.06494,67600,16640,64,launch,0
115,2.06559,67600,16640,64,launch,0
116,2.06523,67600,16640,64,launch,0
117,2.06505,67600,16640,64,launch,0
118,2.06512,67600,16640,64,launch,0
119,2.06517,67600,16640,64,launch,0
120,2.06429,67600,16640,64,launch,0
121,2.06446,67600,16640,64,launch,0
122,2.06429,67600,16640,64,launch,0
123,2.06438,67600,16640,64,launch,0
124,2.06428,67600,16640,64,launch,0
125,2.06427,67600,16640,64,launch,0
126,2.0643,67600,16640,64,launch,0
127,2.06424,67600,16640,64,launch,0
128,2.06434,67600,16640,64,launch,0
129,2.06426,67600,16640,64,launch,0
130,2.06441,67600,16640,64,launch,0
131,2.06433,67600,16640,64,launch,0
132,2.06419,67600,16640,64,launch,0
133,2.06432,67600,16640,64,launch,0
134,2.06429,67600,16640,64,launch,0
135,2.06414,67600,16640,64,launch,0
136,2.06424,67600,16640,64,launch,0
137,2.06414,67600,16640,64,launch,0
138,2.06428,67600,16640,64,launch,0
139,2.06432,67600,16640,64,launch,0
140,2.06421,67600,16640,64,launch,0
141,2.06433,67600,16640,64,launch,0
142,2.06422,67600,16640,64,launch,0
143,2.06422,67600,16640,64,launch,0
144,2.06419,67600,16640,64,launch,0
145,2.06435,67600,16640,64,launch,0
146,2.06433,67600,16640,64,launch,0
147,2.06429,67600,16640,64,launch,0
148,2.06423,67600,16640,64,launch,0
149,2.06431,67600,16640,64,launch,0
150,2.06425,67600,16640,64,launch,0
