index,time,kernel,dimension,blocksize,operation
0,0.013981,1936,28160,640,capture
1,0.0154339,1936,28160,640,capture
2,0.0155217,1936,28160,640,capture
3,0.0156489,1936,28160,640,capture
4,0.0156664,1936,28160,640,capture
5,0.0154145,1936,28160,640,capture
6,0.015484,1936,28160,640,capture
7,0.0155943,1936,28160,640,capture
8,0.015404,1936,28160,640,capture
9,0.0155123,1936,28160,640,capture
