index,time,kernel,dimension,blocksize,operation
0,1.96767,67600,16640,64,launch
1,1.90856,67600,16640,64,launch
2,1.91161,67600,16640,64,launch
3,1.9121,67600,16640,64,launch
4,1.91294,67600,16640,64,launch
5,1.91309,67600,16640,64,launch
6,1.91404,67600,16640,64,launch
7,1.91442,67600,16640,64,launch
8,1.91479,67600,16640,64,launch
9,1.91517,67600,16640,64,launch
10,1.91548,67600,16640,64,launch
11,1.916,67600,16640,64,launch
12,1.91641,67600,16640,64,launch
13,1.91691,67600,16640,64,launch
14,1.91717,67600,16640,64,launch
15,1.91744,67600,16640,64,launch
16,1.91759,67600,16640,64,launch
17,1.91769,67600,16640,64,launch
18,1.91861,67600,16640,64,launch
19,1.91924,67600,16640,64,launch
20,1.91128,67600,16640,64,launch
21,1.91678,67600,16640,64,launch
22,1.91596,67600,16640,64,launch
23,1.91653,67600,16640,64,launch
24,1.91703,67600,16640,64,launch
25,1.91843,67600,16640,64,launch
26,1.91854,67600,16640,64,launch
27,1.91842,67600,16640,64,launch
28,1.91854,67600,16640,64,launch
29,1.91848,67600,16640,64,launch
30,1.91855,67600,16640,64,launch
31,1.91845,67600,16640,64,launch
32,1.91865,67600,16640,64,launch
33,1.92036,67600,16640,64,launch
34,1.92025,67600,16640,64,launch
35,1.92033,67600,16640,64,launch
36,1.92029,67600,16640,64,launch
37,1.92036,67600,16640,64,launch
38,1.92028,67600,16640,64,launch
39,1.92017,67600,16640,64,launch
40,1.91614,67600,16640,64,launch
41,1.92009,67600,16640,64,launch
42,1.92197,67600,16640,64,launch
43,1.92192,67600,16640,64,launch
44,1.92206,67600,16640,64,launch
45,1.92203,67600,16640,64,launch
46,1.92202,67600,16640,64,launch
47,1.92197,67600,16640,64,launch
48,1.92191,67600,16640,64,launch
49,1.92194,67600,16640,64,launch
50,1.9221,67600,16640,64,launch
51,1.922,67600,16640,64,launch
52,1.92187,67600,16640,64,launch
53,1.92199,67600,16640,64,launch
54,1.92195,67600,16640,64,launch
55,1.92204,67600,16640,64,launch
56,1.92194,67600,16640,64,launch
57,1.92194,67600,16640,64,launch
58,1.9221,67600,16640,64,launch
59,1.92271,67600,16640,64,launch
