index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,0.00056179,1,1280,1280,launch,0
1,0.000472311,1,1280,1280,launch,0
2,0.000470668,1,1280,1280,launch,0
3,0.000470688,1,1280,1280,launch,0
4,0.000470127,1,1280,1280,launch,0
5,0.000470308,1,1280,1280,launch,0
6,0.000470428,1,1280,1280,launch,0
7,0.000470087,1,1280,1280,launch,0
8,0.000470327,1,1280,1280,launch,0
9,0.000471239,1,1280,1280,launch,0
10,0.000470157,1,1280,1280,launch,0
11,0.000470197,1,1280,1280,launch,0
12,0.000470408,1,1280,1280,launch,0
13,0.000470157,1,1280,1280,launch,0
14,0.000470407,1,1280,1280,launch,0
15,0.000470497,1,1280,1280,launch,0
16,0.000469836,1,1280,1280,launch,0
17,0.000470387,1,1280,1280,launch,0
18,0.000470006,1,1280,1280,launch,0
19,0.000470047,1,1280,1280,launch,0
20,0.000470508,1,1280,1280,launch,0
21,0.000470197,1,1280,1280,launch,0
22,0.000469707,1,1280,1280,launch,0
23,0.000470448,1,1280,1280,launch,0
24,0.000470057,1,1280,1280,launch,0
25,0.000470298,1,1280,1280,launch,0
26,0.000470398,1,1280,1280,launch,0
27,0.000470838,1,1280,1280,launch,0
28,0.000469967,1,1280,1280,launch,0
29,0.000470317,1,1280,1280,launch,0
30,0.000470157,1,1280,1280,launch,0
31,0.000470168,1,1280,1280,launch,0
32,0.000469716,1,1280,1280,launch,0
33,0.000469946,1,1280,1280,launch,0
34,0.000470678,1,1280,1280,launch,0
35,0.000469837,1,1280,1280,launch,0
36,0.000470227,1,1280,1280,launch,0
37,0.000469896,1,1280,1280,launch,0
38,0.000470067,1,1280,1280,launch,0
39,0.000469837,1,1280,1280,launch,0
40,0.000470708,1,1280,1280,launch,0
41,0.000470016,1,1280,1280,launch,0
42,0.000470267,1,1280,1280,launch,0
43,0.000470086,1,1280,1280,launch,0
44,0.000492559,1,1280,1280,launch,0
45,0.000470448,1,1280,1280,launch,0
46,0.000470518,1,1280,1280,launch,0
47,0.000470248,1,1280,1280,launch,0
48,0.000470758,1,1280,1280,launch,0
49,0.000469817,1,1280,1280,launch,0
50,0.000470047,1,1280,1280,launch,0
51,0.000470367,1,1280,1280,launch,0
52,0.000470237,1,1280,1280,launch,0
53,0.000470106,1,1280,1280,launch,0
54,0.000471219,1,1280,1280,launch,0
55,0.000469867,1,1280,1280,launch,0
56,0.000470057,1,1280,1280,launch,0
57,0.000469676,1,1280,1280,launch,0
58,0.000470478,1,1280,1280,launch,0
59,0.000470147,1,1280,1280,launch,0
60,0.000469867,1,1280,1280,launch,0
61,0.000470578,1,1280,1280,launch,0
62,0.000470258,1,1280,1280,launch,0
63,0.000470017,1,1280,1280,launch,0
64,0.000470538,1,1280,1280,launch,0
65,0.000470799,1,1280,1280,launch,0
66,0.00047145,1,1280,1280,launch,0
67,0.000469907,1,1280,1280,launch,0
68,0.000469857,1,1280,1280,launch,0
69,0.000470267,1,1280,1280,launch,0
70,0.000470037,1,1280,1280,launch,0
71,0.000470337,1,1280,1280,launch,0
72,0.000470077,1,1280,1280,launch,0
73,0.000469826,1,1280,1280,launch,0
74,0.000469956,1,1280,1280,launch,0
75,0.000470187,1,1280,1280,launch,0
76,0.000470648,1,1280,1280,launch,0
77,0.000469786,1,1280,1280,launch,0
78,0.000469766,1,1280,1280,launch,0
79,0.000470557,1,1280,1280,launch,0
80,0.000470027,1,1280,1280,launch,0
81,0.000470127,1,1280,1280,launch,0
82,0.000469856,1,1280,1280,launch,0
83,0.000470258,1,1280,1280,launch,0
84,0.000470097,1,1280,1280,launch,0
85,0.000469826,1,1280,1280,launch,0
86,0.000469876,1,1280,1280,launch,0
87,0.000470367,1,1280,1280,launch,0
88,0.000470017,1,1280,1280,launch,0
89,0.000470077,1,1280,1280,launch,0
90,0.000469806,1,1280,1280,launch,0
91,0.000469996,1,1280,1280,launch,0
92,0.000470437,1,1280,1280,launch,0
93,0.000470387,1,1280,1280,launch,0
94,0.000469756,1,1280,1280,launch,0
95,0.000470218,1,1280,1280,launch,0
96,0.000469917,1,1280,1280,launch,0
97,0.000470277,1,1280,1280,launch,0
98,0.000470237,1,1280,1280,launch,0
99,0.000470498,1,1280,1280,launch,0
100,0.000470578,1,1280,1280,launch,0
101,0.000470728,1,1280,1280,launch,0
102,0.000470528,1,1280,1280,launch,0
103,0.000470829,1,1280,1280,launch,0
104,0.000470428,1,1280,1280,launch,0
105,0.000470067,1,1280,1280,launch,0
106,0.000469837,1,1280,1280,launch,0
107,0.000469907,1,1280,1280,launch,0
108,0.000469917,1,1280,1280,launch,0
109,0.000470087,1,1280,1280,launch,0
110,0.000470317,1,1280,1280,launch,0
111,0.000471249,1,1280,1280,launch,0
112,0.000470007,1,1280,1280,launch,0
113,0.000470228,1,1280,1280,launch,0
114,0.000470869,1,1280,1280,launch,0
115,0.000470538,1,1280,1280,launch,0
116,0.000470779,1,1280,1280,launch,0
117,0.000470237,1,1280,1280,launch,0
118,0.000470818,1,1280,1280,launch,0
119,0.000470077,1,1280,1280,launch,0
120,0.000469966,1,1280,1280,launch,0
