time,kernel,dimension,blocksize,operation,
0,5.26257,36,34560,11520,launch,1
1,5.2121,36,34560,11520,launch,1
2,5.2255,36,34560,11520,launch,1
3,5.24447,36,34560,11520,launch,1
4,5.2599,36,34560,11520,launch,1
5,5.28126,36,34560,11520,launch,1
6,5.2995,36,34560,11520,launch,1
7,5.33385,36,34560,11520,launch,1
8,5.31588,36,34560,11520,launch,1
9,5.30917,36,34560,11520,launch,1
10,5.30657,36,34560,11520,launch,1
11,5.31058,36,34560,11520,launch,1
12,5.2948,36,34560,11520,launch,1
13,5.33628,36,34560,11520,launch,1
14,5.35272,36,34560,11520,launch,1
15,5.34207,36,34560,11520,launch,1
16,5.36857,36,34560,11520,launch,1
17,5.388,36,34560,11520,launch,1
18,5.37432,36,34560,11520,launch,1
19,5.385,36,34560,11520,launch,1
20,5.38721,36,34560,11520,launch,1
21,5.38339,36,34560,11520,launch,1
22,5.39124,36,34560,11520,launch,1
23,5.43306,36,34560,11520,launch,1
24,5.39556,36,34560,11520,launch,1
25,5.40066,36,34560,11520,launch,1
26,5.38255,36,34560,11520,launch,1
27,5.37567,36,34560,11520,launch,1
28,5.41068,36,34560,11520,launch,1
29,5.42369,36,34560,11520,launch,1
30,5.4092,36,34560,11520,launch,1
31,5.42012,36,34560,11520,launch,1
32,5.39872,36,34560,11520,launch,1
33,5.38912,36,34560,11520,launch,1
34,5.38152,36,34560,11520,launch,1
35,5.4309,36,34560,11520,launch,1
36,5.37604,36,34560,11520,launch,1
37,5.38251,36,34560,11520,launch,1
38,5.36084,36,34560,11520,launch,1
39,5.36475,36,34560,11520,launch,1
40,5.37893,36,34560,11520,launch,1
41,5.32229,36,34560,11520,launch,1
42,5.40207,36,34560,11520,launch,1
43,5.38328,36,34560,11520,launch,1
44,5.38312,36,34560,11520,launch,1
45,5.40901,36,34560,11520,launch,1
46,5.41001,36,34560,11520,launch,1
47,5.38703,36,34560,11520,launch,1
48,5.36821,36,34560,11520,launch,1
49,5.3712,36,34560,11520,launch,1
50,5.34526,36,34560,11520,launch,1
51,5.40567,36,34560,11520,launch,1
52,5.40996,36,34560,11520,launch,1
53,5.3452,36,34560,11520,launch,1
54,5.36046,36,34560,11520,launch,1
55,5.36237,36,34560,11520,launch,1
56,5.3917,36,34560,11520,launch,1
57,5.39963,36,34560,11520,launch,1
58,5.39079,36,34560,11520,launch,1
59,5.37903,36,34560,11520,launch,1
60,5.38258,36,34560,11520,launch,1
61,5.33099,36,34560,11520,launch,1
62,5.30483,36,34560,11520,launch,1
63,5.35918,36,34560,11520,launch,1
64,5.38924,36,34560,11520,launch,1
65,5.35639,36,34560,11520,launch,1
66,5.41471,36,34560,11520,launch,1
67,5.41548,36,34560,11520,launch,1
68,5.37263,36,34560,11520,launch,1
69,5.34907,36,34560,11520,launch,1
70,5.3984,36,34560,11520,launch,1
71,5.41046,36,34560,11520,launch,1
72,5.36111,36,34560,11520,launch,1
73,5.39471,36,34560,11520,launch,1
74,5.38768,36,34560,11520,launch,1
75,5.39269,36,34560,11520,launch,1
76,5.37233,36,34560,11520,launch,1
77,5.34734,36,34560,11520,launch,1
78,5.3653,36,34560,11520,launch,1
79,5.39905,36,34560,11520,launch,1
80,5.36069,36,34560,11520,launch,1
81,5.33407,36,34560,11520,launch,1
82,5.40557,36,34560,11520,launch,1
83,5.34992,36,34560,11520,launch,1
84,5.37785,36,34560,11520,launch,1
85,5.40116,36,34560,11520,launch,1
86,5.37343,36,34560,11520,launch,1
87,5.37406,36,34560,11520,launch,1
88,5.33145,36,34560,11520,launch,1
89,5.38555,36,34560,11520,launch,1
90,5.37978,36,34560,11520,launch,1
91,5.3884,36,34560,11520,launch,1
92,5.37641,36,34560,11520,launch,1
93,5.36554,36,34560,11520,launch,1
94,5.4054,36,34560,11520,launch,1
95,5.34422,36,34560,11520,launch,1
96,5.3829,36,34560,11520,launch,1
97,5.40962,36,34560,11520,launch,1
98,5.33459,36,34560,11520,launch,1
99,5.39425,36,34560,11520,launch,1
100,5.39531,36,34560,11520,launch,1
101,5.4032,36,34560,11520,launch,1
102,5.41055,36,34560,11520,launch,1
103,5.37242,36,34560,11520,launch,1
104,5.35083,36,34560,11520,launch,1
105,5.35126,36,34560,11520,launch,1
106,5.32781,36,34560,11520,launch,1
107,5.39621,36,34560,11520,launch,1
108,5.38834,36,34560,11520,launch,1
109,5.38763,36,34560,11520,launch,1
110,5.33307,36,34560,11520,launch,1
111,5.36403,36,34560,11520,launch,1
112,5.38932,36,34560,11520,launch,1
113,5.37099,36,34560,11520,launch,1
114,5.34371,36,34560,11520,launch,1
115,5.33507,36,34560,11520,launch,1
116,5.42108,36,34560,11520,launch,1
117,5.33545,36,34560,11520,launch,1
118,5.37516,36,34560,11520,launch,1
119,5.35263,36,34560,11520,launch,1
120,5.32405,36,34560,11520,launch,1
121,5.31574,36,34560,11520,launch,1
122,5.38535,36,34560,11520,launch,1
123,5.35473,36,34560,11520,launch,1
124,5.37083,36,34560,11520,launch,1
125,5.38085,36,34560,11520,launch,1
126,5.32186,36,34560,11520,launch,1
127,5.34502,36,34560,11520,launch,1
128,5.31422,36,34560,11520,launch,1
129,5.30646,36,34560,11520,launch,1
130,5.34325,36,34560,11520,launch,1
131,5.30216,36,34560,11520,launch,1
132,5.36747,36,34560,11520,launch,1
133,5.31504,36,34560,11520,launch,1
134,5.3425,36,34560,11520,launch,1
135,5.345,36,34560,11520,launch,1
136,5.35156,36,34560,11520,launch,1
137,5.37569,36,34560,11520,launch,1
138,5.34693,36,34560,11520,launch,1
139,5.33895,36,34560,11520,launch,1
140,5.37557,36,34560,11520,launch,1
141,5.34244,36,34560,11520,launch,1
142,5.39724,36,34560,11520,launch,1
143,5.36481,36,34560,11520,launch,1
144,5.31994,36,34560,11520,launch,1
145,5.38,36,34560,11520,launch,1
146,5.3326,36,34560,11520,launch,1
147,5.37103,36,34560,11520,launch,1
148,5.38385,36,34560,11520,launch,1
149,5.38507,36,34560,11520,launch,1
150,5.41336,36,34560,11520,launch,1
151,5.3826,36,34560,11520,launch,1
152,5.35349,36,34560,11520,launch,1
153,5.35761,36,34560,11520,launch,1
154,5.3457,36,34560,11520,launch,1
155,5.34574,36,34560,11520,launch,1
156,5.33286,36,34560,11520,launch,1
157,5.36662,36,34560,11520,launch,1
158,5.38341,36,34560,11520,launch,1
159,5.4094,36,34560,11520,launch,1
160,5.36589,36,34560,11520,launch,1
161,5.31361,36,34560,11520,launch,1
162,5.35453,36,34560,11520,launch,1
163,5.37408,36,34560,11520,launch,1
164,5.36441,36,34560,11520,launch,1
165,5.37125,36,34560,11520,launch,1
166,5.37918,36,34560,11520,launch,1
167,5.36728,36,34560,11520,launch,1
168,5.30754,36,34560,11520,launch,1
169,5.42541,36,34560,11520,launch,1
170,5.33623,36,34560,11520,launch,1
171,5.3109,36,34560,11520,launch,1
172,5.35222,36,34560,11520,launch,1
173,5.37633,36,34560,11520,launch,1
174,5.33943,36,34560,11520,launch,1
175,5.3859,36,34560,11520,launch,1
176,5.39151,36,34560,11520,launch,1
177,5.34963,36,34560,11520,launch,1
178,5.38913,36,34560,11520,launch,1
179,5.38911,36,34560,11520,launch,1
180,5.33966,36,34560,11520,launch,1
181,5.33382,36,34560,11520,launch,1
182,5.35143,36,34560,11520,launch,1
183,5.33642,36,34560,11520,launch,1
184,5.30962,36,34560,11520,launch,1
185,5.32399,36,34560,11520,launch,1
186,5.3499,36,34560,11520,launch,1
187,5.39502,36,34560,11520,launch,1
188,5.38642,36,34560,11520,launch,1
189,5.30871,36,34560,11520,launch,1
190,5.3898,36,34560,11520,launch,1
191,5.33067,36,34560,11520,launch,1
192,5.34006,36,34560,11520,launch,1
