index,time,kernel,dimension,blocksize
0,3.45483,40000,25600,128
1,3.46889,40000,25600,128
2,3.47353,40000,25600,128
3,3.47914,40000,25600,128
4,3.48306,40000,25600,128
5,3.48926,40000,25600,128
6,3.4901,40000,25600,128
7,3.49551,40000,25600,128
8,3.49751,40000,25600,128
9,3.5013,40000,25600,128
10,3.50404,40000,25600,128
11,3.50792,40000,25600,128
12,3.51024,40000,25600,128
13,3.51404,40000,25600,128
14,3.51195,40000,25600,128
15,3.51794,40000,25600,128
16,3.51568,40000,25600,128
17,3.52051,40000,25600,128
18,3.51864,40000,25600,128
19,3.5208,40000,25600,128
20,3.52428,40000,25600,128
21,3.52307,40000,25600,128
22,3.52528,40000,25600,128
23,3.52393,40000,25600,128
24,3.52748,40000,25600,128
25,3.52566,40000,25600,128
26,3.52736,40000,25600,128
27,3.52736,40000,25600,128
28,3.52929,40000,25600,128
29,3.52925,40000,25600,128
30,3.53009,40000,25600,128
31,3.52997,40000,25600,128
32,3.52929,40000,25600,128
33,3.53109,40000,25600,128
34,3.53021,40000,25600,128
35,3.53119,40000,25600,128
36,3.53018,40000,25600,128
37,3.52978,40000,25600,128
38,3.53049,40000,25600,128
39,3.52934,40000,25600,128
40,3.52932,40000,25600,128
41,3.53064,40000,25600,128
42,3.52918,40000,25600,128
43,3.52933,40000,25600,128
44,3.5307,40000,25600,128
45,3.53021,40000,25600,128
46,3.52967,40000,25600,128
47,3.52946,40000,25600,128
48,3.52915,40000,25600,128
49,3.53053,40000,25600,128
50,3.52854,40000,25600,128
51,3.5294,40000,25600,128
52,3.52757,40000,25600,128
53,3.52868,40000,25600,128
54,3.52747,40000,25600,128
55,3.52919,40000,25600,128
56,3.52692,40000,25600,128
57,3.52851,40000,25600,128
58,3.52718,40000,25600,128
59,3.52879,40000,25600,128
60,3.5274,40000,25600,128
61,3.52689,40000,25600,128
62,3.52714,40000,25600,128
63,3.52617,40000,25600,128
64,3.52741,40000,25600,128
65,3.52511,40000,25600,128
66,3.52648,40000,25600,128
67,3.52452,40000,25600,128
68,3.52749,40000,25600,128
69,3.52312,40000,25600,128
70,3.5244,40000,25600,128
71,3.52445,40000,25600,128
72,3.52359,40000,25600,128
73,3.52585,40000,25600,128
74,3.5232,40000,25600,128
75,3.52446,40000,25600,128
76,3.5241,40000,25600,128
77,3.52417,40000,25600,128
78,3.5246,40000,25600,128
79,3.522,40000,25600,128
80,3.52262,40000,25600,128
81,3.52396,40000,25600,128
82,3.52312,40000,25600,128
83,3.52414,40000,25600,128
84,3.52206,40000,25600,128
85,3.52346,40000,25600,128
86,3.52296,40000,25600,128
87,3.52156,40000,25600,128
88,3.52436,40000,25600,128
89,3.5232,40000,25600,128
90,3.52273,40000,25600,128
91,3.52441,40000,25600,128
92,3.52343,40000,25600,128
93,3.522,40000,25600,128
94,3.52262,40000,25600,128
95,3.52215,40000,25600,128
96,3.52183,40000,25600,128
97,3.52273,40000,25600,128
