index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,5.80196,196,35840,2560,launch,0
1,5.81457,196,35840,2560,launch,0
2,5.84878,196,35840,2560,launch,0
3,5.87721,196,35840,2560,launch,0
4,5.89294,196,35840,2560,launch,0
5,5.92223,196,35840,2560,launch,0
6,5.91833,196,35840,2560,launch,0
7,5.93257,196,35840,2560,launch,0
8,5.94019,196,35840,2560,launch,0
9,5.95656,196,35840,2560,launch,0
10,5.96038,196,35840,2560,launch,0
11,5.96589,196,35840,2560,launch,0
12,5.9661,196,35840,2560,launch,0
13,5.96899,196,35840,2560,launch,0
14,5.96429,196,35840,2560,launch,0
15,5.97529,196,35840,2560,launch,0
16,5.98637,196,35840,2560,launch,0
17,5.97669,196,35840,2560,launch,0
18,5.98773,196,35840,2560,launch,0
19,5.98841,196,35840,2560,launch,0
20,5.98615,196,35840,2560,launch,0
21,5.97853,196,35840,2560,launch,0
22,5.97701,196,35840,2560,launch,0
23,5.98494,196,35840,2560,launch,0
24,5.98376,196,35840,2560,launch,0
25,5.98487,196,35840,2560,launch,0
26,5.97875,196,35840,2560,launch,0
27,5.986,196,35840,2560,launch,0
28,5.97812,196,35840,2560,launch,0
29,5.97423,196,35840,2560,launch,0
30,5.9779,196,35840,2560,launch,0
31,5.96586,196,35840,2560,launch,0
32,5.97674,196,35840,2560,launch,0
33,5.97275,196,35840,2560,launch,0
34,5.95672,196,35840,2560,launch,0
35,5.96071,196,35840,2560,launch,0
36,5.97307,196,35840,2560,launch,0
37,5.97457,196,35840,2560,launch,0
38,5.97329,196,35840,2560,launch,0
39,5.97269,196,35840,2560,launch,0
40,5.95467,196,35840,2560,launch,0
41,5.96533,196,35840,2560,launch,0
42,5.97645,196,35840,2560,launch,0
43,5.97311,196,35840,2560,launch,0
44,5.97,196,35840,2560,launch,0
45,5.95821,196,35840,2560,launch,0
46,5.96539,196,35840,2560,launch,0
47,5.95315,196,35840,2560,launch,0
48,5.95874,196,35840,2560,launch,0
49,5.96025,196,35840,2560,launch,0
50,5.96481,196,35840,2560,launch,0
51,5.95922,196,35840,2560,launch,0
52,5.95709,196,35840,2560,launch,0
53,5.96722,196,35840,2560,launch,0
54,5.96399,196,35840,2560,launch,0
55,5.97412,196,35840,2560,launch,0
56,5.95947,196,35840,2560,launch,0
57,5.95887,196,35840,2560,launch,0
58,5.96557,196,35840,2560,launch,0
59,5.95686,196,35840,2560,launch,0
60,5.96129,196,35840,2560,launch,0
61,5.95861,196,35840,2560,launch,0
62,5.96748,196,35840,2560,launch,0
63,5.96594,196,35840,2560,launch,0
64,5.95196,196,35840,2560,launch,0
65,5.95593,196,35840,2560,launch,0
66,5.95848,196,35840,2560,launch,0
67,5.96094,196,35840,2560,launch,0
68,5.95259,196,35840,2560,launch,0
69,5.95208,196,35840,2560,launch,0
70,5.95904,196,35840,2560,launch,0
71,5.95267,196,35840,2560,launch,0
72,5.95333,196,35840,2560,launch,0
73,5.95688,196,35840,2560,launch,0
74,5.96407,196,35840,2560,launch,0
75,5.96275,196,35840,2560,launch,0
76,5.96433,196,35840,2560,launch,0
77,5.9682,196,35840,2560,launch,0
78,5.95837,196,35840,2560,launch,0
79,5.96108,196,35840,2560,launch,0
80,5.96756,196,35840,2560,launch,0
81,5.95893,196,35840,2560,launch,0
82,5.95845,196,35840,2560,launch,0
83,5.95651,196,35840,2560,launch,0
84,5.96793,196,35840,2560,launch,0
85,5.95743,196,35840,2560,launch,0
86,5.95854,196,35840,2560,launch,0
87,5.96025,196,35840,2560,launch,0
88,5.96321,196,35840,2560,launch,0
89,5.96252,196,35840,2560,launch,0
90,5.95406,196,35840,2560,launch,0
91,5.95206,196,35840,2560,launch,0
92,5.95901,196,35840,2560,launch,0
93,5.95963,196,35840,2560,launch,0
94,5.95793,196,35840,2560,launch,0
95,5.96341,196,35840,2560,launch,0
96,5.97591,196,35840,2560,launch,0
97,5.9635,196,35840,2560,launch,0
98,5.9567,196,35840,2560,launch,0
99,5.96188,196,35840,2560,launch,0
100,5.9636,196,35840,2560,launch,0
101,5.96067,196,35840,2560,launch,0
102,5.95447,196,35840,2560,launch,0
103,5.95288,196,35840,2560,launch,0
104,5.95118,196,35840,2560,launch,0
105,5.95852,196,35840,2560,launch,0
106,5.95776,196,35840,2560,launch,0
107,5.9612,196,35840,2560,launch,0
108,5.95991,196,35840,2560,launch,0
109,5.96376,196,35840,2560,launch,0
110,5.96525,196,35840,2560,launch,0
111,5.96038,196,35840,2560,launch,0
112,5.96006,196,35840,2560,launch,0
113,5.9584,196,35840,2560,launch,0
114,5.95637,196,35840,2560,launch,0
115,5.9563,196,35840,2560,launch,0
116,5.95214,196,35840,2560,launch,0
117,5.9575,196,35840,2560,launch,0
118,5.9606,196,35840,2560,launch,0
119,5.95694,196,35840,2560,launch,0
120,5.95604,196,35840,2560,launch,0
121,5.95568,196,35840,2560,launch,0
122,5.96596,196,35840,2560,launch,0
123,5.95928,196,35840,2560,launch,0
124,5.95732,196,35840,2560,launch,0
125,5.95883,196,35840,2560,launch,0
126,5.95424,196,35840,2560,launch,0
127,5.94912,196,35840,2560,launch,0
128,5.95507,196,35840,2560,launch,0
129,5.95447,196,35840,2560,launch,0
130,5.95564,196,35840,2560,launch,0
131,5.9565,196,35840,2560,launch,0
132,5.95267,196,35840,2560,launch,0
133,5.9583,196,35840,2560,launch,0
134,5.95549,196,35840,2560,launch,0
135,5.9551,196,35840,2560,launch,0
136,5.96299,196,35840,2560,launch,0
137,5.95602,196,35840,2560,launch,0
138,5.96225,196,35840,2560,launch,0
139,5.96614,196,35840,2560,launch,0
140,5.955,196,35840,2560,launch,0
141,5.95313,196,35840,2560,launch,0
142,5.95478,196,35840,2560,launch,0
143,5.95627,196,35840,2560,launch,0
144,5.95491,196,35840,2560,launch,0
145,5.9613,196,35840,2560,launch,0
146,5.95257,196,35840,2560,launch,0
147,5.95473,196,35840,2560,launch,0
148,5.96522,196,35840,2560,launch,0
149,5.95006,196,35840,2560,launch,0
150,5.95515,196,35840,2560,launch,0
151,5.96649,196,35840,2560,launch,0
152,5.95914,196,35840,2560,launch,0
153,5.95842,196,35840,2560,launch,0
154,5.95929,196,35840,2560,launch,0
155,5.95414,196,35840,2560,launch,0
156,5.96538,196,35840,2560,launch,0
157,5.96457,196,35840,2560,launch,0
158,5.95602,196,35840,2560,launch,0
159,5.95421,196,35840,2560,launch,0
160,5.94994,196,35840,2560,launch,0
161,5.95173,196,35840,2560,launch,0
162,5.95396,196,35840,2560,launch,0
163,5.95471,196,35840,2560,launch,0
164,5.95376,196,35840,2560,launch,0
165,5.95534,196,35840,2560,launch,0
166,5.95649,196,35840,2560,launch,0
167,5.95664,196,35840,2560,launch,0
168,5.95833,196,35840,2560,launch,0
169,5.95964,196,35840,2560,launch,0
170,5.9576,196,35840,2560,launch,0
171,5.96724,196,35840,2560,launch,0
172,5.96201,196,35840,2560,launch,0
173,5.95661,196,35840,2560,launch,0
174,5.95559,196,35840,2560,launch,0
175,5.95924,196,35840,2560,launch,0
176,5.95535,196,35840,2560,launch,0
177,5.95979,196,35840,2560,launch,0
178,5.9502,196,35840,2560,launch,0
179,5.95383,196,35840,2560,launch,0
180,5.94995,196,35840,2560,launch,0
181,5.95349,196,35840,2560,launch,0
182,5.96567,196,35840,2560,launch,0
183,5.95873,196,35840,2560,launch,0
184,5.95334,196,35840,2560,launch,0
185,5.95609,196,35840,2560,launch,0
186,5.95855,196,35840,2560,launch,0
187,5.96135,196,35840,2560,launch,0
188,5.95504,196,35840,2560,launch,0
189,5.96162,196,35840,2560,launch,0
190,5.95982,196,35840,2560,launch,0
191,5.95404,196,35840,2560,launch,0
192,5.95312,196,35840,2560,launch,0
193,5.94986,196,35840,2560,launch,0
194,5.95104,196,35840,2560,launch,0
195,5.95891,196,35840,2560,launch,0
196,5.95447,196,35840,2560,launch,0
197,5.96497,196,35840,2560,launch,0
198,5.95314,196,35840,2560,launch,0
