time,kernel,dimension,blocksize,operation,
0,0.000149221,2,20480,20480,graphApiYesDependency,1
1,1.6992e-05,2,20480,20480,graphApiYesDependency,1
2,1.62e-05,2,20480,20480,graphApiYesDependency,1
3,1.552e-05,2,20480,20480,graphApiYesDependency,1
4,2.0759e-05,2,20480,20480,graphApiYesDependency,1
5,1.5709e-05,2,20480,20480,graphApiYesDependency,1
6,1.5098e-05,2,20480,20480,graphApiYesDependency,1
7,1.5159e-05,2,20480,20480,graphApiYesDependency,1
8,2.0158e-05,2,20480,20480,graphApiYesDependency,1
9,1.5389e-05,2,20480,20480,graphApiYesDependency,1
