index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,0.0696978,9,7680,2560,launch,0
1,0.0696167,9,7680,2560,launch,0
2,0.0696132,9,7680,2560,launch,0
3,0.0634462,9,7680,2560,launch,0
4,0.0572941,9,7680,2560,launch,0
5,0.0572984,9,7680,2560,launch,0
6,0.0572949,9,7680,2560,launch,0
7,0.057296,9,7680,2560,launch,0
8,0.0572971,9,7680,2560,launch,0
9,0.0572959,9,7680,2560,launch,0
10,0.0572949,9,7680,2560,launch,0
11,0.0572969,9,7680,2560,launch,0
12,0.0572952,9,7680,2560,launch,0
13,0.0572948,9,7680,2560,launch,0
14,0.0572963,9,7680,2560,launch,0
15,0.057295,9,7680,2560,launch,0
16,0.0572979,9,7680,2560,launch,0
17,0.0578396,9,7680,2560,launch,0
18,0.0605428,9,7680,2560,launch,0
19,0.0611611,9,7680,2560,launch,0
20,0.0600205,9,7680,2560,launch,0
21,0.0588901,9,7680,2560,launch,0
22,0.0584138,9,7680,2560,launch,0
23,0.0579574,9,7680,2560,launch,0
24,0.0572942,9,7680,2560,launch,0
25,0.0575716,9,7680,2560,launch,0
26,0.0575502,9,7680,2560,launch,0
27,0.0572942,9,7680,2560,launch,0
28,0.057296,9,7680,2560,launch,0
29,0.0579092,9,7680,2560,launch,0
30,0.0579483,9,7680,2560,launch,0
31,0.0572952,9,7680,2560,launch,0
32,0.0575963,9,7680,2560,launch,0
33,0.0575566,9,7680,2560,launch,0
34,0.0581863,9,7680,2560,launch,0
35,0.0592254,9,7680,2560,launch,0
36,0.0595516,9,7680,2560,launch,0
37,0.059552,9,7680,2560,launch,0
38,0.0593982,9,7680,2560,launch,0
39,0.058783,9,7680,2560,launch,0
40,0.0582623,9,7680,2560,launch,0
41,0.0583485,9,7680,2560,launch,0
42,0.0581741,9,7680,2560,launch,0
43,0.0577669,9,7680,2560,launch,0
44,0.0575506,9,7680,2560,launch,0
45,0.0579921,9,7680,2560,launch,0
46,0.0580278,9,7680,2560,launch,0
47,0.0580261,9,7680,2560,launch,0
48,0.0580263,9,7680,2560,launch,0
49,0.0580283,9,7680,2560,launch,0
50,0.0580245,9,7680,2560,launch,0
