time,kernel,dimension,blocksize,operation,
0,5.63653,2,35840,35840,launch,1
1,5.63604,2,35840,35840,launch,1
2,5.79573,2,35840,35840,launch,1
3,5.61885,2,35840,35840,launch,1
4,5.66066,2,35840,35840,launch,1
5,5.698,2,35840,35840,launch,1
6,5.73434,2,35840,35840,launch,1
7,5.71126,2,35840,35840,launch,1
8,5.77679,2,35840,35840,launch,1
9,5.77886,2,35840,35840,launch,1
10,6.07239,2,35840,35840,launch,1
11,6.14679,2,35840,35840,launch,1
12,5.78057,2,35840,35840,launch,1
13,5.72651,2,35840,35840,launch,1
14,5.77841,2,35840,35840,launch,1
15,6.04531,2,35840,35840,launch,1
16,5.70808,2,35840,35840,launch,1
17,5.87558,2,35840,35840,launch,1
18,5.76338,2,35840,35840,launch,1
19,6.07764,2,35840,35840,launch,1
20,6.21141,2,35840,35840,launch,1
21,5.80529,2,35840,35840,launch,1
22,6.00244,2,35840,35840,launch,1
23,6.32201,2,35840,35840,launch,1
24,6.03927,2,35840,35840,launch,1
25,6.09453,2,35840,35840,launch,1
26,6.30447,2,35840,35840,launch,1
27,6.15538,2,35840,35840,launch,1
28,6.2288,2,35840,35840,launch,1
29,5.84361,2,35840,35840,launch,1
30,5.79165,2,35840,35840,launch,1
31,5.81737,2,35840,35840,launch,1
32,6.26675,2,35840,35840,launch,1
33,6.19818,2,35840,35840,launch,1
34,6.01848,2,35840,35840,launch,1
35,6.15412,2,35840,35840,launch,1
36,5.83713,2,35840,35840,launch,1
37,6.1591,2,35840,35840,launch,1
38,5.75436,2,35840,35840,launch,1
39,5.82253,2,35840,35840,launch,1
40,6.17278,2,35840,35840,launch,1
41,6.1969,2,35840,35840,launch,1
42,6.2414,2,35840,35840,launch,1
43,5.9921,2,35840,35840,launch,1
44,5.78315,2,35840,35840,launch,1
45,6.1751,2,35840,35840,launch,1
46,5.81114,2,35840,35840,launch,1
47,5.70906,2,35840,35840,launch,1
48,6.18508,2,35840,35840,launch,1
49,5.87038,2,35840,35840,launch,1
50,5.70234,2,35840,35840,launch,1
51,5.86458,2,35840,35840,launch,1
52,6.05241,2,35840,35840,launch,1
53,5.79163,2,35840,35840,launch,1
54,6.0637,2,35840,35840,launch,1
55,5.80763,2,35840,35840,launch,1
56,5.885,2,35840,35840,launch,1
57,6.05143,2,35840,35840,launch,1
58,5.81561,2,35840,35840,launch,1
59,6.03548,2,35840,35840,launch,1
60,6.12811,2,35840,35840,launch,1
61,6.07542,2,35840,35840,launch,1
62,5.71668,2,35840,35840,launch,1
63,5.99941,2,35840,35840,launch,1
64,5.73018,2,35840,35840,launch,1
65,5.78247,2,35840,35840,launch,1
66,6.15926,2,35840,35840,launch,1
67,5.78758,2,35840,35840,launch,1
68,6.13109,2,35840,35840,launch,1
69,6.11463,2,35840,35840,launch,1
70,6.14441,2,35840,35840,launch,1
71,5.93126,2,35840,35840,launch,1
72,6.03306,2,35840,35840,launch,1
73,6.18494,2,35840,35840,launch,1
74,5.75273,2,35840,35840,launch,1
75,5.72455,2,35840,35840,launch,1
76,5.84738,2,35840,35840,launch,1
77,6.01955,2,35840,35840,launch,1
78,5.77872,2,35840,35840,launch,1
79,5.86133,2,35840,35840,launch,1
80,5.97322,2,35840,35840,launch,1
81,5.85129,2,35840,35840,launch,1
82,6.03029,2,35840,35840,launch,1
83,5.75562,2,35840,35840,launch,1
84,5.87995,2,35840,35840,launch,1
85,6.18332,2,35840,35840,launch,1
86,5.80226,2,35840,35840,launch,1
87,5.78315,2,35840,35840,launch,1
88,5.77874,2,35840,35840,launch,1
89,5.82164,2,35840,35840,launch,1
90,6.1635,2,35840,35840,launch,1
91,5.76257,2,35840,35840,launch,1
92,6.26585,2,35840,35840,launch,1
93,6.04718,2,35840,35840,launch,1
94,5.92837,2,35840,35840,launch,1
95,5.86504,2,35840,35840,launch,1
96,6.10734,2,35840,35840,launch,1
97,5.91568,2,35840,35840,launch,1
98,6.02208,2,35840,35840,launch,1
99,6.23229,2,35840,35840,launch,1
100,5.85327,2,35840,35840,launch,1
101,6.13933,2,35840,35840,launch,1
102,5.82946,2,35840,35840,launch,1
103,6.14451,2,35840,35840,launch,1
104,5.81912,2,35840,35840,launch,1
105,5.79843,2,35840,35840,launch,1
106,5.80387,2,35840,35840,launch,1
107,5.78868,2,35840,35840,launch,1
108,6.06846,2,35840,35840,launch,1
109,5.90244,2,35840,35840,launch,1
110,6.00599,2,35840,35840,launch,1
111,6.2215,2,35840,35840,launch,1
112,5.98641,2,35840,35840,launch,1
113,6.18803,2,35840,35840,launch,1
114,5.77973,2,35840,35840,launch,1
115,5.98371,2,35840,35840,launch,1
116,5.88604,2,35840,35840,launch,1
117,5.9269,2,35840,35840,launch,1
118,5.97305,2,35840,35840,launch,1
119,5.95034,2,35840,35840,launch,1
