time,kernel,dimension,blocksize,operation,
0,2.86351,11132,28160,1280,launch,1
1,2.88634,11132,28160,1280,launch,1
2,2.88784,11132,28160,1280,launch,1
3,2.89001,11132,28160,1280,launch,1
4,2.89525,11132,28160,1280,launch,1
5,2.89996,11132,28160,1280,launch,1
6,2.90077,11132,28160,1280,launch,1
7,2.90673,11132,28160,1280,launch,1
8,2.91027,11132,28160,1280,launch,1
9,2.90398,11132,28160,1280,launch,1
10,2.90407,11132,28160,1280,launch,1
11,2.90595,11132,28160,1280,launch,1
12,2.90803,11132,28160,1280,launch,1
13,2.91048,11132,28160,1280,launch,1
14,2.91257,11132,28160,1280,launch,1
15,2.91252,11132,28160,1280,launch,1
16,2.91584,11132,28160,1280,launch,1
17,2.91478,11132,28160,1280,launch,1
18,2.91545,11132,28160,1280,launch,1
19,2.91525,11132,28160,1280,launch,1
20,2.91259,11132,28160,1280,launch,1
21,2.91534,11132,28160,1280,launch,1
22,2.91535,11132,28160,1280,launch,1
23,2.91598,11132,28160,1280,launch,1
24,2.91556,11132,28160,1280,launch,1
25,2.91396,11132,28160,1280,launch,1
26,2.9141,11132,28160,1280,launch,1
27,2.91615,11132,28160,1280,launch,1
28,2.9152,11132,28160,1280,launch,1
29,2.91788,11132,28160,1280,launch,1
30,2.91917,11132,28160,1280,launch,1
31,2.91659,11132,28160,1280,launch,1
32,2.9167,11132,28160,1280,launch,1
33,2.91873,11132,28160,1280,launch,1
34,2.91887,11132,28160,1280,launch,1
35,2.9172,11132,28160,1280,launch,1
36,2.91723,11132,28160,1280,launch,1
37,2.91928,11132,28160,1280,launch,1
38,2.92023,11132,28160,1280,launch,1
39,2.91783,11132,28160,1280,launch,1
40,2.91076,11132,28160,1280,launch,1
41,2.91781,11132,28160,1280,launch,1
42,2.92111,11132,28160,1280,launch,1
43,2.92148,11132,28160,1280,launch,1
44,2.91802,11132,28160,1280,launch,1
45,2.91813,11132,28160,1280,launch,1
46,2.91696,11132,28160,1280,launch,1
47,2.91848,11132,28160,1280,launch,1
48,2.91765,11132,28160,1280,launch,1
49,2.91892,11132,28160,1280,launch,1
50,2.91955,11132,28160,1280,launch,1
51,2.91837,11132,28160,1280,launch,1
52,2.91958,11132,28160,1280,launch,1
53,2.91625,11132,28160,1280,launch,1
54,2.92085,11132,28160,1280,launch,1
55,2.92144,11132,28160,1280,launch,1
56,2.91974,11132,28160,1280,launch,1
57,2.91892,11132,28160,1280,launch,1
58,2.91951,11132,28160,1280,launch,1
59,2.91774,11132,28160,1280,launch,1
60,2.9086,11132,28160,1280,launch,1
61,2.91444,11132,28160,1280,launch,1
62,2.91741,11132,28160,1280,launch,1
63,2.91641,11132,28160,1280,launch,1
64,2.91624,11132,28160,1280,launch,1
65,2.9179,11132,28160,1280,launch,1
66,2.91548,11132,28160,1280,launch,1
67,2.91613,11132,28160,1280,launch,1
68,2.9152,11132,28160,1280,launch,1
69,2.91537,11132,28160,1280,launch,1
70,2.91452,11132,28160,1280,launch,1
71,2.91515,11132,28160,1280,launch,1
72,2.91407,11132,28160,1280,launch,1
73,2.91399,11132,28160,1280,launch,1
74,2.91251,11132,28160,1280,launch,1
75,2.91354,11132,28160,1280,launch,1
76,2.91354,11132,28160,1280,launch,1
77,2.9114,11132,28160,1280,launch,1
78,2.91523,11132,28160,1280,launch,1
79,2.91401,11132,28160,1280,launch,1
80,2.90471,11132,28160,1280,launch,1
81,2.91302,11132,28160,1280,launch,1
82,2.91137,11132,28160,1280,launch,1
83,2.91079,11132,28160,1280,launch,1
84,2.91089,11132,28160,1280,launch,1
85,2.91182,11132,28160,1280,launch,1
86,2.9102,11132,28160,1280,launch,1
87,2.90972,11132,28160,1280,launch,1
88,2.91023,11132,28160,1280,launch,1
89,2.9122,11132,28160,1280,launch,1
90,2.90735,11132,28160,1280,launch,1
91,2.90766,11132,28160,1280,launch,1
92,2.90999,11132,28160,1280,launch,1
93,2.91106,11132,28160,1280,launch,1
94,2.90903,11132,28160,1280,launch,1
95,2.91012,11132,28160,1280,launch,1
96,2.91106,11132,28160,1280,launch,1
97,2.9092,11132,28160,1280,launch,1
98,2.90894,11132,28160,1280,launch,1
99,2.90771,11132,28160,1280,launch,1
100,2.90472,11132,28160,1280,launch,1
101,2.90806,11132,28160,1280,launch,1
102,2.90765,11132,28160,1280,launch,1
103,2.90774,11132,28160,1280,launch,1
104,2.9073,11132,28160,1280,launch,1
105,2.90821,11132,28160,1280,launch,1
106,2.90527,11132,28160,1280,launch,1
107,2.90502,11132,28160,1280,launch,1
108,2.90751,11132,28160,1280,launch,1
109,2.90807,11132,28160,1280,launch,1
110,2.90863,11132,28160,1280,launch,1
111,2.90747,11132,28160,1280,launch,1
112,2.90649,11132,28160,1280,launch,1
113,2.90932,11132,28160,1280,launch,1
114,2.90862,11132,28160,1280,launch,1
115,2.90706,11132,28160,1280,launch,1
116,2.90632,11132,28160,1280,launch,1
117,2.90421,11132,28160,1280,launch,1
118,2.90781,11132,28160,1280,launch,1
119,2.90823,11132,28160,1280,launch,1
120,2.90073,11132,28160,1280,launch,1
121,2.90521,11132,28160,1280,launch,1
122,2.9059,11132,28160,1280,launch,1
123,2.90404,11132,28160,1280,launch,1
124,2.90537,11132,28160,1280,launch,1
125,2.9063,11132,28160,1280,launch,1
126,2.906,11132,28160,1280,launch,1
127,2.90457,11132,28160,1280,launch,1
128,2.90767,11132,28160,1280,launch,1
129,2.90807,11132,28160,1280,launch,1
130,2.90477,11132,28160,1280,launch,1
131,2.90629,11132,28160,1280,launch,1
132,2.90632,11132,28160,1280,launch,1
133,2.90324,11132,28160,1280,launch,1
134,2.90698,11132,28160,1280,launch,1
135,2.90707,11132,28160,1280,launch,1
136,2.90775,11132,28160,1280,launch,1
137,2.90509,11132,28160,1280,launch,1
138,2.90747,11132,28160,1280,launch,1
139,2.90579,11132,28160,1280,launch,1
140,2.89598,11132,28160,1280,launch,1
141,2.90402,11132,28160,1280,launch,1
142,2.90588,11132,28160,1280,launch,1
143,2.90356,11132,28160,1280,launch,1
144,2.90588,11132,28160,1280,launch,1
145,2.90414,11132,28160,1280,launch,1
146,2.90654,11132,28160,1280,launch,1
147,2.90749,11132,28160,1280,launch,1
148,2.90662,11132,28160,1280,launch,1
149,2.90612,11132,28160,1280,launch,1
150,2.90644,11132,28160,1280,launch,1
151,2.90784,11132,28160,1280,launch,1
152,2.90816,11132,28160,1280,launch,1
153,2.90792,11132,28160,1280,launch,1
154,2.90716,11132,28160,1280,launch,1
155,2.90535,11132,28160,1280,launch,1
156,2.90581,11132,28160,1280,launch,1
157,2.9076,11132,28160,1280,launch,1
158,2.90716,11132,28160,1280,launch,1
159,2.90712,11132,28160,1280,launch,1
160,2.89541,11132,28160,1280,launch,1
161,2.90456,11132,28160,1280,launch,1
162,2.90399,11132,28160,1280,launch,1
163,2.9067,11132,28160,1280,launch,1
164,2.9066,11132,28160,1280,launch,1
165,2.90743,11132,28160,1280,launch,1
166,2.90682,11132,28160,1280,launch,1
167,2.90794,11132,28160,1280,launch,1
168,2.90608,11132,28160,1280,launch,1
169,2.90626,11132,28160,1280,launch,1
170,2.90836,11132,28160,1280,launch,1
171,2.90665,11132,28160,1280,launch,1
172,2.90748,11132,28160,1280,launch,1
