time,kernel,dimension,blocksize,operation,
0,0.47055,11132,28160,1280,graphApiYesDependency,1
1,0.0873202,11132,28160,1280,graphApiYesDependency,1
2,0.0916585,11132,28160,1280,graphApiYesDependency,1
3,0.0952284,11132,28160,1280,graphApiYesDependency,1
4,0.0974508,11132,28160,1280,graphApiYesDependency,1
5,0.0981522,11132,28160,1280,graphApiYesDependency,1
6,0.0986766,11132,28160,1280,graphApiYesDependency,1
7,0.0988531,11132,28160,1280,graphApiYesDependency,1
8,0.0988547,11132,28160,1280,graphApiYesDependency,1
9,0.102811,11132,28160,1280,graphApiYesDependency,1
