time,kernel,dimension,blocksize,operation,
0,0.385121,36,19200,6400,graphApiYesDependency,1
1,0.00105099,36,19200,6400,graphApiYesDependency,1
2,0.00104764,36,19200,6400,graphApiYesDependency,1
3,0.0010363,36,19200,6400,graphApiYesDependency,1
4,0.00101358,36,19200,6400,graphApiYesDependency,1
5,0.00103114,36,19200,6400,graphApiYesDependency,1
6,0.00103655,36,19200,6400,graphApiYesDependency,1
7,0.0011244,36,19200,6400,graphApiYesDependency,1
8,0.00112305,36,19200,6400,graphApiYesDependency,1
9,0.00116983,36,19200,6400,graphApiYesDependency,1
