index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,1.77978,4624,21760,320,launch,0
1,1.79116,4624,21760,320,launch,0
2,1.79184,4624,21760,320,launch,0
3,1.79382,4624,21760,320,launch,0
4,1.79377,4624,21760,320,launch,0
5,1.79601,4624,21760,320,launch,0
6,1.79862,4624,21760,320,launch,0
7,1.79877,4624,21760,320,launch,0
8,1.79897,4624,21760,320,launch,0
9,1.79991,4624,21760,320,launch,0
10,1.80138,4624,21760,320,launch,0
11,1.80263,4624,21760,320,launch,0
12,1.80298,4624,21760,320,launch,0
13,1.80333,4624,21760,320,launch,0
14,1.80476,4624,21760,320,launch,0
15,1.80421,4624,21760,320,launch,0
16,1.80522,4624,21760,320,launch,0
17,1.80614,4624,21760,320,launch,0
18,1.80587,4624,21760,320,launch,0
19,1.80577,4624,21760,320,launch,0
20,1.80744,4624,21760,320,launch,0
21,1.80669,4624,21760,320,launch,0
22,1.80957,4624,21760,320,launch,0
23,1.8081,4624,21760,320,launch,0
24,1.8096,4624,21760,320,launch,0
25,1.80789,4624,21760,320,launch,0
26,1.81165,4624,21760,320,launch,0
27,1.80954,4624,21760,320,launch,0
28,1.81111,4624,21760,320,launch,0
29,1.81038,4624,21760,320,launch,0
30,1.80941,4624,21760,320,launch,0
31,1.81065,4624,21760,320,launch,0
32,1.81196,4624,21760,320,launch,0
33,1.81427,4624,21760,320,launch,0
34,1.80999,4624,21760,320,launch,0
35,1.81106,4624,21760,320,launch,0
36,1.81353,4624,21760,320,launch,0
37,1.81326,4624,21760,320,launch,0
38,1.81374,4624,21760,320,launch,0
39,1.81153,4624,21760,320,launch,0
40,1.81286,4624,21760,320,launch,0
41,1.81468,4624,21760,320,launch,0
42,1.81336,4624,21760,320,launch,0
43,1.81323,4624,21760,320,launch,0
44,1.81482,4624,21760,320,launch,0
45,1.81416,4624,21760,320,launch,0
46,1.81491,4624,21760,320,launch,0
47,1.81362,4624,21760,320,launch,0
48,1.81514,4624,21760,320,launch,0
49,1.81438,4624,21760,320,launch,0
50,1.81507,4624,21760,320,launch,0
51,1.81482,4624,21760,320,launch,0
52,1.8147,4624,21760,320,launch,0
53,1.81417,4624,21760,320,launch,0
54,1.81684,4624,21760,320,launch,0
55,1.8143,4624,21760,320,launch,0
56,1.81451,4624,21760,320,launch,0
57,1.81665,4624,21760,320,launch,0
58,1.81565,4624,21760,320,launch,0
59,1.81607,4624,21760,320,launch,0
60,1.81526,4624,21760,320,launch,0
61,1.81513,4624,21760,320,launch,0
62,1.81521,4624,21760,320,launch,0
63,1.81602,4624,21760,320,launch,0
64,1.8171,4624,21760,320,launch,0
65,1.81659,4624,21760,320,launch,0
66,1.81498,4624,21760,320,launch,0
67,1.81621,4624,21760,320,launch,0
68,1.8165,4624,21760,320,launch,0
69,1.81752,4624,21760,320,launch,0
70,1.81693,4624,21760,320,launch,0
71,1.81563,4624,21760,320,launch,0
72,1.8155,4624,21760,320,launch,0
73,1.81882,4624,21760,320,launch,0
74,1.81575,4624,21760,320,launch,0
75,1.81602,4624,21760,320,launch,0
76,1.81702,4624,21760,320,launch,0
77,1.81632,4624,21760,320,launch,0
78,1.81743,4624,21760,320,launch,0
79,1.81525,4624,21760,320,launch,0
80,1.81715,4624,21760,320,launch,0
81,1.81678,4624,21760,320,launch,0
82,1.81542,4624,21760,320,launch,0
83,1.81559,4624,21760,320,launch,0
84,1.81686,4624,21760,320,launch,0
85,1.81752,4624,21760,320,launch,0
86,1.81538,4624,21760,320,launch,0
87,1.81664,4624,21760,320,launch,0
88,1.81602,4624,21760,320,launch,0
89,1.81666,4624,21760,320,launch,0
90,1.81566,4624,21760,320,launch,0
91,1.81672,4624,21760,320,launch,0
92,1.81671,4624,21760,320,launch,0
93,1.81787,4624,21760,320,launch,0
94,1.81592,4624,21760,320,launch,0
95,1.81539,4624,21760,320,launch,0
96,1.81563,4624,21760,320,launch,0
97,1.81619,4624,21760,320,launch,0
98,1.81726,4624,21760,320,launch,0
99,1.8169,4624,21760,320,launch,0
100,1.81657,4624,21760,320,launch,0
101,1.81537,4624,21760,320,launch,0
102,1.81599,4624,21760,320,launch,0
103,1.81671,4624,21760,320,launch,0
104,1.81714,4624,21760,320,launch,0
105,1.8176,4624,21760,320,launch,0
106,1.81591,4624,21760,320,launch,0
107,1.81601,4624,21760,320,launch,0
108,1.81581,4624,21760,320,launch,0
109,1.81633,4624,21760,320,launch,0
110,1.81755,4624,21760,320,launch,0
111,1.81653,4624,21760,320,launch,0
112,1.81597,4624,21760,320,launch,0
113,1.81694,4624,21760,320,launch,0
114,1.81705,4624,21760,320,launch,0
115,1.81748,4624,21760,320,launch,0
116,1.81557,4624,21760,320,launch,0
117,1.81619,4624,21760,320,launch,0
118,1.81665,4624,21760,320,launch,0
119,1.81648,4624,21760,320,launch,0
120,1.81693,4624,21760,320,launch,0
121,1.81713,4624,21760,320,launch,0
122,1.81716,4624,21760,320,launch,0
123,1.81686,4624,21760,320,launch,0
124,1.81609,4624,21760,320,launch,0
