index,time,kernel,dimension,blocksize,operation,cudagraph
0,5.55801,15625,32000,256,launch,0
1,5.58347,15625,32000,256,launch,0
2,5.59841,15625,32000,256,launch,0
3,5.60962,15625,32000,256,launch,0
4,5.62449,15625,32000,256,launch,0
5,5.63301,15625,32000,256,launch,0
6,5.64819,15625,32000,256,launch,0
7,5.64883,15625,32000,256,launch,0
8,5.65917,15625,32000,256,launch,0
9,5.66417,15625,32000,256,launch,0
10,5.66819,15625,32000,256,launch,0
11,5.67454,15625,32000,256,launch,0
12,5.67819,15625,32000,256,launch,0
13,5.68233,15625,32000,256,launch,0
14,5.68424,15625,32000,256,launch,0
15,5.68379,15625,32000,256,launch,0
16,5.68751,15625,32000,256,launch,0
17,5.69294,15625,32000,256,launch,0
18,5.69148,15625,32000,256,launch,0
19,5.69222,15625,32000,256,launch,0
20,5.69346,15625,32000,256,launch,0
21,5.69135,15625,32000,256,launch,0
22,5.69226,15625,32000,256,launch,0
23,5.6897,15625,32000,256,launch,0
24,5.68657,15625,32000,256,launch,0
25,5.68326,15625,32000,256,launch,0
26,5.68483,15625,32000,256,launch,0
27,5.68452,15625,32000,256,launch,0
28,5.6838,15625,32000,256,launch,0
29,5.68439,15625,32000,256,launch,0
30,5.68316,15625,32000,256,launch,0
31,5.68471,15625,32000,256,launch,0
32,5.68436,15625,32000,256,launch,0
33,5.68409,15625,32000,256,launch,0
34,5.68327,15625,32000,256,launch,0
35,5.68497,15625,32000,256,launch,0
36,5.68328,15625,32000,256,launch,0
37,5.68367,15625,32000,256,launch,0
38,5.68249,15625,32000,256,launch,0
39,5.68181,15625,32000,256,launch,0
40,5.67919,15625,32000,256,launch,0
41,5.67984,15625,32000,256,launch,0
42,5.67859,15625,32000,256,launch,0
43,5.68001,15625,32000,256,launch,0
44,5.67849,15625,32000,256,launch,0
45,5.67707,15625,32000,256,launch,0
46,5.67614,15625,32000,256,launch,0
47,5.67665,15625,32000,256,launch,0
48,5.67603,15625,32000,256,launch,0
49,5.67825,15625,32000,256,launch,0
50,5.67712,15625,32000,256,launch,0
51,5.67599,15625,32000,256,launch,0
52,5.67636,15625,32000,256,launch,0
53,5.67637,15625,32000,256,launch,0
54,5.67656,15625,32000,256,launch,0
55,5.67653,15625,32000,256,launch,0
56,5.67565,15625,32000,256,launch,0
57,5.67759,15625,32000,256,launch,0
58,5.67785,15625,32000,256,launch,0
