time,kernel,dimension,blocksize,operation,
0,1.85242,7220,24320,1280,launch,1
1,1.86445,7220,24320,1280,launch,1
2,1.86801,7220,24320,1280,launch,1
3,1.87074,7220,24320,1280,launch,1
4,1.87096,7220,24320,1280,launch,1
5,1.87279,7220,24320,1280,launch,1
6,1.87572,7220,24320,1280,launch,1
7,1.87309,7220,24320,1280,launch,1
8,1.87778,7220,24320,1280,launch,1
9,1.87607,7220,24320,1280,launch,1
10,1.8755,7220,24320,1280,launch,1
11,1.87501,7220,24320,1280,launch,1
12,1.87755,7220,24320,1280,launch,1
13,1.88047,7220,24320,1280,launch,1
14,1.88052,7220,24320,1280,launch,1
15,1.87875,7220,24320,1280,launch,1
16,1.88278,7220,24320,1280,launch,1
17,1.88261,7220,24320,1280,launch,1
18,1.88257,7220,24320,1280,launch,1
19,1.88473,7220,24320,1280,launch,1
20,1.87786,7220,24320,1280,launch,1
21,1.88402,7220,24320,1280,launch,1
22,1.88493,7220,24320,1280,launch,1
23,1.88509,7220,24320,1280,launch,1
24,1.88104,7220,24320,1280,launch,1
25,1.87735,7220,24320,1280,launch,1
26,1.8773,7220,24320,1280,launch,1
27,1.87782,7220,24320,1280,launch,1
28,1.87733,7220,24320,1280,launch,1
29,1.87786,7220,24320,1280,launch,1
30,1.87857,7220,24320,1280,launch,1
31,1.87905,7220,24320,1280,launch,1
32,1.87783,7220,24320,1280,launch,1
33,1.87905,7220,24320,1280,launch,1
34,1.87938,7220,24320,1280,launch,1
35,1.87909,7220,24320,1280,launch,1
36,1.88024,7220,24320,1280,launch,1
37,1.88159,7220,24320,1280,launch,1
38,1.88114,7220,24320,1280,launch,1
39,1.88039,7220,24320,1280,launch,1
40,1.87693,7220,24320,1280,launch,1
41,1.87923,7220,24320,1280,launch,1
42,1.87943,7220,24320,1280,launch,1
43,1.87914,7220,24320,1280,launch,1
44,1.87915,7220,24320,1280,launch,1
45,1.87889,7220,24320,1280,launch,1
46,1.87898,7220,24320,1280,launch,1
47,1.87945,7220,24320,1280,launch,1
48,1.87919,7220,24320,1280,launch,1
49,1.87938,7220,24320,1280,launch,1
50,1.87905,7220,24320,1280,launch,1
51,1.87935,7220,24320,1280,launch,1
52,1.87897,7220,24320,1280,launch,1
53,1.87905,7220,24320,1280,launch,1
54,1.87939,7220,24320,1280,launch,1
55,1.879,7220,24320,1280,launch,1
56,1.87944,7220,24320,1280,launch,1
57,1.87916,7220,24320,1280,launch,1
58,1.87938,7220,24320,1280,launch,1
59,1.87885,7220,24320,1280,launch,1
60,1.8773,7220,24320,1280,launch,1
61,1.87903,7220,24320,1280,launch,1
62,1.87993,7220,24320,1280,launch,1
63,1.8794,7220,24320,1280,launch,1
64,1.87899,7220,24320,1280,launch,1
65,1.87932,7220,24320,1280,launch,1
66,1.87968,7220,24320,1280,launch,1
67,1.87938,7220,24320,1280,launch,1
68,1.87888,7220,24320,1280,launch,1
69,1.87869,7220,24320,1280,launch,1
70,1.87946,7220,24320,1280,launch,1
71,1.87879,7220,24320,1280,launch,1
72,1.87936,7220,24320,1280,launch,1
73,1.87869,7220,24320,1280,launch,1
74,1.87931,7220,24320,1280,launch,1
75,1.87888,7220,24320,1280,launch,1
76,1.8791,7220,24320,1280,launch,1
77,1.87937,7220,24320,1280,launch,1
78,1.87889,7220,24320,1280,launch,1
79,1.87942,7220,24320,1280,launch,1
80,1.87597,7220,24320,1280,launch,1
81,1.87882,7220,24320,1280,launch,1
82,1.87877,7220,24320,1280,launch,1
83,1.87927,7220,24320,1280,launch,1
84,1.87944,7220,24320,1280,launch,1
85,1.87902,7220,24320,1280,launch,1
86,1.87868,7220,24320,1280,launch,1
87,1.87963,7220,24320,1280,launch,1
88,1.87901,7220,24320,1280,launch,1
89,1.87892,7220,24320,1280,launch,1
90,1.879,7220,24320,1280,launch,1
91,1.87949,7220,24320,1280,launch,1
92,1.879,7220,24320,1280,launch,1
93,1.8788,7220,24320,1280,launch,1
94,1.87893,7220,24320,1280,launch,1
95,1.87855,7220,24320,1280,launch,1
96,1.87944,7220,24320,1280,launch,1
97,1.87866,7220,24320,1280,launch,1
98,1.87866,7220,24320,1280,launch,1
99,1.87875,7220,24320,1280,launch,1
100,1.87531,7220,24320,1280,launch,1
101,1.87867,7220,24320,1280,launch,1
102,1.87858,7220,24320,1280,launch,1
103,1.87824,7220,24320,1280,launch,1
104,1.87909,7220,24320,1280,launch,1
105,1.87854,7220,24320,1280,launch,1
106,1.87853,7220,24320,1280,launch,1
107,1.87829,7220,24320,1280,launch,1
108,1.87863,7220,24320,1280,launch,1
109,1.87882,7220,24320,1280,launch,1
110,1.87853,7220,24320,1280,launch,1
111,1.87884,7220,24320,1280,launch,1
112,1.87866,7220,24320,1280,launch,1
113,1.87903,7220,24320,1280,launch,1
114,1.87847,7220,24320,1280,launch,1
115,1.8787,7220,24320,1280,launch,1
116,1.87845,7220,24320,1280,launch,1
117,1.87872,7220,24320,1280,launch,1
118,1.87896,7220,24320,1280,launch,1
119,1.87864,7220,24320,1280,launch,1
120,1.87376,7220,24320,1280,launch,1
121,1.87867,7220,24320,1280,launch,1
122,1.87836,7220,24320,1280,launch,1
123,1.87847,7220,24320,1280,launch,1
124,1.87855,7220,24320,1280,launch,1
125,1.87888,7220,24320,1280,launch,1
126,1.87818,7220,24320,1280,launch,1
127,1.87847,7220,24320,1280,launch,1
128,1.8786,7220,24320,1280,launch,1
129,1.87888,7220,24320,1280,launch,1
130,1.87821,7220,24320,1280,launch,1
131,1.87911,7220,24320,1280,launch,1
132,1.87845,7220,24320,1280,launch,1
133,1.87874,7220,24320,1280,launch,1
134,1.87855,7220,24320,1280,launch,1
135,1.87888,7220,24320,1280,launch,1
136,1.87908,7220,24320,1280,launch,1
137,1.8795,7220,24320,1280,launch,1
138,1.87827,7220,24320,1280,launch,1
139,1.87864,7220,24320,1280,launch,1
140,1.87446,7220,24320,1280,launch,1
141,1.87912,7220,24320,1280,launch,1
142,1.8786,7220,24320,1280,launch,1
143,1.87862,7220,24320,1280,launch,1
144,1.87833,7220,24320,1280,launch,1
145,1.87834,7220,24320,1280,launch,1
146,1.87822,7220,24320,1280,launch,1
147,1.87863,7220,24320,1280,launch,1
148,1.87812,7220,24320,1280,launch,1
149,1.87859,7220,24320,1280,launch,1
150,1.87865,7220,24320,1280,launch,1
151,1.87856,7220,24320,1280,launch,1
