index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,0.157488,1,10240,10240,launch,0
1,0.147729,1,10240,10240,launch,0
2,0.147055,1,10240,10240,launch,0
3,0.147035,1,10240,10240,launch,0
4,0.147042,1,10240,10240,launch,0
5,0.147039,1,10240,10240,launch,0
6,0.152263,1,10240,10240,launch,0
7,0.152161,1,10240,10240,launch,0
8,0.148421,1,10240,10240,launch,0
9,0.147798,1,10240,10240,launch,0
10,0.147189,1,10240,10240,launch,0
11,0.149016,1,10240,10240,launch,0
12,0.148814,1,10240,10240,launch,0
13,0.151007,1,10240,10240,launch,0
14,0.151021,1,10240,10240,launch,0
15,0.149177,1,10240,10240,launch,0
16,0.147969,1,10240,10240,launch,0
17,0.147586,1,10240,10240,launch,0
18,0.149048,1,10240,10240,launch,0
19,0.149606,1,10240,10240,launch,0
20,0.150996,1,10240,10240,launch,0
21,0.14907,1,10240,10240,launch,0
22,0.148993,1,10240,10240,launch,0
23,0.148994,1,10240,10240,launch,0
24,0.148459,1,10240,10240,launch,0
25,0.149032,1,10240,10240,launch,0
26,0.150134,1,10240,10240,launch,0
27,0.15007,1,10240,10240,launch,0
28,0.149633,1,10240,10240,launch,0
29,0.149026,1,10240,10240,launch,0
30,0.148995,1,10240,10240,launch,0
31,0.149014,1,10240,10240,launch,0
32,0.149003,1,10240,10240,launch,0
33,0.15039,1,10240,10240,launch,0
34,0.150188,1,10240,10240,launch,0
35,0.149084,1,10240,10240,launch,0
36,0.149036,1,10240,10240,launch,0
37,0.148999,1,10240,10240,launch,0
38,0.148993,1,10240,10240,launch,0
39,0.150021,1,10240,10240,launch,0
40,0.150197,1,10240,10240,launch,0
41,0.150001,1,10240,10240,launch,0
42,0.149034,1,10240,10240,launch,0
43,0.148988,1,10240,10240,launch,0
44,0.148995,1,10240,10240,launch,0
45,0.149645,1,10240,10240,launch,0
46,0.151581,1,10240,10240,launch,0
47,0.148986,1,10240,10240,launch,0
48,0.148993,1,10240,10240,launch,0
49,0.148983,1,10240,10240,launch,0
50,0.14899,1,10240,10240,launch,0
51,0.148993,1,10240,10240,launch,0
52,0.150999,1,10240,10240,launch,0
