index,time,kernel,dimension,blocksize,operation
0,0.00397845,64,2560,320,launch
1,0.00377847,64,2560,320,launch
2,0.00369032,64,2560,320,launch
3,0.00369418,64,2560,320,launch
4,0.00368658,64,2560,320,launch
5,0.00368041,64,2560,320,launch
6,0.00369236,64,2560,320,launch
7,0.00368833,64,2560,320,launch
8,0.00368659,64,2560,320,launch
9,0.00372119,64,2560,320,launch
10,0.0038174,64,2560,320,launch
11,0.00383314,64,2560,320,launch
12,0.0038256,64,2560,320,launch
13,0.00383001,64,2560,320,launch
14,0.00382613,64,2560,320,launch
15,0.00394309,64,2560,320,launch
16,0.00393819,64,2560,320,launch
17,0.0039369,64,2560,320,launch
18,0.00394242,64,2560,320,launch
19,0.00393344,64,2560,320,launch
20,0.00402799,64,2560,320,launch
21,0.00404274,64,2560,320,launch
22,0.00393617,64,2560,320,launch
23,0.00393297,64,2560,320,launch
24,0.003934,64,2560,320,launch
25,0.00392035,64,2560,320,launch
26,0.00392291,64,2560,320,launch
27,0.00392851,64,2560,320,launch
28,0.00394096,64,2560,320,launch
29,0.00393396,64,2560,320,launch
30,0.00392858,64,2560,320,launch
31,0.00393049,64,2560,320,launch
32,0.0039233,64,2560,320,launch
33,0.00392141,64,2560,320,launch
34,0.00395087,64,2560,320,launch
35,0.0039403,64,2560,320,launch
36,0.00391429,64,2560,320,launch
37,0.00392637,64,2560,320,launch
38,0.00394029,64,2560,320,launch
39,0.00393162,64,2560,320,launch
40,0.00405969,64,2560,320,launch
41,0.00407307,64,2560,320,launch
42,0.00395401,64,2560,320,launch
43,0.00397474,64,2560,320,launch
44,0.00396616,64,2560,320,launch
45,0.0039416,64,2560,320,launch
46,0.00392826,64,2560,320,launch
47,0.00393245,64,2560,320,launch
48,0.00392962,64,2560,320,launch
49,0.00393932,64,2560,320,launch
50,0.00394759,64,2560,320,launch
51,0.00393484,64,2560,320,launch
52,0.00392333,64,2560,320,launch
53,0.00394442,64,2560,320,launch
54,0.00394145,64,2560,320,launch
55,0.00393369,64,2560,320,launch
56,0.00393394,64,2560,320,launch
57,0.00393143,64,2560,320,launch
58,0.00393158,64,2560,320,launch
59,0.00392779,64,2560,320,launch
60,0.00403878,64,2560,320,launch
61,0.00404522,64,2560,320,launch
62,0.00395308,64,2560,320,launch
63,0.0039584,64,2560,320,launch
64,0.00395498,64,2560,320,launch
65,0.00395577,64,2560,320,launch
66,0.00394635,64,2560,320,launch
67,0.00393743,64,2560,320,launch
68,0.00393575,64,2560,320,launch
69,0.00395705,64,2560,320,launch
70,0.0039442,64,2560,320,launch
71,0.00395556,64,2560,320,launch
72,0.00397767,64,2560,320,launch
73,0.00398437,64,2560,320,launch
74,0.00398497,64,2560,320,launch
75,0.00397788,64,2560,320,launch
76,0.00400075,64,2560,320,launch
77,0.00401087,64,2560,320,launch
78,0.00401244,64,2560,320,launch
79,0.00401908,64,2560,320,launch
80,0.00408,64,2560,320,launch
81,0.00406593,64,2560,320,launch
82,0.00397258,64,2560,320,launch
83,0.00397875,64,2560,320,launch
84,0.00396961,64,2560,320,launch
85,0.00396498,64,2560,320,launch
86,0.00396685,64,2560,320,launch
87,0.00395989,64,2560,320,launch
88,0.00395071,64,2560,320,launch
89,0.00395542,64,2560,320,launch
90,0.00396382,64,2560,320,launch
91,0.00395037,64,2560,320,launch
92,0.00395516,64,2560,320,launch
93,0.00394534,64,2560,320,launch
94,0.00394859,64,2560,320,launch
95,0.00396137,64,2560,320,launch
96,0.00396293,64,2560,320,launch
97,0.00395273,64,2560,320,launch
98,0.00395114,64,2560,320,launch
99,0.00395241,64,2560,320,launch
100,0.00402832,64,2560,320,launch
101,0.00403195,64,2560,320,launch
102,0.00393018,64,2560,320,launch
103,0.00393231,64,2560,320,launch
104,0.00392607,64,2560,320,launch
105,0.00393269,64,2560,320,launch
106,0.00392747,64,2560,320,launch
107,0.00393687,64,2560,320,launch
108,0.00392732,64,2560,320,launch
109,0.00391781,64,2560,320,launch
110,0.00393112,64,2560,320,launch
111,0.00392422,64,2560,320,launch
112,0.00391734,64,2560,320,launch
113,0.00393486,64,2560,320,launch
114,0.0039321,64,2560,320,launch
115,0.00392464,64,2560,320,launch
116,0.00393355,64,2560,320,launch
117,0.00393041,64,2560,320,launch
118,0.00392733,64,2560,320,launch
119,0.00392829,64,2560,320,launch
120,0.00404459,64,2560,320,launch
121,0.00395425,64,2560,320,launch
122,0.00383852,64,2560,320,launch
