index,time,kernel,dimension,blocksize
0,0.480239,10000,12800,128
1,0.487702,10000,12800,128
2,0.485568,10000,12800,128
3,0.485623,10000,12800,128
4,0.486992,10000,12800,128
5,0.485662,10000,12800,128
6,0.487356,10000,12800,128
7,0.485555,10000,12800,128
8,0.488178,10000,12800,128
9,0.485565,10000,12800,128
10,0.488308,10000,12800,128
11,0.485615,10000,12800,128
12,0.48844,10000,12800,128
13,0.486245,10000,12800,128
14,0.488396,10000,12800,128
15,0.486462,10000,12800,128
16,0.488956,10000,12800,128
17,0.485603,10000,12800,128
18,0.489425,10000,12800,128
19,0.485622,10000,12800,128
20,0.489581,10000,12800,128
21,0.485646,10000,12800,128
22,0.489552,10000,12800,128
23,0.485699,10000,12800,128
24,0.489897,10000,12800,128
25,0.485808,10000,12800,128
26,0.489205,10000,12800,128
27,0.487158,10000,12800,128
28,0.489007,10000,12800,128
29,0.487355,10000,12800,128
30,0.489069,10000,12800,128
31,0.487286,10000,12800,128
32,0.48926,10000,12800,128
33,0.486999,10000,12800,128
34,0.489463,10000,12800,128
35,0.487011,10000,12800,128
36,0.489544,10000,12800,128
37,0.487234,10000,12800,128
38,0.489506,10000,12800,128
39,0.487497,10000,12800,128
40,0.489399,10000,12800,128
41,0.487794,10000,12800,128
42,0.48956,10000,12800,128
43,0.48859,10000,12800,128
44,0.488108,10000,12800,128
45,0.489383,10000,12800,128
46,0.487652,10000,12800,128
47,0.489481,10000,12800,128
48,0.488354,10000,12800,128
49,0.489466,10000,12800,128
50,0.488427,10000,12800,128
51,0.489438,10000,12800,128
52,0.488317,10000,12800,128
53,0.490056,10000,12800,128
54,0.488259,10000,12800,128
55,0.490076,10000,12800,128
56,0.488101,10000,12800,128
57,0.490036,10000,12800,128
58,0.488602,10000,12800,128
59,0.489465,10000,12800,128
60,0.489358,10000,12800,128
61,0.489355,10000,12800,128
62,0.489354,10000,12800,128
63,0.489252,10000,12800,128
64,0.489259,10000,12800,128
65,0.489239,10000,12800,128
66,0.489187,10000,12800,128
67,0.489262,10000,12800,128
68,0.489295,10000,12800,128
69,0.489177,10000,12800,128
70,0.489192,10000,12800,128
71,0.489262,10000,12800,128
72,0.489171,10000,12800,128
73,0.490163,10000,12800,128
74,0.489251,10000,12800,128
75,0.490161,10000,12800,128
76,0.488794,10000,12800,128
77,0.490587,10000,12800,128
78,0.488355,10000,12800,128
79,0.490834,10000,12800,128
80,0.489315,10000,12800,128
81,0.49023,10000,12800,128
82,0.489533,10000,12800,128
83,0.49011,10000,12800,128
84,0.489108,10000,12800,128
85,0.490472,10000,12800,128
86,0.48929,10000,12800,128
87,0.491296,10000,12800,128
88,0.489506,10000,12800,128
89,0.489531,10000,12800,128
90,0.490355,10000,12800,128
91,0.489412,10000,12800,128
92,0.490578,10000,12800,128
93,0.489917,10000,12800,128
94,0.489968,10000,12800,128
95,0.489558,10000,12800,128
96,0.489641,10000,12800,128
97,0.490442,10000,12800,128
98,0.489611,10000,12800,128
99,0.489671,10000,12800,128
100,0.489862,10000,12800,128
101,0.490385,10000,12800,128
102,0.490189,10000,12800,128
103,0.489626,10000,12800,128
104,0.490366,10000,12800,128
105,0.489528,10000,12800,128
106,0.490543,10000,12800,128
107,0.48977,10000,12800,128
108,0.490377,10000,12800,128
109,0.489528,10000,12800,128
110,0.490732,10000,12800,128
111,0.48965,10000,12800,128
112,0.491512,10000,12800,128
113,0.489606,10000,12800,128
114,0.490622,10000,12800,128
115,0.489554,10000,12800,128
116,0.491887,10000,12800,128
117,0.489611,10000,12800,128
118,0.490548,10000,12800,128
119,0.489653,10000,12800,128
120,0.490696,10000,12800,128
121,0.489689,10000,12800,128
