time,kernel,dimension,blocksize,operation,
0,0.516305,2940,35840,2560,graphApiYesDependency,1
1,0.0236451,2940,35840,2560,graphApiYesDependency,1
2,0.0246383,2940,35840,2560,graphApiYesDependency,1
3,0.0247465,2940,35840,2560,graphApiYesDependency,1
4,0.0247362,2940,35840,2560,graphApiYesDependency,1
5,0.0250613,2940,35840,2560,graphApiYesDependency,1
6,0.0249589,2940,35840,2560,graphApiYesDependency,1
7,0.0250192,2940,35840,2560,graphApiYesDependency,1
8,0.0249612,2940,35840,2560,graphApiYesDependency,1
9,0.0249257,2940,35840,2560,graphApiYesDependency,1
