time,kernel,dimension,blocksize,operation,
0,0.0146048,1872,30720,2560,graphApiYesDependency,1
1,0.0168204,1872,30720,2560,graphApiYesDependency,1
2,0.0186439,1872,30720,2560,graphApiYesDependency,1
3,0.018505,1872,30720,2560,graphApiYesDependency,1
4,0.0184457,1872,30720,2560,graphApiYesDependency,1
5,0.0184007,1872,30720,2560,graphApiYesDependency,1
6,0.0190758,1872,30720,2560,graphApiYesDependency,1
7,0.0179417,1872,30720,2560,graphApiYesDependency,1
8,0.0182908,1872,30720,2560,graphApiYesDependency,1
9,0.0188511,1872,30720,2560,graphApiYesDependency,1
