time,kernel,dimension,blocksize,operation,
0,2.11322,2,23040,23040,launch,1
1,1.68097,2,23040,23040,launch,1
2,1.68338,2,23040,23040,launch,1
3,1.68015,2,23040,23040,launch,1
4,1.68228,2,23040,23040,launch,1
5,1.68446,2,23040,23040,launch,1
6,1.68558,2,23040,23040,launch,1
7,1.68723,2,23040,23040,launch,1
8,1.68804,2,23040,23040,launch,1
9,1.68968,2,23040,23040,launch,1
10,1.69685,2,23040,23040,launch,1
11,1.94453,2,23040,23040,launch,1
12,1.71283,2,23040,23040,launch,1
13,2.0345,2,23040,23040,launch,1
14,2.01479,2,23040,23040,launch,1
15,1.89866,2,23040,23040,launch,1
16,1.71174,2,23040,23040,launch,1
17,1.71317,2,23040,23040,launch,1
18,1.70619,2,23040,23040,launch,1
19,1.70694,2,23040,23040,launch,1
20,1.70563,2,23040,23040,launch,1
21,1.7191,2,23040,23040,launch,1
22,1.70663,2,23040,23040,launch,1
23,1.73798,2,23040,23040,launch,1
24,1.70904,2,23040,23040,launch,1
25,1.7119,2,23040,23040,launch,1
26,1.7442,2,23040,23040,launch,1
27,1.73219,2,23040,23040,launch,1
28,1.73903,2,23040,23040,launch,1
29,1.7624,2,23040,23040,launch,1
30,1.96986,2,23040,23040,launch,1
31,1.96626,2,23040,23040,launch,1
32,1.73341,2,23040,23040,launch,1
33,1.74509,2,23040,23040,launch,1
34,1.78698,2,23040,23040,launch,1
35,1.73469,2,23040,23040,launch,1
36,2.01661,2,23040,23040,launch,1
37,1.72693,2,23040,23040,launch,1
38,2.0177,2,23040,23040,launch,1
39,1.73645,2,23040,23040,launch,1
40,1.84195,2,23040,23040,launch,1
41,1.75402,2,23040,23040,launch,1
42,1.77025,2,23040,23040,launch,1
43,1.7598,2,23040,23040,launch,1
44,1.73038,2,23040,23040,launch,1
45,1.72285,2,23040,23040,launch,1
46,1.74459,2,23040,23040,launch,1
47,1.75907,2,23040,23040,launch,1
48,1.81133,2,23040,23040,launch,1
49,1.77049,2,23040,23040,launch,1
50,2.03167,2,23040,23040,launch,1
51,2.10161,2,23040,23040,launch,1
52,1.73507,2,23040,23040,launch,1
53,1.73729,2,23040,23040,launch,1
54,2.10752,2,23040,23040,launch,1
55,2.09806,2,23040,23040,launch,1
56,2.05605,2,23040,23040,launch,1
57,1.74823,2,23040,23040,launch,1
58,2.0799,2,23040,23040,launch,1
59,1.73652,2,23040,23040,launch,1
60,2.08117,2,23040,23040,launch,1
61,1.8578,2,23040,23040,launch,1
62,1.92616,2,23040,23040,launch,1
63,1.84726,2,23040,23040,launch,1
64,1.83847,2,23040,23040,launch,1
65,1.89467,2,23040,23040,launch,1
66,1.75236,2,23040,23040,launch,1
67,1.72351,2,23040,23040,launch,1
68,1.82025,2,23040,23040,launch,1
69,1.93218,2,23040,23040,launch,1
70,1.89439,2,23040,23040,launch,1
71,1.74055,2,23040,23040,launch,1
72,1.74423,2,23040,23040,launch,1
73,2.07043,2,23040,23040,launch,1
74,2.09858,2,23040,23040,launch,1
75,1.89481,2,23040,23040,launch,1
76,2.11685,2,23040,23040,launch,1
77,1.87746,2,23040,23040,launch,1
78,1.99969,2,23040,23040,launch,1
79,1.90692,2,23040,23040,launch,1
80,1.74565,2,23040,23040,launch,1
81,2.03737,2,23040,23040,launch,1
82,1.86847,2,23040,23040,launch,1
83,2.10966,2,23040,23040,launch,1
84,2.07129,2,23040,23040,launch,1
85,1.83642,2,23040,23040,launch,1
86,1.89922,2,23040,23040,launch,1
87,2.05482,2,23040,23040,launch,1
88,1.97409,2,23040,23040,launch,1
89,1.88829,2,23040,23040,launch,1
90,1.84606,2,23040,23040,launch,1
91,2.05309,2,23040,23040,launch,1
92,2.09051,2,23040,23040,launch,1
93,2.05247,2,23040,23040,launch,1
94,1.83985,2,23040,23040,launch,1
95,1.93284,2,23040,23040,launch,1
96,1.73952,2,23040,23040,launch,1
97,2.02835,2,23040,23040,launch,1
98,1.85508,2,23040,23040,launch,1
99,1.86473,2,23040,23040,launch,1
100,1.88039,2,23040,23040,launch,1
101,1.8843,2,23040,23040,launch,1
102,1.75426,2,23040,23040,launch,1
103,2.06147,2,23040,23040,launch,1
104,1.8454,2,23040,23040,launch,1
105,2.07016,2,23040,23040,launch,1
106,1.83873,2,23040,23040,launch,1
107,1.91193,2,23040,23040,launch,1
108,1.95328,2,23040,23040,launch,1
109,1.7343,2,23040,23040,launch,1
110,2.07634,2,23040,23040,launch,1
111,1.9957,2,23040,23040,launch,1
112,2.08899,2,23040,23040,launch,1
113,1.87866,2,23040,23040,launch,1
114,2.05911,2,23040,23040,launch,1
115,1.93407,2,23040,23040,launch,1
116,1.91587,2,23040,23040,launch,1
117,1.88417,2,23040,23040,launch,1
118,2.13857,2,23040,23040,launch,1
119,2.11402,2,23040,23040,launch,1
120,1.91701,2,23040,23040,launch,1
121,2.03616,2,23040,23040,launch,1
122,1.90375,2,23040,23040,launch,1
123,1.87984,2,23040,23040,launch,1
124,2.05706,2,23040,23040,launch,1
125,2.06364,2,23040,23040,launch,1
126,2.06389,2,23040,23040,launch,1
127,1.82928,2,23040,23040,launch,1
128,1.8642,2,23040,23040,launch,1
129,1.90845,2,23040,23040,launch,1
130,1.90192,2,23040,23040,launch,1
131,2.04241,2,23040,23040,launch,1
132,1.83571,2,23040,23040,launch,1
133,1.89232,2,23040,23040,launch,1
134,2.01797,2,23040,23040,launch,1
135,1.89417,2,23040,23040,launch,1
136,1.84193,2,23040,23040,launch,1
137,2.03011,2,23040,23040,launch,1
138,2.06249,2,23040,23040,launch,1
139,2.06051,2,23040,23040,launch,1
140,1.95896,2,23040,23040,launch,1
141,1.90177,2,23040,23040,launch,1
142,1.94706,2,23040,23040,launch,1
143,1.73055,2,23040,23040,launch,1
144,2.01388,2,23040,23040,launch,1
145,1.86706,2,23040,23040,launch,1
146,2.08624,2,23040,23040,launch,1
147,2.11925,2,23040,23040,launch,1
148,2.03985,2,23040,23040,launch,1
149,2.05192,2,23040,23040,launch,1
150,1.8671,2,23040,23040,launch,1
151,1.94549,2,23040,23040,launch,1
152,1.90301,2,23040,23040,launch,1
153,1.92252,2,23040,23040,launch,1
154,1.87557,2,23040,23040,launch,1
155,1.74407,2,23040,23040,launch,1
156,2.00892,2,23040,23040,launch,1
157,1.90359,2,23040,23040,launch,1
158,2.0966,2,23040,23040,launch,1
159,2.13254,2,23040,23040,launch,1
160,1.74957,2,23040,23040,launch,1
161,1.89711,2,23040,23040,launch,1
162,1.97594,2,23040,23040,launch,1
163,1.83593,2,23040,23040,launch,1
164,1.73941,2,23040,23040,launch,1
165,2.07685,2,23040,23040,launch,1
166,2.05589,2,23040,23040,launch,1
167,1.80722,2,23040,23040,launch,1
168,1.87241,2,23040,23040,launch,1
169,2.12303,2,23040,23040,launch,1
170,2.05467,2,23040,23040,launch,1
171,1.83503,2,23040,23040,launch,1
172,1.7477,2,23040,23040,launch,1
173,1.95742,2,23040,23040,launch,1
174,1.72072,2,23040,23040,launch,1
175,1.99008,2,23040,23040,launch,1
176,1.87092,2,23040,23040,launch,1
177,1.87214,2,23040,23040,launch,1
178,1.92631,2,23040,23040,launch,1
179,1.73492,2,23040,23040,launch,1
180,1.99617,2,23040,23040,launch,1
181,1.91591,2,23040,23040,launch,1
182,1.74043,2,23040,23040,launch,1
183,1.99933,2,23040,23040,launch,1
184,1.86719,2,23040,23040,launch,1
185,1.75508,2,23040,23040,launch,1
186,1.72927,2,23040,23040,launch,1
187,1.85926,2,23040,23040,launch,1
188,1.77054,2,23040,23040,launch,1
189,1.90814,2,23040,23040,launch,1
190,1.89572,2,23040,23040,launch,1
191,1.74719,2,23040,23040,launch,1
192,1.73662,2,23040,23040,launch,1
193,1.96155,2,23040,23040,launch,1
194,1.90342,2,23040,23040,launch,1
195,1.84732,2,23040,23040,launch,1
196,1.74017,2,23040,23040,launch,1
197,1.9581,2,23040,23040,launch,1
198,1.75721,2,23040,23040,launch,1
199,1.75725,2,23040,23040,launch,1
