time,kernel,dimension,blocksize,operation,
0,0.386019,2,23040,23040,graphApiYesDependency,1
1,0.00087394,2,23040,23040,graphApiYesDependency,1
2,0.0008317,2,23040,23040,graphApiYesDependency,1
3,0.000875101,2,23040,23040,graphApiYesDependency,1
4,0.000860504,2,23040,23040,graphApiYesDependency,1
5,0.000850446,2,23040,23040,graphApiYesDependency,1
6,0.000941648,2,23040,23040,graphApiYesDependency,1
7,0.00088427,2,23040,23040,graphApiYesDependency,1
8,0.000838653,2,23040,23040,graphApiYesDependency,1
9,0.000867788,2,23040,23040,graphApiYesDependency,1
