index,time,kernel,dimension,blocksize,operation,cudagraph,
0,0.00588807,1024,40960,1280,instantiation,1
1,0.00682761,1024,40960,1280,instantiation,1
2,0.00699064,1024,40960,1280,instantiation,1
3,0.00685747,1024,40960,1280,instantiation,1
4,0.00703494,1024,40960,1280,instantiation,1
5,0.00694687,1024,40960,1280,instantiation,1
6,0.00695163,1024,40960,1280,instantiation,1
7,0.00709466,1024,40960,1280,instantiation,1
8,0.00703145,1024,40960,1280,instantiation,1
9,0.0070532,1024,40960,1280,instantiation,1
