index,time,kernel,dimension,blocksize
0,14.5568,270400,33280,64
1,14.6209,270400,33280,64
2,14.6668,270400,33280,64
3,14.6937,270400,33280,64
4,14.7136,270400,33280,64
5,14.7256,270400,33280,64
6,14.7376,270400,33280,64
7,14.7428,270400,33280,64
8,14.7468,270400,33280,64
9,14.7494,270400,33280,64
10,14.7534,270400,33280,64
11,14.7544,270400,33280,64
12,14.7561,270400,33280,64
13,14.7567,270400,33280,64
14,14.7574,270400,33280,64
15,14.757,270400,33280,64
16,14.7598,270400,33280,64
17,14.7585,270400,33280,64
18,14.7596,270400,33280,64
19,14.758,270400,33280,64
20,14.7594,270400,33280,64
21,14.759,270400,33280,64
22,14.7598,270400,33280,64
23,14.76,270400,33280,64
24,14.7594,270400,33280,64
25,14.7572,270400,33280,64
26,14.7567,270400,33280,64
27,14.7573,270400,33280,64
28,14.7564,270400,33280,64
29,14.7583,270400,33280,64
30,14.7578,270400,33280,64
31,14.7573,270400,33280,64
32,14.7588,270400,33280,64
33,14.7588,270400,33280,64
34,14.7569,270400,33280,64
35,14.7576,270400,33280,64
36,14.7573,270400,33280,64
37,14.7568,270400,33280,64
38,14.7579,270400,33280,64
39,14.7563,270400,33280,64
40,14.7566,270400,33280,64
41,14.757,270400,33280,64
42,14.7527,270400,33280,64
43,14.7557,270400,33280,64
44,14.7566,270400,33280,64
45,14.7601,270400,33280,64
46,14.7612,270400,33280,64
47,14.762,270400,33280,64
48,14.762,270400,33280,64
49,14.7629,270400,33280,64
50,14.7651,270400,33280,64
51,14.7633,270400,33280,64
52,14.763,270400,33280,64
53,14.7598,270400,33280,64
54,14.7559,270400,33280,64
55,14.7571,270400,33280,64
56,14.7597,270400,33280,64
57,14.7597,270400,33280,64
58,14.7568,270400,33280,64
59,14.7561,270400,33280,64
60,14.7575,270400,33280,64
61,14.7557,270400,33280,64
62,14.753,270400,33280,64
63,14.7538,270400,33280,64
64,14.7533,270400,33280,64
65,14.753,270400,33280,64
66,14.7516,270400,33280,64
67,14.7525,270400,33280,64
68,14.7514,270400,33280,64
69,14.7501,270400,33280,64
70,14.7464,270400,33280,64
71,14.7499,270400,33280,64
72,14.748,270400,33280,64
73,14.7439,270400,33280,64
74,14.7468,270400,33280,64
75,14.7452,270400,33280,64
76,14.7425,270400,33280,64
77,14.7437,270400,33280,64
78,14.7449,270400,33280,64
79,14.7475,270400,33280,64
80,14.7478,270400,33280,64
81,14.7474,270400,33280,64
82,14.7462,270400,33280,64
83,14.7455,270400,33280,64
84,14.7436,270400,33280,64
85,14.7412,270400,33280,64
86,14.7458,270400,33280,64
87,14.747,270400,33280,64
88,14.7455,270400,33280,64
89,14.7417,270400,33280,64
90,14.745,270400,33280,64
91,14.7453,270400,33280,64
92,14.7456,270400,33280,64
93,14.7453,270400,33280,64
94,14.7434,270400,33280,64
95,14.7434,270400,33280,64
96,14.7442,270400,33280,64
97,14.7439,270400,33280,64
98,14.7448,270400,33280,64
99,14.7438,270400,33280,64
