index,time,kernel,dimension,blocksize,operation
0,1.50503,6400,20480,256,launch
1,1.51793,6400,20480,256,launch
2,1.5157,6400,20480,256,launch
3,1.52213,6400,20480,256,launch
4,1.52131,6400,20480,256,launch
5,1.52282,6400,20480,256,launch
6,1.52206,6400,20480,256,launch
7,1.52484,6400,20480,256,launch
8,1.52442,6400,20480,256,launch
9,1.52728,6400,20480,256,launch
10,1.52795,6400,20480,256,launch
11,1.53071,6400,20480,256,launch
12,1.53065,6400,20480,256,launch
13,1.53055,6400,20480,256,launch
14,1.53207,6400,20480,256,launch
15,1.53111,6400,20480,256,launch
16,1.5337,6400,20480,256,launch
17,1.5329,6400,20480,256,launch
18,1.53272,6400,20480,256,launch
19,1.53495,6400,20480,256,launch
20,1.52832,6400,20480,256,launch
21,1.53622,6400,20480,256,launch
22,1.53724,6400,20480,256,launch
23,1.53484,6400,20480,256,launch
24,1.53745,6400,20480,256,launch
25,1.53689,6400,20480,256,launch
26,1.53844,6400,20480,256,launch
27,1.53637,6400,20480,256,launch
28,1.53923,6400,20480,256,launch
29,1.53978,6400,20480,256,launch
30,1.53697,6400,20480,256,launch
31,1.54255,6400,20480,256,launch
32,1.53826,6400,20480,256,launch
33,1.5412,6400,20480,256,launch
34,1.54088,6400,20480,256,launch
35,1.54413,6400,20480,256,launch
36,1.54012,6400,20480,256,launch
37,1.54418,6400,20480,256,launch
38,1.54086,6400,20480,256,launch
39,1.54358,6400,20480,256,launch
40,1.53427,6400,20480,256,launch
41,1.54638,6400,20480,256,launch
42,1.542,6400,20480,256,launch
43,1.54364,6400,20480,256,launch
44,1.54271,6400,20480,256,launch
45,1.54415,6400,20480,256,launch
46,1.54245,6400,20480,256,launch
47,1.54325,6400,20480,256,launch
48,1.54638,6400,20480,256,launch
49,1.54474,6400,20480,256,launch
50,1.54549,6400,20480,256,launch
51,1.54649,6400,20480,256,launch
52,1.54676,6400,20480,256,launch
53,1.54489,6400,20480,256,launch
54,1.54765,6400,20480,256,launch
55,1.54577,6400,20480,256,launch
56,1.54727,6400,20480,256,launch
57,1.54626,6400,20480,256,launch
58,1.54813,6400,20480,256,launch
59,1.54558,6400,20480,256,launch
60,1.538,6400,20480,256,launch
61,1.55281,6400,20480,256,launch
62,1.5427,6400,20480,256,launch
63,1.54859,6400,20480,256,launch
64,1.54425,6400,20480,256,launch
65,1.54985,6400,20480,256,launch
66,1.54513,6400,20480,256,launch
67,1.54702,6400,20480,256,launch
68,1.54635,6400,20480,256,launch
69,1.54597,6400,20480,256,launch
70,1.54751,6400,20480,256,launch
71,1.54673,6400,20480,256,launch
72,1.54649,6400,20480,256,launch
73,1.54699,6400,20480,256,launch
74,1.54816,6400,20480,256,launch
75,1.54642,6400,20480,256,launch
76,1.54733,6400,20480,256,launch
77,1.54695,6400,20480,256,launch
78,1.54686,6400,20480,256,launch
79,1.54683,6400,20480,256,launch
80,1.53808,6400,20480,256,launch
81,1.54844,6400,20480,256,launch
82,1.54546,6400,20480,256,launch
