index,time,kernel,dimension,blocksize
0,5.53234,2916,34560,640
1,5.56931,2916,34560,640
2,5.58666,2916,34560,640
3,5.60387,2916,34560,640
4,5.62063,2916,34560,640
5,5.63208,2916,34560,640
6,5.64948,2916,34560,640
7,5.65675,2916,34560,640
8,5.66439,2916,34560,640
9,5.67539,2916,34560,640
10,5.67866,2916,34560,640
11,5.68732,2916,34560,640
12,5.69212,2916,34560,640
13,5.69989,2916,34560,640
14,5.70253,2916,34560,640
15,5.70304,2916,34560,640
16,5.70313,2916,34560,640
17,5.70642,2916,34560,640
18,5.70927,2916,34560,640
19,5.70866,2916,34560,640
20,5.70951,2916,34560,640
21,5.70794,2916,34560,640
22,5.70764,2916,34560,640
23,5.70484,2916,34560,640
24,5.70604,2916,34560,640
25,5.70655,2916,34560,640
26,5.70406,2916,34560,640
27,5.70354,2916,34560,640
28,5.70173,2916,34560,640
29,5.70373,2916,34560,640
30,5.70077,2916,34560,640
31,5.70213,2916,34560,640
32,5.69941,2916,34560,640
33,5.69601,2916,34560,640
34,5.69213,2916,34560,640
35,5.69212,2916,34560,640
36,5.6901,2916,34560,640
37,5.68674,2916,34560,640
38,5.68737,2916,34560,640
39,5.68696,2916,34560,640
40,5.68391,2916,34560,640
41,5.68521,2916,34560,640
42,5.68537,2916,34560,640
43,5.68433,2916,34560,640
44,5.68249,2916,34560,640
45,5.68419,2916,34560,640
46,5.68202,2916,34560,640
47,5.68129,2916,34560,640
48,5.67761,2916,34560,640
49,5.67969,2916,34560,640
50,5.67645,2916,34560,640
51,5.67529,2916,34560,640
52,5.67817,2916,34560,640
53,5.67464,2916,34560,640
54,5.67963,2916,34560,640
55,5.67605,2916,34560,640
56,5.67591,2916,34560,640
57,5.67776,2916,34560,640
58,5.67777,2916,34560,640
59,5.6774,2916,34560,640
60,5.6757,2916,34560,640
61,5.67486,2916,34560,640
62,5.67597,2916,34560,640
63,5.6765,2916,34560,640
64,5.67647,2916,34560,640
65,5.67488,2916,34560,640
66,5.67747,2916,34560,640
67,5.67671,2916,34560,640
68,5.67557,2916,34560,640
69,5.67609,2916,34560,640
70,5.67662,2916,34560,640
71,5.67445,2916,34560,640
72,5.67883,2916,34560,640
73,5.67626,2916,34560,640
74,5.67635,2916,34560,640
75,5.67608,2916,34560,640
76,5.67689,2916,34560,640
77,5.67523,2916,34560,640
78,5.67361,2916,34560,640
79,5.67979,2916,34560,640
80,5.67643,2916,34560,640
81,5.67285,2916,34560,640
82,5.6778,2916,34560,640
83,5.67844,2916,34560,640
84,5.67289,2916,34560,640
85,5.67386,2916,34560,640
86,5.67629,2916,34560,640
87,5.67523,2916,34560,640
88,5.67651,2916,34560,640
89,5.67462,2916,34560,640
90,5.6776,2916,34560,640
91,5.67413,2916,34560,640
92,5.67761,2916,34560,640
93,5.67642,2916,34560,640
94,5.67276,2916,34560,640
95,5.67609,2916,34560,640
96,5.67529,2916,34560,640
97,5.67383,2916,34560,640
98,5.67291,2916,34560,640
99,5.67327,2916,34560,640
100,5.67699,2916,34560,640
101,5.67542,2916,34560,640
102,5.67666,2916,34560,640
103,5.67532,2916,34560,640
104,5.6755,2916,34560,640
105,5.6771,2916,34560,640
106,5.67486,2916,34560,640
107,5.67375,2916,34560,640
108,5.67607,2916,34560,640
109,5.67226,2916,34560,640
110,5.67586,2916,34560,640
111,5.67484,2916,34560,640
112,5.67471,2916,34560,640
113,5.67381,2916,34560,640
114,5.67698,2916,34560,640
115,5.67767,2916,34560,640
116,5.67461,2916,34560,640
117,5.67592,2916,34560,640
118,5.67425,2916,34560,640
119,5.67526,2916,34560,640
120,5.6745,2916,34560,640
121,5.67483,2916,34560,640
122,5.67551,2916,34560,640
123,5.67591,2916,34560,640
124,5.67732,2916,34560,640
125,5.67501,2916,34560,640
126,5.67722,2916,34560,640
127,5.67524,2916,34560,640
128,5.67993,2916,34560,640
129,5.67664,2916,34560,640
130,5.67441,2916,34560,640
131,5.67519,2916,34560,640
132,5.67235,2916,34560,640
133,5.67667,2916,34560,640
134,5.67585,2916,34560,640
135,5.6747,2916,34560,640
136,5.67575,2916,34560,640
137,5.67558,2916,34560,640
138,5.67836,2916,34560,640
139,5.67638,2916,34560,640
140,5.67813,2916,34560,640
141,5.67554,2916,34560,640
142,5.67891,2916,34560,640
143,5.67666,2916,34560,640
144,5.67758,2916,34560,640
145,5.67422,2916,34560,640
146,5.67288,2916,34560,640
147,5.67446,2916,34560,640
148,5.67647,2916,34560,640
149,5.67861,2916,34560,640
150,5.67574,2916,34560,640
151,5.6747,2916,34560,640
152,5.67406,2916,34560,640
153,5.6777,2916,34560,640
154,5.67616,2916,34560,640
155,5.67527,2916,34560,640
156,5.67893,2916,34560,640
157,5.67362,2916,34560,640
158,5.67694,2916,34560,640
159,5.67997,2916,34560,640
160,5.67485,2916,34560,640
161,5.67826,2916,34560,640
162,5.67488,2916,34560,640
163,5.67589,2916,34560,640
164,5.67527,2916,34560,640
165,5.67594,2916,34560,640
166,5.67652,2916,34560,640
167,5.67572,2916,34560,640
168,5.67461,2916,34560,640
169,5.67544,2916,34560,640
170,5.67741,2916,34560,640
171,5.67373,2916,34560,640
172,5.67787,2916,34560,640
173,5.67667,2916,34560,640
174,5.67807,2916,34560,640
175,5.67725,2916,34560,640
176,5.67679,2916,34560,640
177,5.67617,2916,34560,640
178,5.67383,2916,34560,640
179,5.67437,2916,34560,640
180,5.67446,2916,34560,640
181,5.67503,2916,34560,640
182,5.67653,2916,34560,640
183,5.67644,2916,34560,640
184,5.67725,2916,34560,640
185,5.67574,2916,34560,640
186,5.67309,2916,34560,640
187,5.67503,2916,34560,640
188,5.67402,2916,34560,640
189,5.67621,2916,34560,640
190,5.67386,2916,34560,640
191,5.67423,2916,34560,640
192,5.67602,2916,34560,640
193,5.67428,2916,34560,640
194,5.67211,2916,34560,640
195,5.67305,2916,34560,640
196,5.67332,2916,34560,640
197,5.67793,2916,34560,640
198,5.67197,2916,34560,640
199,5.67415,2916,34560,640
