time,kernel,dimension,blocksize,operation,
0,0.0109015,1452,28160,2560,graphApiYesDependency,1
1,0.0136922,1452,28160,2560,graphApiYesDependency,1
2,0.0136231,1452,28160,2560,graphApiYesDependency,1
3,0.012787,1452,28160,2560,graphApiYesDependency,1
4,0.013007,1452,28160,2560,graphApiYesDependency,1
5,0.0146887,1452,28160,2560,graphApiYesDependency,1
6,0.0134299,1452,28160,2560,graphApiYesDependency,1
7,0.0147423,1452,28160,2560,graphApiYesDependency,1
8,0.0139449,1452,28160,2560,graphApiYesDependency,1
9,0.013204,1452,28160,2560,graphApiYesDependency,1
