index,time,kernel,dimension,blocksize
0,1.48397,324,23040,1280
1,1.49821,324,23040,1280
2,1.49673,324,23040,1280
3,1.49938,324,23040,1280
4,1.50021,324,23040,1280
5,1.50146,324,23040,1280
6,1.50187,324,23040,1280
7,1.50355,324,23040,1280
8,1.50407,324,23040,1280
9,1.50501,324,23040,1280
10,1.50598,324,23040,1280
11,1.50605,324,23040,1280
12,1.50924,324,23040,1280
13,1.50794,324,23040,1280
14,1.51175,324,23040,1280
15,1.50903,324,23040,1280
16,1.5124,324,23040,1280
17,1.51094,324,23040,1280
18,1.51277,324,23040,1280
19,1.51298,324,23040,1280
20,1.51399,324,23040,1280
21,1.51474,324,23040,1280
22,1.51488,324,23040,1280
23,1.51576,324,23040,1280
24,1.51484,324,23040,1280
25,1.51603,324,23040,1280
26,1.51642,324,23040,1280
27,1.51705,324,23040,1280
28,1.51699,324,23040,1280
29,1.51746,324,23040,1280
30,1.51825,324,23040,1280
31,1.51821,324,23040,1280
32,1.51949,324,23040,1280
33,1.51878,324,23040,1280
34,1.51877,324,23040,1280
35,1.51874,324,23040,1280
36,1.51928,324,23040,1280
37,1.51927,324,23040,1280
38,1.51924,324,23040,1280
39,1.51915,324,23040,1280
40,1.52078,324,23040,1280
41,1.52053,324,23040,1280
42,1.52053,324,23040,1280
43,1.52155,324,23040,1280
44,1.52025,324,23040,1280
45,1.52274,324,23040,1280
46,1.52226,324,23040,1280
47,1.52199,324,23040,1280
48,1.52124,324,23040,1280
49,1.52217,324,23040,1280
50,1.52267,324,23040,1280
51,1.52203,324,23040,1280
52,1.5228,324,23040,1280
53,1.5226,324,23040,1280
54,1.52466,324,23040,1280
55,1.52279,324,23040,1280
56,1.52524,324,23040,1280
57,1.52251,324,23040,1280
58,1.5241,324,23040,1280
59,1.52439,324,23040,1280
60,1.52353,324,23040,1280
61,1.52287,324,23040,1280
62,1.52657,324,23040,1280
63,1.52189,324,23040,1280
64,1.52408,324,23040,1280
65,1.52457,324,23040,1280
66,1.52512,324,23040,1280
67,1.5244,324,23040,1280
68,1.52444,324,23040,1280
69,1.52382,324,23040,1280
