index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,7.482,67600,33280,128,launch,0
1,7.51702,67600,33280,128,launch,0
2,7.53959,67600,33280,128,launch,0
3,7.56285,67600,33280,128,launch,0
4,7.58142,67600,33280,128,launch,0
5,7.59348,67600,33280,128,launch,0
6,7.60546,67600,33280,128,launch,0
7,7.61526,67600,33280,128,launch,0
8,7.62377,67600,33280,128,launch,0
9,7.63031,67600,33280,128,launch,0
10,7.63918,67600,33280,128,launch,0
11,7.64478,67600,33280,128,launch,0
12,7.64602,67600,33280,128,launch,0
13,7.6501,67600,33280,128,launch,0
14,7.65029,67600,33280,128,launch,0
15,7.64851,67600,33280,128,launch,0
16,7.65049,67600,33280,128,launch,0
17,7.64966,67600,33280,128,launch,0
18,7.64699,67600,33280,128,launch,0
19,7.64799,67600,33280,128,launch,0
20,7.64674,67600,33280,128,launch,0
21,7.64423,67600,33280,128,launch,0
22,7.64307,67600,33280,128,launch,0
23,7.64384,67600,33280,128,launch,0
24,7.63966,67600,33280,128,launch,0
25,7.64262,67600,33280,128,launch,0
26,7.64035,67600,33280,128,launch,0
27,7.6376,67600,33280,128,launch,0
28,7.63768,67600,33280,128,launch,0
29,7.63343,67600,33280,128,launch,0
30,7.63394,67600,33280,128,launch,0
31,7.63201,67600,33280,128,launch,0
32,7.63573,67600,33280,128,launch,0
33,7.63295,67600,33280,128,launch,0
34,7.63347,67600,33280,128,launch,0
35,7.63106,67600,33280,128,launch,0
36,7.63241,67600,33280,128,launch,0
37,7.63241,67600,33280,128,launch,0
38,7.63074,67600,33280,128,launch,0
39,7.63331,67600,33280,128,launch,0
40,7.63203,67600,33280,128,launch,0
41,7.62933,67600,33280,128,launch,0
42,7.63189,67600,33280,128,launch,0
43,7.63063,67600,33280,128,launch,0
44,7.6274,67600,33280,128,launch,0
45,7.63249,67600,33280,128,launch,0
46,7.62964,67600,33280,128,launch,0
47,7.62826,67600,33280,128,launch,0
48,7.62867,67600,33280,128,launch,0
49,7.62849,67600,33280,128,launch,0
50,7.62887,67600,33280,128,launch,0
51,7.6301,67600,33280,128,launch,0
52,7.63048,67600,33280,128,launch,0
53,7.62854,67600,33280,128,launch,0
54,7.62873,67600,33280,128,launch,0
55,7.63016,67600,33280,128,launch,0
56,7.63006,67600,33280,128,launch,0
57,7.63012,67600,33280,128,launch,0
58,7.63073,67600,33280,128,launch,0
59,7.62831,67600,33280,128,launch,0
60,7.62817,67600,33280,128,launch,0
61,7.62831,67600,33280,128,launch,0
62,7.63069,67600,33280,128,launch,0
63,7.62986,67600,33280,128,launch,0
64,7.62722,67600,33280,128,launch,0
65,7.63129,67600,33280,128,launch,0
66,7.62817,67600,33280,128,launch,0
67,7.62721,67600,33280,128,launch,0
68,7.62792,67600,33280,128,launch,0
69,7.62767,67600,33280,128,launch,0
70,7.63165,67600,33280,128,launch,0
71,7.62941,67600,33280,128,launch,0
72,7.62997,67600,33280,128,launch,0
73,7.62776,67600,33280,128,launch,0
74,7.62775,67600,33280,128,launch,0
75,7.62714,67600,33280,128,launch,0
76,7.62762,67600,33280,128,launch,0
77,7.62832,67600,33280,128,launch,0
78,7.62655,67600,33280,128,launch,0
79,7.62678,67600,33280,128,launch,0
80,7.62804,67600,33280,128,launch,0
81,7.62573,67600,33280,128,launch,0
82,7.62689,67600,33280,128,launch,0
83,7.62706,67600,33280,128,launch,0
84,7.62543,67600,33280,128,launch,0
85,7.62877,67600,33280,128,launch,0
86,7.62423,67600,33280,128,launch,0
87,7.62657,67600,33280,128,launch,0
88,7.62495,67600,33280,128,launch,0
89,7.62745,67600,33280,128,launch,0
90,7.62508,67600,33280,128,launch,0
91,7.62549,67600,33280,128,launch,0
92,7.62587,67600,33280,128,launch,0
93,7.62598,67600,33280,128,launch,0
94,7.62563,67600,33280,128,launch,0
95,7.62481,67600,33280,128,launch,0
96,7.62585,67600,33280,128,launch,0
97,7.6267,67600,33280,128,launch,0
98,7.62541,67600,33280,128,launch,0
99,7.62694,67600,33280,128,launch,0
100,7.62443,67600,33280,128,launch,0
101,7.62136,67600,33280,128,launch,0
102,7.6242,67600,33280,128,launch,0
103,7.62668,67600,33280,128,launch,0
104,7.6245,67600,33280,128,launch,0
105,7.62541,67600,33280,128,launch,0
106,7.62561,67600,33280,128,launch,0
107,7.62314,67600,33280,128,launch,0
108,7.62626,67600,33280,128,launch,0
109,7.62446,67600,33280,128,launch,0
110,7.62451,67600,33280,128,launch,0
111,7.62541,67600,33280,128,launch,0
112,7.62392,67600,33280,128,launch,0
113,7.62574,67600,33280,128,launch,0
114,7.62502,67600,33280,128,launch,0
115,7.62639,67600,33280,128,launch,0
116,7.62384,67600,33280,128,launch,0
117,7.62618,67600,33280,128,launch,0
118,7.62435,67600,33280,128,launch,0
119,7.62533,67600,33280,128,launch,0
120,7.62767,67600,33280,128,launch,0
121,7.62504,67600,33280,128,launch,0
122,7.6257,67600,33280,128,launch,0
123,7.62441,67600,33280,128,launch,0
124,7.62646,67600,33280,128,launch,0
125,7.62628,67600,33280,128,launch,0
126,7.62792,67600,33280,128,launch,0
127,7.62476,67600,33280,128,launch,0
128,7.626,67600,33280,128,launch,0
129,7.62464,67600,33280,128,launch,0
130,7.62575,67600,33280,128,launch,0
131,7.62503,67600,33280,128,launch,0
132,7.62564,67600,33280,128,launch,0
133,7.62627,67600,33280,128,launch,0
134,7.62467,67600,33280,128,launch,0
135,7.62539,67600,33280,128,launch,0
136,7.62378,67600,33280,128,launch,0
137,7.62367,67600,33280,128,launch,0
138,7.62573,67600,33280,128,launch,0
139,7.62381,67600,33280,128,launch,0
140,7.62717,67600,33280,128,launch,0
141,7.62514,67600,33280,128,launch,0
142,7.62447,67600,33280,128,launch,0
143,7.623,67600,33280,128,launch,0
144,7.62537,67600,33280,128,launch,0
145,7.62611,67600,33280,128,launch,0
146,7.62448,67600,33280,128,launch,0
147,7.62628,67600,33280,128,launch,0
148,7.624,67600,33280,128,launch,0
149,7.62442,67600,33280,128,launch,0
150,7.62426,67600,33280,128,launch,0
151,7.62378,67600,33280,128,launch,0
152,7.62536,67600,33280,128,launch,0
153,7.62526,67600,33280,128,launch,0
154,7.62317,67600,33280,128,launch,0
155,7.62409,67600,33280,128,launch,0
156,7.62452,67600,33280,128,launch,0
157,7.62468,67600,33280,128,launch,0
158,7.62443,67600,33280,128,launch,0
159,7.62678,67600,33280,128,launch,0
160,7.62524,67600,33280,128,launch,0
161,7.62433,67600,33280,128,launch,0
162,7.62758,67600,33280,128,launch,0
163,7.62407,67600,33280,128,launch,0
164,7.62655,67600,33280,128,launch,0
165,7.62408,67600,33280,128,launch,0
166,7.62523,67600,33280,128,launch,0
167,7.62292,67600,33280,128,launch,0
168,7.62616,67600,33280,128,launch,0
169,7.62501,67600,33280,128,launch,0
170,7.62619,67600,33280,128,launch,0
171,7.62318,67600,33280,128,launch,0
172,7.62469,67600,33280,128,launch,0
173,7.62536,67600,33280,128,launch,0
174,7.62598,67600,33280,128,launch,0
175,7.62475,67600,33280,128,launch,0
176,7.62412,67600,33280,128,launch,0
177,7.62787,67600,33280,128,launch,0
178,7.62379,67600,33280,128,launch,0
179,7.62429,67600,33280,128,launch,0
180,7.62687,67600,33280,128,launch,0
181,7.62268,67600,33280,128,launch,0
182,7.62589,67600,33280,128,launch,0
183,7.62472,67600,33280,128,launch,0
184,7.62495,67600,33280,128,launch,0
185,7.62502,67600,33280,128,launch,0
186,7.62567,67600,33280,128,launch,0
187,7.62599,67600,33280,128,launch,0
188,7.62427,67600,33280,128,launch,0
189,7.62765,67600,33280,128,launch,0
190,7.6263,67600,33280,128,launch,0
191,7.62564,67600,33280,128,launch,0
192,7.62513,67600,33280,128,launch,0
193,7.62737,67600,33280,128,launch,0
194,7.62825,67600,33280,128,launch,0
195,7.62576,67600,33280,128,launch,0
196,7.62505,67600,33280,128,launch,0
197,7.62859,67600,33280,128,launch,0
198,7.6257,67600,33280,128,launch,0
199,7.62805,67600,33280,128,launch,0
