index,time,kernel,dimension,blocksize
0,8.7298,14400,38400,320
1,8.79197,14400,38400,320
2,8.83628,14400,38400,320
3,8.86736,14400,38400,320
4,8.90007,14400,38400,320
5,8.92206,14400,38400,320
6,8.94163,14400,38400,320
7,8.95484,14400,38400,320
8,8.97188,14400,38400,320
9,8.97917,14400,38400,320
10,8.98704,14400,38400,320
11,8.9866,14400,38400,320
12,8.98975,14400,38400,320
13,8.99861,14400,38400,320
14,8.9962,14400,38400,320
15,8.99656,14400,38400,320
16,8.99398,14400,38400,320
17,8.99136,14400,38400,320
18,8.99419,14400,38400,320
19,8.99187,14400,38400,320
20,8.9876,14400,38400,320
21,8.98503,14400,38400,320
22,8.98299,14400,38400,320
23,8.9826,14400,38400,320
24,8.97902,14400,38400,320
25,8.97633,14400,38400,320
26,8.97437,14400,38400,320
27,8.97388,14400,38400,320
28,8.97004,14400,38400,320
29,8.96928,14400,38400,320
30,8.96591,14400,38400,320
31,8.96767,14400,38400,320
32,8.9647,14400,38400,320
33,8.9658,14400,38400,320
34,8.96629,14400,38400,320
35,8.96598,14400,38400,320
36,8.96254,14400,38400,320
37,8.96757,14400,38400,320
38,8.96542,14400,38400,320
39,8.96657,14400,38400,320
40,8.9688,14400,38400,320
41,8.96553,14400,38400,320
42,8.96417,14400,38400,320
43,8.96567,14400,38400,320
44,8.96538,14400,38400,320
45,8.96612,14400,38400,320
46,8.96516,14400,38400,320
47,8.96797,14400,38400,320
48,8.96728,14400,38400,320
49,8.96743,14400,38400,320
50,8.96833,14400,38400,320
51,8.96683,14400,38400,320
52,8.96418,14400,38400,320
53,8.96377,14400,38400,320
54,8.96735,14400,38400,320
55,8.96521,14400,38400,320
56,8.96655,14400,38400,320
57,8.96338,14400,38400,320
58,8.96435,14400,38400,320
59,8.96543,14400,38400,320
60,8.96489,14400,38400,320
61,8.96394,14400,38400,320
62,8.96601,14400,38400,320
63,8.96358,14400,38400,320
64,8.96608,14400,38400,320
65,8.96365,14400,38400,320
66,8.96519,14400,38400,320
67,8.96476,14400,38400,320
68,8.9667,14400,38400,320
69,8.96988,14400,38400,320
70,8.97031,14400,38400,320
71,8.96807,14400,38400,320
72,8.9674,14400,38400,320
73,8.96584,14400,38400,320
74,8.96637,14400,38400,320
75,8.96728,14400,38400,320
76,8.96805,14400,38400,320
77,8.96993,14400,38400,320
78,8.9663,14400,38400,320
79,8.9647,14400,38400,320
80,8.96834,14400,38400,320
81,8.96856,14400,38400,320
82,8.96609,14400,38400,320
83,8.96885,14400,38400,320
84,8.96502,14400,38400,320
85,8.96746,14400,38400,320
86,8.96565,14400,38400,320
87,8.96813,14400,38400,320
88,8.96655,14400,38400,320
89,8.96746,14400,38400,320
90,8.96618,14400,38400,320
91,8.96655,14400,38400,320
92,8.96732,14400,38400,320
93,8.96677,14400,38400,320
94,8.96699,14400,38400,320
95,8.96736,14400,38400,320
96,8.96552,14400,38400,320
97,8.96749,14400,38400,320
98,8.96617,14400,38400,320
99,8.96735,14400,38400,320
100,8.96613,14400,38400,320
101,8.96545,14400,38400,320
102,8.96716,14400,38400,320
103,8.96588,14400,38400,320
104,8.96585,14400,38400,320
105,8.96662,14400,38400,320
106,8.96841,14400,38400,320
107,8.96758,14400,38400,320
108,8.96767,14400,38400,320
109,8.96721,14400,38400,320
110,8.96698,14400,38400,320
111,8.96727,14400,38400,320
112,8.96638,14400,38400,320
113,8.96694,14400,38400,320
114,8.96775,14400,38400,320
115,8.96698,14400,38400,320
116,8.96713,14400,38400,320
117,8.97104,14400,38400,320
118,8.96592,14400,38400,320
119,8.96657,14400,38400,320
