index,time,kernel,dimension,blocksize,operation,cudagraph
0,1.21325,5625,19200,256,launch,0
1,1.22057,5625,19200,256,launch,0
2,1.22094,5625,19200,256,launch,0
3,1.2252,5625,19200,256,launch,0
4,1.2263,5625,19200,256,launch,0
5,1.22451,5625,19200,256,launch,0
6,1.22477,5625,19200,256,launch,0
7,1.22609,5625,19200,256,launch,0
8,1.22751,5625,19200,256,launch,0
9,1.22612,5625,19200,256,launch,0
10,1.22868,5625,19200,256,launch,0
11,1.22717,5625,19200,256,launch,0
12,1.2277,5625,19200,256,launch,0
13,1.2277,5625,19200,256,launch,0
14,1.22932,5625,19200,256,launch,0
15,1.2291,5625,19200,256,launch,0
16,1.22884,5625,19200,256,launch,0
17,1.23071,5625,19200,256,launch,0
18,1.23074,5625,19200,256,launch,0
19,1.2312,5625,19200,256,launch,0
20,1.2306,5625,19200,256,launch,0
21,1.23005,5625,19200,256,launch,0
22,1.23151,5625,19200,256,launch,0
23,1.23291,5625,19200,256,launch,0
24,1.23253,5625,19200,256,launch,0
25,1.2316,5625,19200,256,launch,0
26,1.23007,5625,19200,256,launch,0
27,1.23249,5625,19200,256,launch,0
28,1.23381,5625,19200,256,launch,0
29,1.23293,5625,19200,256,launch,0
30,1.23267,5625,19200,256,launch,0
31,1.23321,5625,19200,256,launch,0
32,1.23321,5625,19200,256,launch,0
33,1.2339,5625,19200,256,launch,0
34,1.2343,5625,19200,256,launch,0
35,1.23342,5625,19200,256,launch,0
36,1.23332,5625,19200,256,launch,0
37,1.2342,5625,19200,256,launch,0
38,1.23512,5625,19200,256,launch,0
39,1.23484,5625,19200,256,launch,0
40,1.23474,5625,19200,256,launch,0
41,1.2355,5625,19200,256,launch,0
42,1.2355,5625,19200,256,launch,0
43,1.23311,5625,19200,256,launch,0
44,1.23631,5625,19200,256,launch,0
45,1.23501,5625,19200,256,launch,0
46,1.23595,5625,19200,256,launch,0
47,1.23513,5625,19200,256,launch,0
48,1.2364,5625,19200,256,launch,0
49,1.2363,5625,19200,256,launch,0
50,1.23339,5625,19200,256,launch,0
51,1.23638,5625,19200,256,launch,0
52,1.23613,5625,19200,256,launch,0
53,1.2362,5625,19200,256,launch,0
54,1.23519,5625,19200,256,launch,0
