time,kernel,dimension,blocksize,operation,
0,0.00798048,1100,25600,2560,graphApiYesDependency,1
1,0.010187,1100,25600,2560,graphApiYesDependency,1
2,0.0101359,1100,25600,2560,graphApiYesDependency,1
3,0.0102447,1100,25600,2560,graphApiYesDependency,1
4,0.0103892,1100,25600,2560,graphApiYesDependency,1
5,0.00972459,1100,25600,2560,graphApiYesDependency,1
6,0.0103956,1100,25600,2560,graphApiYesDependency,1
7,0.00919206,1100,25600,2560,graphApiYesDependency,1
8,0.00999373,1100,25600,2560,graphApiYesDependency,1
9,0.0101363,1100,25600,2560,graphApiYesDependency,1
