index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,0.482407,10000,12800,128,launch,0
1,0.489681,10000,12800,128,launch,0
2,0.486567,10000,12800,128,launch,0
3,0.489294,10000,12800,128,launch,0
4,0.487987,10000,12800,128,launch,0
5,0.48932,10000,12800,128,launch,0
6,0.487673,10000,12800,128,launch,0
7,0.489476,10000,12800,128,launch,0
8,0.4885,10000,12800,128,launch,0
9,0.489713,10000,12800,128,launch,0
10,0.489664,10000,12800,128,launch,0
11,0.488943,10000,12800,128,launch,0
12,0.490653,10000,12800,128,launch,0
13,0.488824,10000,12800,128,launch,0
14,0.490515,10000,12800,128,launch,0
15,0.489267,10000,12800,128,launch,0
16,0.490244,10000,12800,128,launch,0
17,0.489331,10000,12800,128,launch,0
18,0.490428,10000,12800,128,launch,0
19,0.489264,10000,12800,128,launch,0
20,0.490526,10000,12800,128,launch,0
21,0.489329,10000,12800,128,launch,0
22,0.490763,10000,12800,128,launch,0
23,0.489243,10000,12800,128,launch,0
24,0.491467,10000,12800,128,launch,0
25,0.48953,10000,12800,128,launch,0
26,0.491157,10000,12800,128,launch,0
27,0.489311,10000,12800,128,launch,0
28,0.491021,10000,12800,128,launch,0
29,0.490167,10000,12800,128,launch,0
30,0.491154,10000,12800,128,launch,0
31,0.489345,10000,12800,128,launch,0
32,0.491679,10000,12800,128,launch,0
33,0.489275,10000,12800,128,launch,0
34,0.4917,10000,12800,128,launch,0
35,0.4893,10000,12800,128,launch,0
36,0.491944,10000,12800,128,launch,0
37,0.489258,10000,12800,128,launch,0
38,0.492114,10000,12800,128,launch,0
39,0.489482,10000,12800,128,launch,0
40,0.492301,10000,12800,128,launch,0
41,0.489427,10000,12800,128,launch,0
42,0.491769,10000,12800,128,launch,0
43,0.490409,10000,12800,128,launch,0
44,0.491276,10000,12800,128,launch,0
45,0.49164,10000,12800,128,launch,0
46,0.490726,10000,12800,128,launch,0
47,0.491883,10000,12800,128,launch,0
48,0.490205,10000,12800,128,launch,0
49,0.491959,10000,12800,128,launch,0
50,0.490214,10000,12800,128,launch,0
51,0.491951,10000,12800,128,launch,0
52,0.490471,10000,12800,128,launch,0
53,0.491426,10000,12800,128,launch,0
54,0.491231,10000,12800,128,launch,0
55,0.492548,10000,12800,128,launch,0
56,0.489733,10000,12800,128,launch,0
57,0.493123,10000,12800,128,launch,0
58,0.489767,10000,12800,128,launch,0
59,0.492986,10000,12800,128,launch,0
60,0.489805,10000,12800,128,launch,0
61,0.492995,10000,12800,128,launch,0
62,0.489841,10000,12800,128,launch,0
63,0.493187,10000,12800,128,launch,0
64,0.490046,10000,12800,128,launch,0
65,0.493126,10000,12800,128,launch,0
66,0.489805,10000,12800,128,launch,0
67,0.493201,10000,12800,128,launch,0
68,0.48985,10000,12800,128,launch,0
69,0.493139,10000,12800,128,launch,0
70,0.49031,10000,12800,128,launch,0
71,0.49326,10000,12800,128,launch,0
72,0.490947,10000,12800,128,launch,0
73,0.492511,10000,12800,128,launch,0
74,0.490639,10000,12800,128,launch,0
75,0.492588,10000,12800,128,launch,0
76,0.49081,10000,12800,128,launch,0
77,0.493188,10000,12800,128,launch,0
78,0.491122,10000,12800,128,launch,0
79,0.491511,10000,12800,128,launch,0
80,0.491958,10000,12800,128,launch,0
81,0.492125,10000,12800,128,launch,0
82,0.491388,10000,12800,128,launch,0
83,0.491834,10000,12800,128,launch,0
84,0.492243,10000,12800,128,launch,0
85,0.491814,10000,12800,128,launch,0
86,0.492149,10000,12800,128,launch,0
87,0.491302,10000,12800,128,launch,0
88,0.492467,10000,12800,128,launch,0
89,0.491886,10000,12800,128,launch,0
90,0.492327,10000,12800,128,launch,0
91,0.491452,10000,12800,128,launch,0
92,0.492513,10000,12800,128,launch,0
93,0.491002,10000,12800,128,launch,0
94,0.492884,10000,12800,128,launch,0
95,0.492061,10000,12800,128,launch,0
96,0.492146,10000,12800,128,launch,0
97,0.491557,10000,12800,128,launch,0
98,0.492106,10000,12800,128,launch,0
99,0.492299,10000,12800,128,launch,0
100,0.492491,10000,12800,128,launch,0
101,0.49143,10000,12800,128,launch,0
102,0.492813,10000,12800,128,launch,0
103,0.49177,10000,12800,128,launch,0
104,0.493369,10000,12800,128,launch,0
105,0.490742,10000,12800,128,launch,0
106,0.494079,10000,12800,128,launch,0
107,0.490854,10000,12800,128,launch,0
108,0.49382,10000,12800,128,launch,0
109,0.490931,10000,12800,128,launch,0
