index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,1.49487,1,20480,20480,launch,0
1,1.52023,1,20480,20480,launch,0
2,1.50196,1,20480,20480,launch,0
3,1.49827,1,20480,20480,launch,0
4,1.48874,1,20480,20480,launch,0
5,1.50625,1,20480,20480,launch,0
6,1.49855,1,20480,20480,launch,0
7,1.51132,1,20480,20480,launch,0
8,1.50075,1,20480,20480,launch,0
9,1.51378,1,20480,20480,launch,0
10,1.51149,1,20480,20480,launch,0
11,1.51819,1,20480,20480,launch,0
12,1.51602,1,20480,20480,launch,0
13,1.52216,1,20480,20480,launch,0
14,1.51933,1,20480,20480,launch,0
15,1.52669,1,20480,20480,launch,0
16,1.52467,1,20480,20480,launch,0
17,1.53205,1,20480,20480,launch,0
18,1.52906,1,20480,20480,launch,0
19,1.51326,1,20480,20480,launch,0
20,1.51088,1,20480,20480,launch,0
21,1.51342,1,20480,20480,launch,0
22,1.51749,1,20480,20480,launch,0
23,1.51957,1,20480,20480,launch,0
24,1.51893,1,20480,20480,launch,0
25,1.52524,1,20480,20480,launch,0
26,1.5253,1,20480,20480,launch,0
27,1.52744,1,20480,20480,launch,0
28,1.52751,1,20480,20480,launch,0
29,1.52708,1,20480,20480,launch,0
30,1.53319,1,20480,20480,launch,0
31,1.53323,1,20480,20480,launch,0
32,1.53294,1,20480,20480,launch,0
33,1.53585,1,20480,20480,launch,0
34,1.53097,1,20480,20480,launch,0
35,1.51358,1,20480,20480,launch,0
36,1.51715,1,20480,20480,launch,0
37,1.51626,1,20480,20480,launch,0
38,1.51848,1,20480,20480,launch,0
39,1.51947,1,20480,20480,launch,0
40,1.51862,1,20480,20480,launch,0
41,1.52145,1,20480,20480,launch,0
42,1.52522,1,20480,20480,launch,0
43,1.5282,1,20480,20480,launch,0
44,1.52356,1,20480,20480,launch,0
45,1.52503,1,20480,20480,launch,0
46,1.52805,1,20480,20480,launch,0
47,1.53229,1,20480,20480,launch,0
48,1.52952,1,20480,20480,launch,0
49,1.53009,1,20480,20480,launch,0
50,1.53249,1,20480,20480,launch,0
51,1.53329,1,20480,20480,launch,0
52,1.533,1,20480,20480,launch,0
53,1.53703,1,20480,20480,launch,0
54,1.53014,1,20480,20480,launch,0
55,1.53266,1,20480,20480,launch,0
56,1.53497,1,20480,20480,launch,0
57,1.53711,1,20480,20480,launch,0
58,1.53757,1,20480,20480,launch,0
59,1.53633,1,20480,20480,launch,0
60,1.5374,1,20480,20480,launch,0
61,1.53966,1,20480,20480,launch,0
62,1.53841,1,20480,20480,launch,0
63,1.54063,1,20480,20480,launch,0
64,1.53538,1,20480,20480,launch,0
65,1.53901,1,20480,20480,launch,0
66,1.53945,1,20480,20480,launch,0
67,1.54249,1,20480,20480,launch,0
68,1.53881,1,20480,20480,launch,0
69,1.54495,1,20480,20480,launch,0
70,1.53586,1,20480,20480,launch,0
71,1.54468,1,20480,20480,launch,0
72,1.53717,1,20480,20480,launch,0
73,1.55253,1,20480,20480,launch,0
74,1.53934,1,20480,20480,launch,0
75,1.55009,1,20480,20480,launch,0
76,1.54483,1,20480,20480,launch,0
77,1.54837,1,20480,20480,launch,0
78,1.54202,1,20480,20480,launch,0
79,1.55356,1,20480,20480,launch,0
80,1.54273,1,20480,20480,launch,0
81,1.5462,1,20480,20480,launch,0
82,1.54751,1,20480,20480,launch,0
83,1.54911,1,20480,20480,launch,0
84,1.55271,1,20480,20480,launch,0
85,1.54986,1,20480,20480,launch,0
86,1.54933,1,20480,20480,launch,0
87,1.54601,1,20480,20480,launch,0
88,1.55197,1,20480,20480,launch,0
89,1.54979,1,20480,20480,launch,0
90,1.55166,1,20480,20480,launch,0
91,1.55048,1,20480,20480,launch,0
92,1.55279,1,20480,20480,launch,0
93,1.55043,1,20480,20480,launch,0
94,1.55639,1,20480,20480,launch,0
95,1.54797,1,20480,20480,launch,0
96,1.55579,1,20480,20480,launch,0
97,1.54767,1,20480,20480,launch,0
98,1.55486,1,20480,20480,launch,0
99,1.54915,1,20480,20480,launch,0
100,1.55128,1,20480,20480,launch,0
101,1.5543,1,20480,20480,launch,0
102,1.55052,1,20480,20480,launch,0
103,1.55165,1,20480,20480,launch,0
104,1.55044,1,20480,20480,launch,0
105,1.55284,1,20480,20480,launch,0
106,1.55435,1,20480,20480,launch,0
107,1.55488,1,20480,20480,launch,0
108,1.55301,1,20480,20480,launch,0
109,1.55452,1,20480,20480,launch,0
110,1.55218,1,20480,20480,launch,0
111,1.55295,1,20480,20480,launch,0
112,1.55037,1,20480,20480,launch,0
113,1.55056,1,20480,20480,launch,0
114,1.55188,1,20480,20480,launch,0
115,1.55627,1,20480,20480,launch,0
116,1.55563,1,20480,20480,launch,0
117,1.55757,1,20480,20480,launch,0
118,1.55335,1,20480,20480,launch,0
119,1.55292,1,20480,20480,launch,0
120,1.55621,1,20480,20480,launch,0
121,1.5547,1,20480,20480,launch,0
122,1.55512,1,20480,20480,launch,0
123,1.55455,1,20480,20480,launch,0
124,1.55521,1,20480,20480,launch,0
125,1.55401,1,20480,20480,launch,0
126,1.5564,1,20480,20480,launch,0
127,1.55348,1,20480,20480,launch,0
128,1.55486,1,20480,20480,launch,0
129,1.55128,1,20480,20480,launch,0
130,1.55189,1,20480,20480,launch,0
131,1.55108,1,20480,20480,launch,0
132,1.55035,1,20480,20480,launch,0
133,1.55219,1,20480,20480,launch,0
134,1.55576,1,20480,20480,launch,0
135,1.55568,1,20480,20480,launch,0
