index,time,kernel,dimension,blocksize,operation
0,2.89113,90000,19200,64,launch
1,2.81738,90000,19200,64,launch
2,2.81757,90000,19200,64,launch
3,2.81841,90000,19200,64,launch
4,2.8206,90000,19200,64,launch
5,2.82516,90000,19200,64,launch
6,2.82853,90000,19200,64,launch
7,2.83087,90000,19200,64,launch
8,2.83391,90000,19200,64,launch
9,2.8344,90000,19200,64,launch
10,2.83426,90000,19200,64,launch
11,2.83428,90000,19200,64,launch
12,2.83413,90000,19200,64,launch
13,2.83439,90000,19200,64,launch
14,2.83422,90000,19200,64,launch
15,2.83501,90000,19200,64,launch
16,2.83594,90000,19200,64,launch
17,2.83702,90000,19200,64,launch
18,2.83801,90000,19200,64,launch
19,2.83825,90000,19200,64,launch
20,2.89361,90000,19200,64,launch
21,2.83564,90000,19200,64,launch
22,2.83624,90000,19200,64,launch
23,2.83836,90000,19200,64,launch
24,2.83935,90000,19200,64,launch
25,2.83954,90000,19200,64,launch
26,2.83988,90000,19200,64,launch
27,2.84039,90000,19200,64,launch
28,2.84082,90000,19200,64,launch
29,2.84105,90000,19200,64,launch
30,2.84164,90000,19200,64,launch
31,2.84059,90000,19200,64,launch
32,2.84209,90000,19200,64,launch
33,2.84202,90000,19200,64,launch
34,2.84282,90000,19200,64,launch
35,2.8431,90000,19200,64,launch
36,2.84299,90000,19200,64,launch
37,2.84366,90000,19200,64,launch
38,2.84226,90000,19200,64,launch
39,2.84367,90000,19200,64,launch
