index,time,kernel,dimension,blocksize,operation
0,3.09474,529,29440,1280,launch
1,3.1092,529,29440,1280,launch
2,3.1157,529,29440,1280,launch
3,3.12091,529,29440,1280,launch
4,3.12786,529,29440,1280,launch
5,3.13225,529,29440,1280,launch
6,3.13744,529,29440,1280,launch
7,3.14159,529,29440,1280,launch
8,3.14633,529,29440,1280,launch
9,3.14668,529,29440,1280,launch
10,3.15155,529,29440,1280,launch
11,3.15435,529,29440,1280,launch
12,3.15595,529,29440,1280,launch
13,3.15881,529,29440,1280,launch
14,3.16184,529,29440,1280,launch
15,3.16362,529,29440,1280,launch
16,3.16585,529,29440,1280,launch
17,3.16708,529,29440,1280,launch
18,3.16642,529,29440,1280,launch
19,3.1718,529,29440,1280,launch
20,3.17091,529,29440,1280,launch
21,3.17318,529,29440,1280,launch
22,3.17434,529,29440,1280,launch
23,3.17728,529,29440,1280,launch
24,3.17847,529,29440,1280,launch
25,3.17698,529,29440,1280,launch
26,3.17937,529,29440,1280,launch
27,3.18009,529,29440,1280,launch
28,3.18042,529,29440,1280,launch
29,3.18013,529,29440,1280,launch
30,3.17988,529,29440,1280,launch
31,3.18048,529,29440,1280,launch
32,3.18108,529,29440,1280,launch
33,3.18132,529,29440,1280,launch
34,3.18232,529,29440,1280,launch
35,3.18082,529,29440,1280,launch
36,3.18252,529,29440,1280,launch
37,3.18139,529,29440,1280,launch
38,3.1819,529,29440,1280,launch
39,3.18163,529,29440,1280,launch
40,3.18111,529,29440,1280,launch
41,3.18139,529,29440,1280,launch
42,3.18121,529,29440,1280,launch
43,3.18091,529,29440,1280,launch
44,3.18053,529,29440,1280,launch
45,3.18101,529,29440,1280,launch
46,3.18264,529,29440,1280,launch
47,3.18176,529,29440,1280,launch
48,3.18019,529,29440,1280,launch
49,3.1801,529,29440,1280,launch
50,3.17644,529,29440,1280,launch
51,3.18103,529,29440,1280,launch
52,3.18223,529,29440,1280,launch
53,3.17889,529,29440,1280,launch
54,3.17934,529,29440,1280,launch
55,3.17719,529,29440,1280,launch
56,3.17831,529,29440,1280,launch
57,3.18003,529,29440,1280,launch
58,3.17569,529,29440,1280,launch
59,3.17704,529,29440,1280,launch
60,3.17725,529,29440,1280,launch
61,3.17581,529,29440,1280,launch
62,3.178,529,29440,1280,launch
63,3.17488,529,29440,1280,launch
64,3.17755,529,29440,1280,launch
65,3.17724,529,29440,1280,launch
66,3.175,529,29440,1280,launch
67,3.17699,529,29440,1280,launch
68,3.17648,529,29440,1280,launch
69,3.17653,529,29440,1280,launch
70,3.17475,529,29440,1280,launch
71,3.17659,529,29440,1280,launch
72,3.17541,529,29440,1280,launch
73,3.176,529,29440,1280,launch
74,3.17466,529,29440,1280,launch
75,3.17455,529,29440,1280,launch
76,3.17362,529,29440,1280,launch
77,3.17437,529,29440,1280,launch
78,3.17441,529,29440,1280,launch
79,3.17494,529,29440,1280,launch
