index,time,kernel,dimension,blocksizeoperation,cudagraph,
0,0.0895347,1,7680,7680,launch,0
1,0.0894381,1,7680,7680,launch,0
2,0.0891667,1,7680,7680,launch,0
3,0.0608181,1,7680,7680,launch,0
4,0.0620233,1,7680,7680,launch,0
5,0.0621596,1,7680,7680,launch,0
6,0.0613061,1,7680,7680,launch,0
7,0.061247,1,7680,7680,launch,0
8,0.061248,1,7680,7680,launch,0
9,0.0612575,1,7680,7680,launch,0
10,0.0612513,1,7680,7680,launch,0
11,0.0612498,1,7680,7680,launch,0
12,0.0612563,1,7680,7680,launch,0
13,0.0612867,1,7680,7680,launch,0
14,0.0620344,1,7680,7680,launch,0
15,0.0620315,1,7680,7680,launch,0
16,0.0624867,1,7680,7680,launch,0
17,0.065269,1,7680,7680,launch,0
18,0.0648956,1,7680,7680,launch,0
19,0.0637651,1,7680,7680,launch,0
20,0.0625998,1,7680,7680,launch,0
21,0.0620318,1,7680,7680,launch,0
22,0.061542,1,7680,7680,launch,0
23,0.0624528,1,7680,7680,launch,0
24,0.0624364,1,7680,7680,launch,0
25,0.0620314,1,7680,7680,launch,0
26,0.0615173,1,7680,7680,launch,0
27,0.0620336,1,7680,7680,launch,0
28,0.0620367,1,7680,7680,launch,0
29,0.0620242,1,7680,7680,launch,0
30,0.0620297,1,7680,7680,launch,0
31,0.0620344,1,7680,7680,launch,0
32,0.0620278,1,7680,7680,launch,0
33,0.0625696,1,7680,7680,launch,0
34,0.0628671,1,7680,7680,launch,0
35,0.0628624,1,7680,7680,launch,0
36,0.0628577,1,7680,7680,launch,0
37,0.0621959,1,7680,7680,launch,0
38,0.0620285,1,7680,7680,launch,0
39,0.0620302,1,7680,7680,launch,0
40,0.0620299,1,7680,7680,launch,0
41,0.0620247,1,7680,7680,launch,0
42,0.0620321,1,7680,7680,launch,0
43,0.0620268,1,7680,7680,launch,0
44,0.062029,1,7680,7680,launch,0
45,0.0620249,1,7680,7680,launch,0
46,0.0620273,1,7680,7680,launch,0
47,0.062034,1,7680,7680,launch,0
48,0.0627001,1,7680,7680,launch,0
49,0.0628566,1,7680,7680,launch,0
50,0.0628595,1,7680,7680,launch,0
51,0.0628542,1,7680,7680,launch,0
52,0.0628452,1,7680,7680,launch,0
53,0.0621288,1,7680,7680,launch,0
54,0.0625524,1,7680,7680,launch,0
55,0.0622582,1,7680,7680,launch,0
56,0.0620313,1,7680,7680,launch,0
57,0.0620272,1,7680,7680,launch,0
58,0.0620439,1,7680,7680,launch,0
59,0.062037,1,7680,7680,launch,0
60,0.0620261,1,7680,7680,launch,0
61,0.0620373,1,7680,7680,launch,0
62,0.0620247,1,7680,7680,launch,0
63,0.0620402,1,7680,7680,launch,0
64,0.0628563,1,7680,7680,launch,0
65,0.0633187,1,7680,7680,launch,0
66,0.0632042,1,7680,7680,launch,0
67,0.0628541,1,7680,7680,launch,0
68,0.0621409,1,7680,7680,launch,0
69,0.0625138,1,7680,7680,launch,0
70,0.0633648,1,7680,7680,launch,0
71,0.0631217,1,7680,7680,launch,0
72,0.0622927,1,7680,7680,launch,0
73,0.0620317,1,7680,7680,launch,0
74,0.0620251,1,7680,7680,launch,0
75,0.0620324,1,7680,7680,launch,0
76,0.0620304,1,7680,7680,launch,0
77,0.0620321,1,7680,7680,launch,0
78,0.0620259,1,7680,7680,launch,0
79,0.0622269,1,7680,7680,launch,0
80,0.0628512,1,7680,7680,launch,0
81,0.0628522,1,7680,7680,launch,0
82,0.0628654,1,7680,7680,launch,0
83,0.0627834,1,7680,7680,launch,0
84,0.062119,1,7680,7680,launch,0
85,0.0628581,1,7680,7680,launch,0
86,0.0628595,1,7680,7680,launch,0
87,0.0626655,1,7680,7680,launch,0
88,0.0620268,1,7680,7680,launch,0
89,0.062033,1,7680,7680,launch,0
90,0.0620221,1,7680,7680,launch,0
91,0.062036,1,7680,7680,launch,0
92,0.062024,1,7680,7680,launch,0
93,0.0620348,1,7680,7680,launch,0
94,0.0623845,1,7680,7680,launch,0
95,0.0628511,1,7680,7680,launch,0
96,0.0628243,1,7680,7680,launch,0
97,0.0628577,1,7680,7680,launch,0
98,0.0628614,1,7680,7680,launch,0
99,0.0628612,1,7680,7680,launch,0
100,0.0628672,1,7680,7680,launch,0
101,0.0628698,1,7680,7680,launch,0
102,0.0628569,1,7680,7680,launch,0
103,0.0621918,1,7680,7680,launch,0
104,0.0620221,1,7680,7680,launch,0
105,0.0620344,1,7680,7680,launch,0
106,0.0620331,1,7680,7680,launch,0
107,0.0620305,1,7680,7680,launch,0
108,0.0620234,1,7680,7680,launch,0
109,0.0625352,1,7680,7680,launch,0
110,0.0632172,1,7680,7680,launch,0
111,0.06269,1,7680,7680,launch,0
112,0.0620872,1,7680,7680,launch,0
113,0.0631464,1,7680,7680,launch,0
114,0.0633371,1,7680,7680,launch,0
115,0.0628574,1,7680,7680,launch,0
116,0.0623759,1,7680,7680,launch,0
117,0.0624945,1,7680,7680,launch,0
118,0.0632152,1,7680,7680,launch,0
119,0.0632398,1,7680,7680,launch,0
120,0.0620324,1,7680,7680,launch,0
121,0.0620301,1,7680,7680,launch,0
122,0.0620242,1,7680,7680,launch,0
123,0.0620332,1,7680,7680,launch,0
124,0.0621827,1,7680,7680,launch,0
125,0.0628662,1,7680,7680,launch,0
126,0.0628541,1,7680,7680,launch,0
127,0.0620768,1,7680,7680,launch,0
128,0.0625734,1,7680,7680,launch,0
129,0.0628673,1,7680,7680,launch,0
130,0.0628595,1,7680,7680,launch,0
131,0.0628534,1,7680,7680,launch,0
132,0.0623173,1,7680,7680,launch,0
133,0.0628562,1,7680,7680,launch,0
134,0.0628555,1,7680,7680,launch,0
135,0.0628658,1,7680,7680,launch,0
136,0.0620713,1,7680,7680,launch,0
137,0.0620339,1,7680,7680,launch,0
138,0.0620215,1,7680,7680,launch,0
139,0.0620962,1,7680,7680,launch,0
140,0.0628639,1,7680,7680,launch,0
141,0.0628654,1,7680,7680,launch,0
142,0.0624383,1,7680,7680,launch,0
143,0.0622491,1,7680,7680,launch,0
144,0.0633566,1,7680,7680,launch,0
145,0.0628591,1,7680,7680,launch,0
146,0.0620296,1,7680,7680,launch,0
147,0.0625932,1,7680,7680,launch,0
148,0.0628593,1,7680,7680,launch,0
149,0.0628609,1,7680,7680,launch,0
