time,kernel,dimension,blocksize,operation,
0,0.387232,12,23040,11520,graphApiYesDependency,1
1,0.000906181,12,23040,11520,graphApiYesDependency,1
2,0.000938051,12,23040,11520,graphApiYesDependency,1
3,0.00104435,12,23040,11520,graphApiYesDependency,1
4,0.00090654,12,23040,11520,graphApiYesDependency,1
5,0.000934824,12,23040,11520,graphApiYesDependency,1
6,0.000905248,12,23040,11520,graphApiYesDependency,1
7,0.000931217,12,23040,11520,graphApiYesDependency,1
8,0.000893476,12,23040,11520,graphApiYesDependency,1
9,0.00140809,12,23040,11520,graphApiYesDependency,1
