time,kernel,dimension,blocksize,operation,
0,0.000187333,12,23040,11520,graphApiYesDependency,1
1,5.5725e-05,12,23040,11520,graphApiYesDependency,1
2,0.000178827,12,23040,11520,graphApiYesDependency,1
3,5.7749e-05,12,23040,11520,graphApiYesDependency,1
4,5.4723e-05,12,23040,11520,graphApiYesDependency,1
5,0.000174749,12,23040,11520,graphApiYesDependency,1
6,5.319e-05,12,23040,11520,graphApiYesDependency,1
7,5.0155e-05,12,23040,11520,graphApiYesDependency,1
8,0.000287443,12,23040,11520,graphApiYesDependency,1
9,5.9933e-05,12,23040,11520,graphApiYesDependency,1
