index,time,kernel,dimension,blocksize,operation,cudagraph
0,1.155,1024,20480,640,launch,0
1,1.16102,1024,20480,640,launch,0
2,1.16346,1024,20480,640,launch,0
3,1.16457,1024,20480,640,launch,0
4,1.16646,1024,20480,640,launch,0
5,1.16707,1024,20480,640,launch,0
6,1.16739,1024,20480,640,launch,0
7,1.16902,1024,20480,640,launch,0
8,1.16919,1024,20480,640,launch,0
9,1.16732,1024,20480,640,launch,0
10,1.17041,1024,20480,640,launch,0
11,1.17131,1024,20480,640,launch,0
12,1.17185,1024,20480,640,launch,0
13,1.1726,1024,20480,640,launch,0
14,1.173,1024,20480,640,launch,0
15,1.17299,1024,20480,640,launch,0
16,1.17459,1024,20480,640,launch,0
17,1.17464,1024,20480,640,launch,0
18,1.17462,1024,20480,640,launch,0
19,1.17465,1024,20480,640,launch,0
20,1.17591,1024,20480,640,launch,0
21,1.17699,1024,20480,640,launch,0
22,1.17655,1024,20480,640,launch,0
23,1.17664,1024,20480,640,launch,0
24,1.17666,1024,20480,640,launch,0
25,1.17827,1024,20480,640,launch,0
26,1.17956,1024,20480,640,launch,0
27,1.17817,1024,20480,640,launch,0
28,1.17815,1024,20480,640,launch,0
29,1.17857,1024,20480,640,launch,0
30,1.18121,1024,20480,640,launch,0
31,1.17943,1024,20480,640,launch,0
32,1.17965,1024,20480,640,launch,0
33,1.18107,1024,20480,640,launch,0
34,1.17995,1024,20480,640,launch,0
35,1.18241,1024,20480,640,launch,0
36,1.18103,1024,20480,640,launch,0
37,1.18169,1024,20480,640,launch,0
38,1.18254,1024,20480,640,launch,0
39,1.18248,1024,20480,640,launch,0
40,1.18309,1024,20480,640,launch,0
41,1.18087,1024,20480,640,launch,0
42,1.18366,1024,20480,640,launch,0
43,1.18296,1024,20480,640,launch,0
44,1.18305,1024,20480,640,launch,0
45,1.18303,1024,20480,640,launch,0
46,1.18287,1024,20480,640,launch,0
47,1.18468,1024,20480,640,launch,0
48,1.18435,1024,20480,640,launch,0
