index,time,kernel,dimension,blocksize,operation,cudagraph
0,3.01981,1936,28160,640,launch,0
1,3.03794,1936,28160,640,launch,0
2,3.04333,1936,28160,640,launch,0
3,3.05062,1936,28160,640,launch,0
4,3.05399,1936,28160,640,launch,0
5,3.0603,1936,28160,640,launch,0
6,3.06369,1936,28160,640,launch,0
7,3.06991,1936,28160,640,launch,0
8,3.0749,1936,28160,640,launch,0
9,3.0783,1936,28160,640,launch,0
10,3.08181,1936,28160,640,launch,0
11,3.08584,1936,28160,640,launch,0
12,3.08676,1936,28160,640,launch,0
13,3.08902,1936,28160,640,launch,0
14,3.0908,1936,28160,640,launch,0
15,3.09492,1936,28160,640,launch,0
16,3.09851,1936,28160,640,launch,0
17,3.09918,1936,28160,640,launch,0
18,3.10129,1936,28160,640,launch,0
19,3.10264,1936,28160,640,launch,0
20,3.10387,1936,28160,640,launch,0
21,3.10526,1936,28160,640,launch,0
22,3.10705,1936,28160,640,launch,0
23,3.10829,1936,28160,640,launch,0
24,3.10841,1936,28160,640,launch,0
25,3.10885,1936,28160,640,launch,0
26,3.10926,1936,28160,640,launch,0
27,3.10874,1936,28160,640,launch,0
28,3.11243,1936,28160,640,launch,0
29,3.11338,1936,28160,640,launch,0
30,3.11321,1936,28160,640,launch,0
31,3.11545,1936,28160,640,launch,0
32,3.11337,1936,28160,640,launch,0
33,3.11331,1936,28160,640,launch,0
34,3.11182,1936,28160,640,launch,0
35,3.11343,1936,28160,640,launch,0
36,3.11442,1936,28160,640,launch,0
37,3.11477,1936,28160,640,launch,0
38,3.1122,1936,28160,640,launch,0
39,3.11407,1936,28160,640,launch,0
40,3.11297,1936,28160,640,launch,0
41,3.11105,1936,28160,640,launch,0
42,3.11489,1936,28160,640,launch,0
43,3.11384,1936,28160,640,launch,0
44,3.11115,1936,28160,640,launch,0
45,3.11294,1936,28160,640,launch,0
46,3.11145,1936,28160,640,launch,0
47,3.11321,1936,28160,640,launch,0
48,3.113,1936,28160,640,launch,0
49,3.1133,1936,28160,640,launch,0
50,3.1092,1936,28160,640,launch,0
51,3.10959,1936,28160,640,launch,0
52,3.10958,1936,28160,640,launch,0
53,3.10958,1936,28160,640,launch,0
54,3.11044,1936,28160,640,launch,0
55,3.10945,1936,28160,640,launch,0
56,3.1085,1936,28160,640,launch,0
57,3.11028,1936,28160,640,launch,0
58,3.1083,1936,28160,640,launch,0
59,3.10726,1936,28160,640,launch,0
60,3.10643,1936,28160,640,launch,0
61,3.10689,1936,28160,640,launch,0
62,3.10988,1936,28160,640,launch,0
63,3.10929,1936,28160,640,launch,0
64,3.1086,1936,28160,640,launch,0
65,3.10634,1936,28160,640,launch,0
66,3.10599,1936,28160,640,launch,0
67,3.10662,1936,28160,640,launch,0
68,3.10587,1936,28160,640,launch,0
69,3.10468,1936,28160,640,launch,0
70,3.10506,1936,28160,640,launch,0
71,3.10346,1936,28160,640,launch,0
72,3.10575,1936,28160,640,launch,0
73,3.10493,1936,28160,640,launch,0
74,3.10567,1936,28160,640,launch,0
75,3.10365,1936,28160,640,launch,0
76,3.10445,1936,28160,640,launch,0
77,3.10338,1936,28160,640,launch,0
78,3.10525,1936,28160,640,launch,0
79,3.10606,1936,28160,640,launch,0
80,3.10572,1936,28160,640,launch,0
81,3.10403,1936,28160,640,launch,0
82,3.10348,1936,28160,640,launch,0
83,3.10472,1936,28160,640,launch,0
84,3.10284,1936,28160,640,launch,0
85,3.10627,1936,28160,640,launch,0
86,3.10494,1936,28160,640,launch,0
87,3.10312,1936,28160,640,launch,0
88,3.10366,1936,28160,640,launch,0
89,3.10303,1936,28160,640,launch,0
90,3.10436,1936,28160,640,launch,0
91,3.10284,1936,28160,640,launch,0
92,3.10416,1936,28160,640,launch,0
93,3.10446,1936,28160,640,launch,0
94,3.10397,1936,28160,640,launch,0
95,3.10226,1936,28160,640,launch,0
96,3.10323,1936,28160,640,launch,0
97,3.10269,1936,28160,640,launch,0
98,3.10496,1936,28160,640,launch,0
99,3.10367,1936,28160,640,launch,0
100,3.10309,1936,28160,640,launch,0
101,3.10364,1936,28160,640,launch,0
102,3.10445,1936,28160,640,launch,0
103,3.10335,1936,28160,640,launch,0
104,3.10331,1936,28160,640,launch,0
105,3.10324,1936,28160,640,launch,0
106,3.10089,1936,28160,640,launch,0
107,3.10339,1936,28160,640,launch,0
108,3.10371,1936,28160,640,launch,0
109,3.10322,1936,28160,640,launch,0
110,3.10356,1936,28160,640,launch,0
111,3.10465,1936,28160,640,launch,0
112,3.1032,1936,28160,640,launch,0
113,3.10352,1936,28160,640,launch,0
114,3.10555,1936,28160,640,launch,0
115,3.1032,1936,28160,640,launch,0
