index,time,kernel,dimension,blocksize,operation,cudagraph
0,3.88807,2304,30720,640,launch,0
1,3.90795,2304,30720,640,launch,0
2,3.91617,2304,30720,640,launch,0
3,3.92459,2304,30720,640,launch,0
4,3.93365,2304,30720,640,launch,0
5,3.94026,2304,30720,640,launch,0
6,3.9461,2304,30720,640,launch,0
7,3.95445,2304,30720,640,launch,0
8,3.95986,2304,30720,640,launch,0
9,3.96388,2304,30720,640,launch,0
10,3.96979,2304,30720,640,launch,0
11,3.97318,2304,30720,640,launch,0
12,3.97715,2304,30720,640,launch,0
13,3.98018,2304,30720,640,launch,0
14,3.98443,2304,30720,640,launch,0
15,3.98463,2304,30720,640,launch,0
16,3.98769,2304,30720,640,launch,0
17,3.99287,2304,30720,640,launch,0
18,3.99188,2304,30720,640,launch,0
19,3.99411,2304,30720,640,launch,0
20,3.99775,2304,30720,640,launch,0
21,3.9982,2304,30720,640,launch,0
22,3.99853,2304,30720,640,launch,0
23,3.99963,2304,30720,640,launch,0
24,3.99905,2304,30720,640,launch,0
25,4.0002,2304,30720,640,launch,0
26,4.00222,2304,30720,640,launch,0
27,4.00138,2304,30720,640,launch,0
28,4.00219,2304,30720,640,launch,0
29,4.00271,2304,30720,640,launch,0
30,4.00286,2304,30720,640,launch,0
31,4.00255,2304,30720,640,launch,0
32,3.99855,2304,30720,640,launch,0
33,4.00344,2304,30720,640,launch,0
34,3.9986,2304,30720,640,launch,0
35,4.00218,2304,30720,640,launch,0
36,4.00006,2304,30720,640,launch,0
37,4.00065,2304,30720,640,launch,0
38,4.00071,2304,30720,640,launch,0
39,3.99875,2304,30720,640,launch,0
40,3.9951,2304,30720,640,launch,0
41,3.9954,2304,30720,640,launch,0
42,3.99589,2304,30720,640,launch,0
43,3.99741,2304,30720,640,launch,0
44,3.99688,2304,30720,640,launch,0
45,3.99568,2304,30720,640,launch,0
46,3.99677,2304,30720,640,launch,0
47,3.99718,2304,30720,640,launch,0
48,3.99463,2304,30720,640,launch,0
49,3.99517,2304,30720,640,launch,0
50,3.99479,2304,30720,640,launch,0
51,3.99328,2304,30720,640,launch,0
52,3.99347,2304,30720,640,launch,0
53,3.99278,2304,30720,640,launch,0
54,3.99336,2304,30720,640,launch,0
55,3.99329,2304,30720,640,launch,0
56,3.99272,2304,30720,640,launch,0
57,3.99118,2304,30720,640,launch,0
58,3.9914,2304,30720,640,launch,0
59,3.99132,2304,30720,640,launch,0
60,3.98957,2304,30720,640,launch,0
61,3.99072,2304,30720,640,launch,0
62,3.99088,2304,30720,640,launch,0
63,3.98696,2304,30720,640,launch,0
64,3.98788,2304,30720,640,launch,0
65,3.98799,2304,30720,640,launch,0
66,3.98913,2304,30720,640,launch,0
67,3.98826,2304,30720,640,launch,0
68,3.98838,2304,30720,640,launch,0
