time,kernel,dimension,blocksize,operation,
0,0.000813756,150,38400,7680,graphApiYesDependency,1
1,0.00146025,150,38400,7680,graphApiYesDependency,1
2,0.00249008,150,38400,7680,graphApiYesDependency,1
3,0.00118405,150,38400,7680,graphApiYesDependency,1
4,0.00138986,150,38400,7680,graphApiYesDependency,1
5,0.0027132,150,38400,7680,graphApiYesDependency,1
6,0.00136986,150,38400,7680,graphApiYesDependency,1
7,0.00155839,150,38400,7680,graphApiYesDependency,1
8,0.00321123,150,38400,7680,graphApiYesDependency,1
9,0.0012756,150,38400,7680,graphApiYesDependency,1
