time,kernel,dimension,blocksize,operation,
0,0.495749,80,35840,8960,graphApiYesDependency,1
1,0.000838432,80,35840,8960,graphApiYesDependency,1
2,0.000764373,80,35840,8960,graphApiYesDependency,1
3,0.000731951,80,35840,8960,graphApiYesDependency,1
4,0.000804459,80,35840,8960,graphApiYesDependency,1
5,0.000829285,80,35840,8960,graphApiYesDependency,1
6,0.000811112,80,35840,8960,graphApiYesDependency,1
7,0.000797934,80,35840,8960,graphApiYesDependency,1
8,0.000831598,80,35840,8960,graphApiYesDependency,1
9,0.000834444,80,35840,8960,graphApiYesDependency,1
